ID,Name_lang
27692,Summon Bone Minion
27693,Summon Bone Minion
27694,Teleport to Razelikh (GROUP)
27695,Summon Bone Mages
27696,Summon Bone Mage
27697,Summon Bone Mage
27698,Summon Bone Mage
27699,Summon Bone Mage
27700,Create Stormwind Sack of Homemade Bread
27701,Create Stormwind Bundle of Cards
27702,Create Stormwind Pledges of Loyalty
27703,Create Ironforge Parcel of Cards
27704,Create Ironforge Pledges of Loyalty
27705,Copy of Create Stormwind Sack of Homemade Bread
27706,Create Ironforge Case of Homebrew
27707,Copy of Create Ironforge Case of Homebrew
27708,Create Darnassus Box of Woodcrafts
27709,Create Darnassus Stack of Cards
27710,Create Darnassus Pledges of Loyalty
27711,Create Orgrimmar Package of Cards
27712,Create Orgrimmar Box of Fresh Pies
27713,Create Orgrimmar Pledges of Loyalty
27714,Create Thunder Bluff Basket of Flowers
27715,Create Thunder Bluff Satchel of Cards
27716,Create Thunder Bluff Pledges of Loyalty
27717,Create Undercity Book of Romantic Poetry
27718,Create Undercity Sheaf of Cards
27719,Create Undercity Pledges of Loyalty
27720,Buttermilk Delight
27721,Very Berry Cream
27722,Sweet Surprise
27723,Dark Desire
27724,Cenarion Herb Bag
27725,Satchel of Cenarius
27726,Pattern: Enchanted Mageweave Pouch
27727,Pattern: Enchanted Runecloth Bag
27728,Pattern: Big Bag of Enchantment
27729,Pattern: Cenarion Herb Bag
27730,Pattern: Satchel of Cenarius
27733,Ironweave Battlesuit
27736,Copy of Improved Concentration Aura
27737,Moonfire
27738,Right Piece of Lord Valthalak's Amulet
27739,Top Piece of Lord Valthalak's Amulet
27740,Reincarnation
27741,Love is in the Air
27742,"Amorous Timer, Standard"
27743,Increased Gun
27744,Increased Crossbow
27745,Explosion
27746,Nitrous Boost
27747,Steam Tank Passive
27748,100 Mana
27749,Initialize Tank
27752,Create Ectoplasmic Distiller
27753,Freezing Trap
27754,Create Extra-Dimensional Ghost Revealer
27755,Create Banner of Provocation
27756,Create Incomplete Banner of Provocation
27757,Copy of War Stomp
27758,War Stomp
27759,Shield Generator
27760,Polymorph
27762,Libram
27763,Totem
27764,Fetish
27766,Cannon
27771,Damaged Tonk
27773,Ysida Freed - Argent Dawn Reputation
27774,The Furious Storm
27775,The Furious Storm
27776,Surging Mana
27777,Surging Mana
27778,Divine Protection
27779,Divine Protection
27780,Corrupted Fear
27781,Nature's Bounty
27782,Nature's Bounty
27783,Nature's Bounty
27784,Nature's Bounty
27785,Hunter Armor Energize
27786,Hunter Armor Energize
27787,Rogue Armor Energize
27788,Rogue Armor Energize
27789,Holy Reach
27790,Holy Reach
27791,Suicide
27792,Spirit of Redemption
27793,Disease Cloud
27794,Cleave
27795,Spirit of Redemption
27796,Holy Fire
27797,Reduced Reincarnation Cooldown
27798,Nature's Bounty
27799,Holy Nova
27800,Holy Nova
27801,Holy Nova
27802,Sam's Test Spell #2
27803,Holy Nova
27804,Holy Nova
27805,Holy Nova
27806,Venom Spit
27807,Bile Vomit
27808,Frost Blast
27810,Shadow Fissure
27811,Blessed Recovery
27812,Void Blast
27813,Blessed Recovery
27814,Kick
27815,Blessed Recovery
27816,Blessed Recovery
27817,Blessed Recovery
27818,Blessed Recovery
27819,Detonate Mana
27820,Mana Detonation
27821,Holy Nova
27822,Holy Nova
27823,Holy Nova
27824,Rimblat Grows Flower DND
27825,Shadow Mark
27826,Intercept
27827,Spirit of Redemption
27828,Focused Casting
27829,Titanic Leggings
27830,Persuader
27831,Shadow Bolt Volley
27832,Sageblade
27833,Plans: Titanic Leggings
27834,Plans: Sageblade
27835,Plans: Persuader
27836,Agility +25
27837,Enchant 2H Weapon - Agility
27838,Formula: Enchant 2H Weapon - Agility
27839,Improved Vampiric Embrace
27840,Improved Vampiric Embrace
27841,Divine Spirit
27843,Divine Spirit
27845,Prayer of Spirit
27846,Faster Healing Touch Cast
27847,Cleanse Cost Reduced
27848,Seal Cost Reduced
27849,[PH] Cystal Bazooka
27850,Devotion Armor Increased
27851,Reduced Claw and Rake Cost
27852,[PH] Kill Summoner Buff
27853,Increased Rejuvenation Healing
27855,Increased Lesser Healing Wave
27857,Copy of Wandering Plague
27859,Increased Shock Damage
27860,Engulfing Shadows
27861,The Baron's Ultimatum
27862,Bile Retcher Slam
27863,The Baron's Ultimatum
27864,The Baron's Ultimatum
27865,The Baron's Ultimatum
27866,Summon Necropolis critters
27867,Freeze
27868,Freeze
27869,Dark Rune
27870,Lightwell
27871,Lightwell
27873,Lightwell Renew
27874,Lightwell Renew
27875,Lightwell
27876,Lightwell
27879,Mount Speed+ DND
27880,Stun
27881,Mount Speed++ DND
27882,Mount Speed+++ DND
27883,[PH] Summon Minion (trap: ghost/ghoul))
27884,Summon Trainee
27885,"Disturb Minion Trap, small"
27886,"Disturb Minion Trap, Buttress"
27887,"Minion Spawner, small"
27888,"Minion Spawner, Buttress"
27889,Spawn Bile Sludge
27890,Clone
27891,Disease Buffet
27892,To Anchor 1
27893,To Anchor 2
27894,"Kill Summoner, who will Summon Boss"
27895,Create Crystal Corpse
27896,Choose Random Skull Pile
27897,Enrage
27900,Spell Warding
27901,Spell Warding
27902,Spell Warding
27903,Spell Warding
27904,Spell Warding
27915,Anchor to Skulls
27919,Spit
27921,Summon Spectral Trainee
27922,[PH] Get Token
27928,To Anchor 1
27929,To Anchor 2
27930,Choose Random Skull Pile
27931,Anchor to Skulls
27932,Summon Spectral Knight
27933,Invis Stalker
27934,Viscidus Shrinks
27935,To Anchor 1
27936,To Anchor 2
27937,Anchor to Skulls
27938,Choose Random Skull Pile
27939,Summon Spectral Rivendare
27965,Suicide
27978,Shroud of Death
27986,Levitate
27987,Unholy Aura
27988,Unholy Aura
27989,Arcane Explosion
27990,Fear
27991,Sunder Armor
27992,Mana Burn
27993,Stomp
27994,Drain Life
27995,Unholy Frenzy
27998,Flight Path
27999,Land Mine Periodic
28000,Land Mine Trigger
28001,Flight Path
28006,Arcane Cloaking
28007,Summon Trainee
28008,Summon Knight
28009,Summon Knight
28010,Summon Mounted Knight
28011,Summon Mounted Knight
28012,Suicide
28018,[PH] Crystal Corpse Timer
28020,[PH] Crystal Corpse Despawn
28023,Create Healthstone
28024,[PH] Summon Buttress
28025,Teleport Left
28026,Teleport Right
28031,"Zap Crystal, Summon Zapper"
28032,Zap Crystal
28033,Aggro all in LOS
28034,Hate all in LOS
28035,Reset Gothik Event
28041,Damage Crystal
28054,Buttress Trap
28056,Zap Crystal Corpse
28059,Positive Charge
28062,Positive Charge
28078,Buttress Channel
28081,Bonescythe Chest
28082,BRD Kill Credit Trigger
28083,BRD Kill Credit Effect
28084,Negative Charge
28085,Negative Charge
28086,[PH] Buttress Activator
28087,Break Channel
28088,Bonescythe Bracer
28089,Polarity Shift
28090,Minion Despawn Timer
28091,"Despawner, self"
28092,Summon Scourge Controller
28095,Controller Timer
28096,Stalagg Chain
28097,Stalagg Tesla Passive
28098,Stalagg Tesla Effect
28099,Shock
28107,Bonescythe Breastplate
28108,Tesla Chain
28109,Feugen Tesla Passive
28110,Feugen Tesla Effect
28111,Feugen Chain
28112,Block Value 21
28113,Block Value 30
28114,Mark of Didier
28115,Mark of Didier
28116,Despawn Jarien's Corpse
28117,Despawn Sothos's Corpse
28118,PvP Armor Increased Critical 1
28125,War Stomp
28126,Spirit Particles (purple)
28127,Flash
28129,Filming
28131,Enrage
28132,Create Summoner Shield
28133,Cure Disease
28134,Power Surge
28135,Static Field
28136,Thadius Lightning Visual
28137,Slime Stream
28138,Feugen Initialize
28139,Stalagg Passive
28140,Taunt
28141,Increase Spell Dam 150
28142,Power of the Guardian
28143,Power of the Guardian
28144,Power of the Guardian
28145,Power of the Guardian
28146,Copy of Portal: Undercity
28147,Portal Effect: Karazhan
28148,Portal: Karazhan
28150,Copy of Increase Healing 187
28151,Increase Healing 280
28152,Increase Healing 300
28153,Disease Cloud
28154,Attack Power - Feral (+420)
28155,Atiesh Priest Damage/Healing
28156,Disease Cloud
28157,Slime Spray
28158,Poison
28159,Shock
28160,Thadius Spawn
28161,Savage Guard
28162,Savage Guard
28163,Ice Guard
28164,Ice Guard
28165,Shadow Guard
28166,Shadow Guard
28167,Chain Lightning
28168,Arcing Smash
28169,Mutating Injection
28175,"(DND) Summon Crystal Minion, Ghost"
28177,"(DND) Summon Crystal Minion, Skeleton"
28179,"(DND) Summon Crystal Minion, Ghoul"
28180,Copy of Give Friendship Bracelet
28182,Remove Baron's Ultimatum
28183,[PH] Summon Minion parent (ghost/ghoul)
28184,[PH] Summon Minion parent (ghost/skeleton)
28185,[PH] Summon Minion parent (ghoul/skeleton)
28186,[PH] Summon Minion (trap: ghost/skeleton))
28187,[PH] Summon Minion (trap: ghoul/skeleton))
28190,Mutate Effect
28194,Create Minion Trap: Ghoul/Skeleton
28195,Create Minion Trap: Ghost/Ghoul
28196,Create Minion Trap: Ghost/Skeleton
28197,Camp Type: Ghost/Skeleton
28198,Camp Type: Ghost/Ghoul
28199,Camp Type: Ghoul/Skeleton
28200,Ascendance
28201,Choose Camp Type
28203,Find Camp Type
28204,Ascendance
28205,Glacial Gloves
28206,Mutagen Explosion
28207,Glacial Vest
28208,Glacial Cloak
28209,Glacial Wrists
28210,Gaea's Embrace
28211,Pattern: Gaea's Embrace
28212,Pattern: Glacial Gloves
28213,Pattern: Glacial Gloves
28214,Pattern: Glacial Cloak
28215,Pattern: Glacial Wrists
28216,Summon Zombie Chow
28217,Summon Zombie Chow
28218,Summon Fallout Slime
28219,Polar Tunic
28220,Polar Gloves
28221,Polar Bracers
28222,Icy Scale Breastplate
28223,Icy Scale Gauntlets
28224,Icy Scale Bracers
28225,AE Charm
28227,"(DND) Summon Crystal Minion, finder"
28228,Pattern: Polar Tunic
28229,Pattern: Polar Gloves
28230,Pattern: Polar Bracers
28231,Pattern: Icy Scale Breastplate
28232,Pattern: Icy Scale Gauntlets
28233,Pattern: Icy Scale Bracers
28234,Minion Spawn-in
28235,Zombie Chow Search
28236,Zombie Chow Search
28237,Immune Poly/Fear/
28238,Zombie Chow Search
28239,Zombie Chow Search
28240,Poison Cloud
28241,Poison
28242,Icebane Breastplate
28243,Icebane Gauntlets
28244,Icebane Bracers
28245,Plans: Icebane Breastplate
28248,Plans: Icebane Gauntlets
28249,Plans: Icebane Bracers
28250,"Kill Summoner, Summon Boss"
28251,Icebane Breastplate
28252,Icebane Bracers
28253,Icebane Gauntlets
28254,Polar Tunic
28255,Polar Gloves
28256,Polar Bracers
28257,Icy Scale Breastplate
28258,Icy Scale Gauntlets
28259,Icy Scale Bracers
28260,Glacial Vest
28261,Glacial Gloves
28262,Glacial Wrists
28263,Glacial Cloak
28264,Increase Spell Dam 46
28265,Scourge Strike
28266,Tractor Beam
28270,Polymorph: Cow
28271,Polymorph
28272,Polymorph
28278,Open Circle
28280,Bombard Slime
28281,"Communique, Camp-to-Relay"
28282,Ashbringer
28284,Polymorph: Chicken
28285,Polymorph: Pig
28286,Polymorph: Turtle
28287,Create Handbook DND
28288,Omarion's Secrets
28289,"(DND) Summon Crystal Minion, Ghoul Uncommon"
28290,"(DND) Summon Crystal Minion, Ghost Uncommon"
28291,"(DND) Summon Crystal Minion, Skeleton Uncommon"
28292,"Minion Despawn Timer, Uncommon"
28293,Chain Lightning
28294,Lightning Totem
28297,Lightning Totem
28298,Lightning Totem
28299,Ball Lightning
28301,Mana Burn
28304,Copy of Healing Wave
28305,Copy of Great Heal
28306,Great Heal
28307,Hateful Strike Primer
28308,Hateful Strike
28309,Copy of Corruption
28310,Mind Flay
28311,Slime Bolt
28313,Aura of Fear
28314,Flameshocker's Touch
28315,Aura of Fear
28316,Tent Prot (DND)
28317,Copy of Shoot
28318,Slime Shot
28319,Create Lesser Mark of the Dawn
28320,Create Mark of the Dawn
28321,Create Greater Mark of the Dawn
28322,Embalming Cloud
28323,Flameshocker's Revenge
28324,Forming Frame of Atiesh
28325,Block Value 32
28326,"Communique, Relay-to-Camp"
28327,Steam Tonk Controller
28328,Schematic: Steam Tonk Controller
28329,Flameshocker's Touch
28330,Flameshocker - Immolate Visual
28331,Copy of Block Value 24
28332,Frost Warding
28333,Whirlwind Primer
28334,Whirlwind
28335,Whirlwind
28336,Glory Shot
28337,Magnetic Pull
28338,Magnetic Pull
28339,Magnetic Pull
28340,Unholy Aura
28341,Unholy Aura
28342,Breath of Sargeras
28343,Charge
28344,Create Crystal
28345,Communique Trigger
28346,"Communique Timer, camp"
28347,Dimensional Siphon
28348,Dimensional Siphon
28349,"Despawner, other"
28350,Veil of Darkness
28351,"Communique, Camp-to-Relay, Death"
28352,Breath of Sargeras
28353,Raise Dead
28354,Exorcise Atiesh
28355,Reaper of Souls DND
28356,Copy of Disease Cloud
28357,Copy of Disease Cloud
28358,Disease Cloud
28359,Trigger Teslas
28360,Increase Spell Dam 49
28361,Disease Cloud
28362,Disease Cloud
28364,Damage vs. Guards
28365,"Communique, Relay-to-Proxy"
28366,"Communique, Proxy-to-Relay"
28367,"Communique, Proxy-to-Necropolis"
28369,Gas
28370,Toxic Gas
28371,Frenzy
28373,"Communique, Necropolis-to-Proxies"
28374,Decimate
28375,Decimate
28376,Shadowguard
28377,Shadowguard
28378,Shadowguard
28379,Shadowguard
28380,Shadowguard
28381,Shadowguard
28382,Shadowguard
28383,Portal of Shadows
28384,Portal of Shadows
28386,Zap Necropolis
28388,Random Aggro
28389,Summon Ghosts of Naxxramas
28391,Blink
28392,Despawn Portal of Shadow
28393,Reputation - Booty Bay +500
28394,Reputation - Ratchet +500
28395,"Communique Timer, Necropolis"
28396,Reputation - Everlook +500
28397,Reputation - Gadgetzan +500
28401,Blink
28402,NEW Arcane Talent
28403,Evocation
28404,Zombie Chow Search
28405,Knockback
28406,Polymorph Backfire
28407,Shadow Bolt Volley
28408,Chains of Kel'Thuzad
28409,Chains of Kel'Thuzad
28410,Chains of Kel'Thuzad
28412,Death Coil
28413,Aura of Agony
28414,Call of the Ashbringer
28415,Summon Type A Trigger
28416,Summon Type B Trigger
28417,Summon Type C Trigger
28418,General's Warcry
28419,General's Warcry
28420,General's Warcry
28421,Summon Type A
28422,Summon Type B
28423,Summon Type C
28424,Summon Cracked Necrotic Crystal
28425,Summon Type A Periodic (3 sec)
28426,Summon Type B Periodic (30 sec)
28427,Summon Type C Periodic (30 sec)
28428,Instant Poison
28429,Instant Poison Proc
28431,Poison Charge
28432,Set Speed
28433,Explode
28434,Spider Web
28437,Copy of Cleave
28438,Knockback
28439,Create Eternal Quintessence
28440,Veil of Shadow
28441,AB Effect 000
28442,AB Effect 001
28443,Transform Ghost
28444,Portal Effect: Deathknight Wing
28445,Improved Concussive Shot
28446,Attack All Trigger
28447,Shadow Burst
28448,Shadow Bolt Volley
28449,Camp Receives Communique
28450,Arcane Explosion
28452,Despawn Wave Mobs
28453,Summon Type D Periodic
28454,Summon Type D
28455,Summon Type D Trigger
28456,Gouge
28457,Dark Blast
28458,Dark Blast
28459,Wail of Souls
28460,Wail of Souls
28461,Ironvine Breastplate
28462,Ironvine Gloves
28463,Ironvine Belt
28464,Plans: Ironvine Breastplate
28465,Plans: Ironvine Gloves
28466,Plans: Ironvine Belt
28467,Mortal Wound
28468,Enrage
28469,Ghost Vision
28470,Blood Tap
28471,ClearAll
28472,Bramblewood Helm
28473,Bramblewood Boots
28474,Bramblewood Belt
28475,Pattern: Bramblewood Helm
28476,Pattern: Bramblewood Boots
28477,Pattern: Bramblewood Belt
28478,Frostbolt
28479,Frostbolt
28480,Sylvan Vest
28481,Sylvan Crown
28482,Sylvan Shoulders
28483,Pattern: Sylvan Vest
28484,Pattern: Sylvan Crown
28485,Pattern: Sylvan Shoulders
28487,Summon Terky
28498,Berserk
28505,Summon Poley
28522,Icebolt
28523,Despawn Ice Block
28524,Frost Breath
28526,Icebolt
28529,Frost Aura
28530,Increase Spell Dam 132
28531,Frost Aura
28532,Create iCoke Prize Voucher
28533,Transform
28534,Chill
28535,Summon Ice Block
28539,Multi-Shot Damage Increase
28541,Death Coil Damage Increase
28542,Life Drain
28547,Chill
28559,Untrackable
28560,Summon Blizzard
28561,Summon Blizzard
28574,Arcane Resilience
28592,Winter's Chill
28593,Winter's Chill
28594,Winter's Chill
28595,Winter's Chill
28598,Touch of Weakness
28599,Shadow Bolt Volley
28601,Wyatt Test
28605,Wyatt Test
28608,Test Curse of Agony
28609,Frost Ward
28610,Shadow Ward
28611,Shadow Ward
28612,Conjure Food
28613,Conjure Food
28614,Pointy Spike
28615,Spike Volley
28616,Food
28617,Web Wrap
28618,Web Wrap
28619,Web Wrap
28620,Web Wrap
28621,Web Wrap
28622,Web Wrap
28627,Summon Web Wrap
28628,Clear Web Wrap
28629,Clear Web Wrap
28663,Plague Claw Submerge Visual
28673,Web Wrap
28679,Harvest Soul
28680,Spell Penetration 13
28681,Soul Revival
28682,Combustion
28683,Leap
28686,Increase Healing 161
28687,Increase Spell Dam 85
28688,Mograine Cometh DND
28693,Increase Spell Dam 95
28697,Forgiveness
28699,Summon Faint Necrotic Crystal
28701,Haste
28716,Rejuvenation
28717, Attack Power - Feral (+305)
28719,Healing Touch
28722,Rejuvenation
28723,Rejuvenation
28724,Rejuvenation
28725,War Stomp
28727,Mind Exhaustion
28732,Widow's Embrace
28735,Attack Power 100
28736,Increase Healing 178
28737,Amnesia
28738,Summon Speedy
28739,Summon Mr. Wiggles
28740,Summon Whiskers
28741,Poison Shock
28742,Healing Touch
28743,Dreamwalker
28744,Regrowth
28745,Quest - Prepare Field Duty Papers
28746,Plagueheart
28747,Enrage
28748,Instakill Self
28749,Check Spectral Side
28750,Blessing of the Claw
28751,Multi-Shot
28752,Adrenaline Rush
28753,Adrenaline Rush
28754,Fury of the Ashbringer
28755,Rapid Fire
28756,Stalker's Ally
28757,Stalker's Ally
28758,Stalker's Ally
28760,Mana Infusion
28761,Not There
28762,Not There
28763,Evocation
28764,Adaptive Warding
28765,Fire Resistance
28766,Frost Resistance
28767,Increase Spell Dam 51
28768,Nature Resistance
28769,Shadow Resistance
28770,Arcane Resistance
28771,Elemental Vulnerability
28772,Elemental Vulnerability
28773,Glyph of Deflection
28774,Lay Hands
28775,Judgement of Light
28776,Necrotic Poison
28777,Slayer's Crest
28778,Loatheb's Reflection
28779,Essence of Sapphiron
28780,The Eye of the Dead
28781,Spectral Side Assault
28782,Stun Self + Immune
28783,Impale
28784,Summon Midsummer Bonfire Bunnies
28785,Locust Swarm
28786,Locust Swarm
28787,Cleanse
28788,Cleanse
28789,Holy Power
28790,Holy Power
28791,Holy Power
28792,Increase Spell Dam 126
28793,Holy Power
28794,Rain of Fire
28795,Holy Power
28796,Poison Bolt Volley
28797,Widow's Embrace
28798,Enrage
28799,Increased Spell Penetration 25
28800,Word of Thawing
28801,Slime
28802,Epiphany
28803,Bonfire Superbuff
28804,Epiphany
28805,Increase Healing 238
28806,Toss Fuel on Bonfire
28807,Renew
28808,Reduced Threat
28809,Greater Heal
28810,Armor of Faith
28811,Reduced Threat
28812,Head Rush
28813,Head Rush
28814,Revealed Flaw
28815,Revealed Flaw
28816,Invigorate
28817,Invigorate
28818,Totemic Energy
28819,Submerge Visual
28820,Lightning Shield
28821,Lightning Shield
28823,Totemic Power
28824,Totemic Power
28825,Totemic Power
28826,Totemic Power
28827,Totemic Power
28829,Corruption
28830,Life Tap
28831,Vampirism
28832,Mark of Korth'azz
28833,Mark of Blaumeux
28834,Mark of Mograine
28835,Mark of Zeliek
28836,Mark
28839,Vampirism
28840,Attack Power 98
28841,Increase Spell Dam 113
28842,Increased Hit Chance
28843, Increased Spell Hit Chance
28844,Revenge
28845,Cheat Death
28846,Cheat Death
28847,Healing Touch Refund
28848,Healing Touch
28849,Lesser Healing Wave
28850,Lesser Healing Wave
28851,Increased Flash of Light Healing
28852,Improved Seal of the Crusader
28853,Increased Flash of Light Healing
28854,Improved Moonfire
28855,Reduced Maul and Swipe Cost
28856,Increased Lesser Healing Wave
28857,Increased Lightning Damage
28858,Entangling Roots
28859,Cleansing Flames
28860,Summon Midsummer Bonfire Fuel Counter
28861,"Holiday - Midsummer, Remove Bonfire"
28862,The Eye of Diminution
28863,Void Zone
28864,Summon Corpse Scarabs (10)
28865,Consumption
28866,Kiss of the Spider
28869,Spell Penetration 15
28870,Undead Slayer 60
28871,Summon Spirit of Summer
28873,Lich Slap
28874,Consumption
28876,Increase Spell Dam Undead 26
28881,Righteous Fire
28882,Righteous Fire
28883,Holy Wrath
28884,Meteor
28885,Summon Vindicator's BP DND
28886,Summon Vindicator's Belt  DND
28888,Copy of Undead Slayer 108
28890,Increase Spell Dam Undead 60
28891,Consecrated Weapon
28893,Undead Slayer 100
28898,Blessed Wizard Oil
28908,Summon Vindicator's Armguards  DND
28909,Summon Freethinker's  BP DND
28911,Copy of Garrote
28913,Flesh Rot
28919,Summon Freethinker's Belt DND
28920,Summon Freethinker's Bracers DND
28921,Summon Predator's Mantle DND
28923,Summon Augur's Belt DND
28926,Summon Augur's Bracers DND
28928,Summon Spirit of Mograine
28929,Summon Predator's Belt DND
28930,Summon Predator's Bracers DND
28931,Summon Spirit of Blaumeux
28932,Summon Spirit of Korth'azz
28934,Summon Spirit of Zeliek
28935,Summon Madcap's BP DND
28937,Summon Madcap's Mantle DND
28939,Summon Madcap's Bracers DND
28940,Summon Haruspex's BP DND
28941,Summon Haruspex's Belt DND
28942,Summon Haruspex's Bracers DND
28943,Summon Confessor's Mantle DND
28945,Summon Confessor's Belt DND
28946,Summon Confessor's Bracers DND
28949,Summon Illusionist's BP DND
28951,Summon Illusionist's Mantle DND
28952,Summon Illusionist's Bracers DND
28954,Summon Demoniac's BP DND
28956,Summon Demoniac's Mantle DND
28958,Summon Demoniac's Bracers DND
28959,Summon Augur's BP DND
28960,Copy of Summon Peddlefeet
28961,Summon Corpse Scarabs (10)
28969,Acid Spit
28987,Plague Slime (Black)
28988,Plague Slime (Blue)
28989,Plague Slime (Green)
28990,Plague Slime (Red)
28991,Web
28992,Summon Corpse Scarabs Delay
28994,Summon Corpse Scarabs Delay
28995,Stoneskin
28996,Elemental Warding
28997,Elemental Warding
28998,Elemental Warding
28999,Storm Reach
29000,Storm Reach
29001,Transformed
29002,Transformed
29003,Transformed
29004,Transform to Dancer
29005,Storm Mastery
29006,Bubbly Refreshment
29007,Drink
29008,Food
29009,Summon Mace of Unending Life DND
29010,Summon Cloak of Unending Life DND
29011,Summon Band of Unending Life DND
29012,Summon Scythe of the Unseen Path DND
29013,Summon Cloak of the Unseen Path DND
29014,Summon Signet of the Unseen Path DND
29015,Summon Blade of Vaulted Secrets DND
29016,Summon Drape of Vaulted Secrets DND
29017,Summon Band of Vaulted Secrets DND
29018,Summon Blade of Eternal Justice DND
29019,Summon Cape of Eternal Justice DND
29020,Summon Ring of Eternal Justice DND
29021,Summon Gavel of Infinite Wisdom DND
29022,Summon Shroud of Infinite Wisdom DND
29023,Summon Ring of Infinite Wisdom DND
29024,Summon Dagger of Veiled Shadows DND
29025,Summon Cloak of Veiled Shadows DND
29026,Summon Band of Veiled Shadows DND
29027,Summon Hammer of the Gathering Storm DND
29028,Summon Cloak of the Gathering Storm DND
29029,Fizzy Energy Drink
29030,Summon Ring of the Gathering Storm DND
29031,Summon Kris of Unspoken Names DND
29032,Summon Shroud of Unspoken Names DND
29033,Summon Ring of Unspoken Names DND
29034,Summon Sickle of Unyielding Strength DND
29035,Bloodlord's Aura
29036,Summon Drape of Unyielding Strength DND
29037,Summon Sickle of Unyielding Strength DND
29038,Fizzy Energy Drink
29039,Fizzy Energy Drink
29040,Fizzy Energy Drink
29041,Tasty Summer Treat
29042,Glowy (iCoke Promotion)
29051,Mind Exhaustion
29055,Refreshing Red Apple
29059,Skeletal Steed
29060,Taunt
29061,Shield Wall
29062,Eye of the Storm
29063,Focused Casting
29064,Eye of the Storm
29065,Eye of the Storm
29068,Increased Damage 2
29069,Increased Critical Spell
29073,Food
29074,Master of Elements
29075,Master of Elements
29076,Master of Elements
29077,Master of Elements
29079,Elemental Weapons
29080,Elemental Weapons
29082,Weapon Mastery
29084,Weapon Mastery
29086,Weapon Mastery
29087,Weapon Mastery
29088,Weapon Mastery
29089,Increased Armor 200 Devout
29090,Increased Armor 200 Dreadmist
29091,Increased Armor 200 Magister
29092,Increased Armor 200 Valor
29093,Increased Armor 200 Lightforge
29094,Increased Armor 200 Beaststalker
29095,Increased Armor 200 Elements
29096,Increased Armor 200 Shadowcraft
29097,Increased Armor 200 Wildheart
29099,Create Flame of Darnassus
29101,Create Flame of Stormwind
29102,Create Flame of Ironforge
29103,Anub'Rekhan's Aura
29104,Anub'Rekhan's Aura
29105,Summon Corpse Scarabs (5)
29107,Disrupting Shout
29108,Kill Web Wrap
29110,Summon Enraged Mounts
29111,Permafear
29112,Champion of the Dawn
29113,Champion of the Dawn
29114,Midsummer Bonfire Bunnies 2
29115,Flames
29116,Toast Smorc
29124,Polymorph
29125,Hopeless
29126,Cleansing Flames
29127,Maypole Buff
29130,Create Flame of Orgrimmar
29131,Bloodrage
29132,Create Flame of Thunder Bluff
29133,Create Flame of The Undercity
29134,Maypole
29135,Cleansing Flames
29136,Cleansing Flames
29137,Cleansing Flames
29138,Cleansing Flames
29139,Cleansing Flames
29140,Vitality
29143,Vitality
29144,Vitality
29145,Vitality
29146,Vitality
29150,Electric Discharge
29151,Electric Discharge
29153,Gargoyle Stoneform Visual
29154,Dummy Stoneskin
29155,Drain Life
29156,Create iCoke Giftbox Voucher
29159,Increased Critical 2 Spells
29160,Maypole
29162,Stygian Grasp
29163,Copy of Frostbolt
29164,Stygian Grasp
29166,Innervate
29167,Innervate
29168,Fear
29169,Copy of Poison Bolt Volley
29171,Strong Current
29172,Ribbon Pole Channel
29173,Ribbon Pole Ritual Effect
29175,Ribbon Dance
29177,Elemental Devastation
29178,Elemental Devastation
29179,Elemental Devastation
29180,Elemental Devastation
29181,Teleport to Twin Emps Effect DND
29182,Teleport to Twin Emperors
29183,Polymorph Immunity
29184,Corrupted Mind
29185,Corrupted Mind
29187,Healing Grace
29188,Teleport to Final Chamber
29189,Healing Grace
29190,Teleport to Final Chamber Effect DND
29191,Healing Grace
29192,Improved Weapon Totems
29193,Improved Weapon Totems
29194,Corrupted Mind
29195,Corrupted Mind
29196,Corrupted Mind
29197,Corrupted Mind
29198,Corrupted Mind
29199,Corrupted Mind
29201,Corrupted Mind
29202,Healing Way
29203,Healing Way
29204,Inevitable Doom
29205,Healing Way
29206,Healing Way
29207,Copy of Blink
29208,Blink
29209,Blink
29210,Blink
29211,Blink
29212,Cripple
29213,Curse of the Plaguebringer
29214,Wrath of the Plaguebringer
29215,Copy of Vanish
29216,Teleport
29217,Summon Skeleton
29220,Fiery Festival Brew
29221,Fiery Festival Brew
29223,Summon Skeleton
29224,Summon Skeleton
29225,Summon Skeleton
29226,Summon Skeleton
29227,Summon Skeleton
29228,Flame Shock
29229,Flame Shock
29230,Immune All
29231,Teleport Return
29232,Fungal Bloom
29233,Beast of the Unseen Path
29234,Summon Spore
29235,Fire Festival Fortitude
29236,Shimmer Stout
29237,Summon Skeletons
29238,Summon Skeleton
29239,Summon Skeleton
29240,Summon Skeleton
29241,Midsummer Merchant - Dwarf Female
29242,Midsummer Merchant - Orc Female
29243,Festival Flamekeeper - Troll Male
29244,Festival Flamekeeper - Tauren Female
29245,Festival Flamekeeper - Dwarf Male
29246,Festival Flamekeeper - Human Female
29247,Summon Skeleton
29248,Summon Skeleton
29249,Summon Skeleton
29250,Sapphiron DND
29252,Summon Skeletons
29255,Summon Skeleton
29256,Summon Skeleton
29257,Summon Skeleton
29258,Summon Skeleton
29261,Summon Skeletons
29262,Summon Skeleton
29264,Copy of Summon Skeletons
29265,Summon Skeletons
29266,Permanent Feign Death
29267,Summon Skeleton
29268,Summon Skeleton
29269,Summon Skeleton
