RaceMask,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID,CharacterPoints[0],CharacterPoints[1]
0,11199,189,19731,1,0,19505,0,0,0,0,1,0,0,0,0,0
0,11200,189,19734,1,0,19731,0,0,0,0,1,0,0,0,0,0
0,11201,189,19736,1,0,19734,0,0,0,0,1,0,0,0,0,0
0,11202,189,19732,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11203,189,19733,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11204,189,19735,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11216,184,19740,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11217,184,19834,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11218,184,19835,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11219,184,19836,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11220,184,19837,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11221,184,19838,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11228,202,19788,1,0,0,0,260,250,0,1,0,0,0,0,0
0,11229,202,19790,1,0,0,0,300,280,0,1,0,0,0,0,0
0,11230,202,19792,1,0,0,0,300,280,0,1,0,0,0,0,0
0,11231,202,19791,1,0,0,0,300,280,0,1,0,0,0,0,0
0,11232,202,19793,1,0,0,0,305,285,0,1,0,0,0,0,0
0,11233,202,19794,1,0,0,0,310,290,0,1,0,0,0,0,0
0,11234,202,19796,1,0,0,0,315,295,0,1,0,0,0,0,0
0,11235,202,19814,1,0,0,0,315,295,0,1,0,0,0,0,0
0,11236,202,19795,1,0,0,0,315,295,0,1,0,0,0,0,0
0,11237,202,19815,1,0,0,0,325,305,0,1,0,0,0,0,0
0,11238,202,19799,1,0,0,0,325,305,0,1,0,0,0,0,0
0,11239,202,19800,1,0,0,0,325,305,0,1,0,0,0,0,0
0,11240,202,19819,1,0,0,0,330,310,0,1,0,0,0,0,0
0,11241,202,19831,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11242,202,19830,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11243,202,19825,1,0,0,0,330,310,0,1,0,0,0,0,0
0,11244,202,19833,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11245,594,19742,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11246,594,19850,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11247,594,19852,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11248,594,19853,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11249,594,19854,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11250,256,19870,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11251,256,19871,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11256,267,19876,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11257,267,19895,1,2,19876,0,0,0,0,1,0,0,0,0,0
0,11258,267,19896,1,2,19895,0,0,0,0,1,0,0,0,0,0
0,11259,267,19891,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11260,267,19899,1,2,19891,0,0,0,0,1,0,0,0,0,0
0,11261,267,19900,1,2,19899,0,0,0,0,1,0,0,0,0,0
0,11262,267,19888,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11263,267,19897,1,2,19888,0,0,0,0,1,0,0,0,0,0
0,11264,267,19898,1,2,19897,0,0,0,0,1,0,0,0,0,0
0,11276,594,19750,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11277,594,19939,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11278,594,19940,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11279,594,19941,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11280,594,19942,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11281,594,19943,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11296,50,19801,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11316,171,3175,1,0,0,0,315,275,0,1,0,0,0,0,0
0,11319,51,1494,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11320,51,19878,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11321,51,19879,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11322,51,19880,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11323,51,19882,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11324,51,19885,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11325,51,19883,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11326,51,19884,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11328,594,19977,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11329,594,19978,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11330,594,19979,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11331,594,19982,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11332,594,19981,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11333,594,19980,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11334,594,19968,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11335,594,19993,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11336,267,19746,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11356,50,20043,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11357,184,20042,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11358,184,20045,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11359,184,20046,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11360,184,20047,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11361,184,20048,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11362,184,20049,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11363,184,20056,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11364,184,20057,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11365,184,20058,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11366,184,20059,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11367,184,20060,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11368,184,20061,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11369,184,20062,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11370,184,20063,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11371,184,20064,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11373,333,20008,1,0,0,0,315,275,0,1,0,0,0,0,0
0,11374,333,20020,1,0,0,0,320,280,0,1,0,0,0,0,0
0,11375,333,20014,1,0,0,0,325,285,0,1,0,0,0,0,0
0,11376,333,20017,1,0,0,0,325,285,0,1,0,0,0,0,0
0,11377,333,20009,1,0,0,0,330,290,0,1,0,0,0,0,0
0,11378,333,20012,1,0,0,0,330,290,0,1,0,0,0,0,0
0,11379,333,20024,1,0,0,0,335,295,0,1,0,0,0,0,0
0,11380,333,20026,1,0,0,0,335,295,0,1,0,0,0,0,0
0,11381,333,20016,1,0,0,0,340,300,0,1,0,0,0,0,0
0,11382,333,20029,1,0,0,0,345,305,0,1,0,0,0,0,0
0,11383,333,20015,1,0,0,0,345,305,0,1,0,0,0,0,0
0,11384,333,20028,1,0,0,0,350,310,0,1,0,0,0,0,0
0,11385,333,20051,1,0,0,0,350,310,0,1,0,0,0,0,0
0,11386,333,20013,1,0,0,0,355,315,0,1,0,0,0,0,0
0,11387,333,20023,1,0,0,0,355,315,0,1,0,0,0,0,0
0,11388,333,20010,1,0,0,0,355,315,0,1,0,0,0,0,0
0,11389,333,20030,1,0,0,0,355,315,0,1,0,0,0,0,0
0,11390,333,20033,1,0,0,0,355,315,0,1,0,0,0,0,0
0,11391,333,20036,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11392,333,20031,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11393,333,20011,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11394,333,20034,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11395,333,20025,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11396,333,20032,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11397,333,20035,1,0,0,0,360,320,0,1,0,0,0,0,0
0,11398,184,20091,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11399,184,20092,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11408,184,20102,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11409,184,20101,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11410,184,20103,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11411,184,20104,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11412,184,20105,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11419,184,20111,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11420,184,20112,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11421,184,20113,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11424,184,20117,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11425,184,20118,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11426,184,20119,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11427,184,20120,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11428,184,20121,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11436,267,20127,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11437,267,20130,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11438,267,20135,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11439,267,20136,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11440,267,20137,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11441,267,20138,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11442,267,20139,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11443,267,20140,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11444,267,20141,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11445,267,20142,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11446,267,20143,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11447,267,20144,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11448,267,20145,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11449,267,20146,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11450,267,20147,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11451,267,20148,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11452,267,20149,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11453,267,20150,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11456,267,20174,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11457,267,20175,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11459,267,20177,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11460,267,20179,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11461,267,20181,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11462,267,20180,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11463,267,20182,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11464,50,20190,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11475,267,20196,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11476,267,20197,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11477,267,20198,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11478,267,20199,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11479,267,20200,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11480,164,20201,1,0,0,0,285,275,0,1,0,0,0,0,0
0,11483,594,20205,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11484,594,20206,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11485,594,20207,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11486,594,20209,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11487,594,20208,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11488,594,20216,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11491,202,20222,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11492,202,20219,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11498,594,20234,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11499,594,20235,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11500,594,1042,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11501,594,20237,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11502,594,20238,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11503,594,20239,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11506,594,20244,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11507,594,20245,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11511,594,20249,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11512,594,20250,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11513,594,20251,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11517,594,20257,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11518,594,20258,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11519,594,20259,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11520,594,20260,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11521,594,20261,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11522,594,20262,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11523,594,20263,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11524,594,20264,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11525,594,20265,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11526,594,20266,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11536,594,20154,1,2,0,2,0,0,0,1,0,0,0,0,0
0,11537,594,20187,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11538,594,20165,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11539,594,20185,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11540,594,20166,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11541,594,20186,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11545,267,20164,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11546,267,20184,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11547,184,20162,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11548,184,20188,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11549,184,20271,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11556,594,20210,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11557,594,20212,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11558,594,20213,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11559,594,20214,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11560,594,20215,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11561,594,20287,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11562,594,20280,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11563,594,20288,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11564,594,20289,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11565,594,20290,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11566,594,20291,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11568,594,20293,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11569,594,20281,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11570,594,20282,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11571,594,20283,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11572,594,20284,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11573,594,20292,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11574,594,20285,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11575,594,20286,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11576,184,20305,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11577,184,20306,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11578,184,20307,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11579,184,20308,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11581,184,20300,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11582,184,20301,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11583,184,20302,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11584,184,20303,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11586,594,20224,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11587,594,20225,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11588,594,20330,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11589,594,20331,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11590,594,20332,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11591,184,20335,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11592,184,20336,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11593,184,20337,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11595,594,20347,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11596,594,20348,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11597,594,20349,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11598,594,20344,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11599,594,20345,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11600,594,20346,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11601,594,20356,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11602,594,20357,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11603,594,20354,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11604,594,20355,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11605,594,20359,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11606,594,20360,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11607,594,20361,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11616,184,20375,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11636,267,20468,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11637,267,20469,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11638,267,20470,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11641,594,20473,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11656,573,20484,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,11657,256,1719,1,1,0,0,0,0,0,1,0,0,0,0,0
0,11658,267,20487,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11659,267,20488,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11660,267,20489,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11676,256,20496,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11677,256,20497,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11678,256,20498,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11679,256,20499,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11680,256,20500,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11681,256,20501,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11682,256,20502,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11683,256,20503,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11684,256,20504,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11685,256,20505,1,0,0,0,0,0,0,1,0,0,0,0,0
32,11696,124,20549,1,0,0,2,0,0,0,1,0,0,0,0,0
32,11697,124,20550,1,0,0,2,0,0,0,1,0,0,0,0,0
32,11698,124,20551,1,0,0,2,0,0,0,1,0,0,0,0,0
32,11699,124,20552,1,0,0,2,0,0,0,1,0,0,0,0,0
128,11700,733,20554,1,1494,0,2,0,0,0,1,0,0,0,0,0
128,11701,733,20555,1,0,0,2,0,0,0,1,0,0,0,0,0
128,11703,733,20557,1,0,0,2,0,0,0,1,0,0,0,0,0
128,11704,733,20558,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11705,256,20569,1,1,11609,0,0,0,0,1,0,0,0,0,0
0,11706,26,20559,1,1,7402,0,0,0,0,1,0,0,0,0,0
0,11707,26,20560,1,1,20559,0,0,0,0,1,0,0,0,0,0
2,11708,125,20572,1,0,0,2,0,0,0,1,0,0,0,0,0
2,11709,125,20573,1,0,0,2,0,0,0,1,0,0,0,0,0
2,11710,125,20574,1,0,0,2,0,0,0,1,0,0,0,0,0
2,11711,125,20575,1,256,0,2,0,0,0,1,0,0,0,0,0
2,11712,125,20576,1,4,0,2,0,0,0,1,0,0,0,0,0
16,11713,220,20577,1,0,0,2,0,0,0,1,0,0,0,0,0
16,11714,220,20579,1,0,0,2,0,0,0,1,0,0,0,0,0
8,11715,126,20580,1,0,0,2,0,0,0,1,0,0,0,0,0
8,11717,126,20583,1,0,0,2,0,0,0,1,0,0,0,0,0
8,11718,126,20582,1,0,0,2,0,0,0,1,0,0,0,0,0
8,11719,126,20585,1,0,0,2,0,0,0,1,0,0,0,0,0
64,11720,753,20589,1,0,0,2,0,0,0,1,0,0,0,0,0
64,11721,753,20591,1,0,0,2,0,0,0,1,0,0,0,0,0
64,11722,753,20593,1,0,0,2,0,0,0,1,0,0,0,0,0
64,11723,753,20592,1,0,0,2,0,0,0,1,0,0,0,0,0
4,11724,101,2481,1,0,0,2,0,0,0,1,0,0,0,0,0
4,11725,101,20596,1,0,0,2,0,0,0,1,0,0,0,0,0
4,11726,101,20595,1,0,0,2,0,0,0,1,0,0,0,0,0
4,11727,101,20594,1,0,0,2,0,0,0,1,0,0,0,0,0
1,11728,754,20599,1,0,0,2,0,0,0,1,0,0,0,0,0
1,11729,754,20600,1,0,0,2,0,0,0,1,0,0,0,0,0
1,11730,754,20597,1,0,0,2,0,0,0,1,0,0,0,0,0
1,11731,754,20598,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11732,374,20608,1,64,0,0,0,0,0,1,0,0,0,0,0
0,11736,256,20252,1,1,0,0,0,0,0,1,0,0,0,0,0
0,11737,256,20616,1,1,20252,0,0,0,0,1,0,0,0,0,0
0,11738,256,20617,1,1,20616,0,0,0,0,1,0,0,0,0,0
0,11739,39,1860,1,8,0,0,0,0,0,1,0,0,0,0,0
0,11740,185,20626,1,0,0,0,305,265,0,1,0,0,0,0,0
0,11756,165,20648,1,0,0,0,110,100,0,1,0,0,0,0,0
0,11757,165,20649,1,0,0,0,160,150,0,1,0,0,0,0,0
0,11758,165,20650,1,0,0,0,205,200,0,1,0,0,0,0,0
0,11759,256,5308,1,1,0,0,0,0,0,1,0,0,0,0,0
0,11760,256,20647,1,1,0,0,0,0,0,1,0,0,0,0,0
0,11776,256,20658,1,1,5308,0,0,0,0,1,0,0,0,0,0
0,11777,256,20660,1,1,20658,0,0,0,0,1,0,0,0,0,0
0,11778,256,20661,1,1,20660,0,0,0,0,1,0,0,0,0,0
0,11779,256,20662,1,1,20661,0,0,0,0,1,0,0,0,0,0
0,11780,134,20719,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,11781,26,20230,1,1,0,0,0,0,0,1,0,0,0,0,0
0,11782,56,20711,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11783,267,20729,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11784,163,20736,1,4,0,0,0,0,0,1,0,0,0,0,0
0,11785,573,20739,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,11786,573,20742,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,11787,573,20747,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,11788,573,20748,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,11789,354,20752,1,256,0,0,0,0,0,1,0,0,0,0,0
0,11790,354,20755,1,256,0,0,0,0,0,1,0,0,0,0,0
0,11791,354,20756,1,256,0,0,0,0,0,1,0,0,0,0,0
0,11792,354,20757,1,256,0,0,0,0,0,1,0,0,0,0,0
0,11793,56,20770,1,16,0,0,0,0,0,1,0,0,0,0,0
0,11794,594,10322,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11795,594,10324,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11796,594,20772,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11797,594,20773,1,2,0,0,0,0,0,1,0,0,0,0,0
0,11798,374,20609,1,64,0,0,0,0,0,1,0,0,0,0,0
0,11799,374,20610,1,64,0,0,0,0,0,1,0,0,0,0,0
0,11800,374,20776,1,64,0,0,0,0,0,1,0,0,0,0,0
0,11801,374,20777,1,64,0,0,0,0,0,1,0,0,0,0,0
0,11802,653,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11803,208,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11805,210,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11806,211,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11807,213,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11808,209,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11809,214,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11810,212,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11811,215,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11812,654,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11813,655,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11814,217,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11815,236,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11816,203,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11817,218,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11818,251,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11819,656,20782,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11820,653,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11821,210,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11822,211,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11823,213,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11824,209,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11825,214,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11826,212,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11827,215,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11828,654,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11829,655,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11830,217,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11831,236,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11832,203,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11833,218,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11834,251,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11835,656,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11836,208,20784,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11856,197,20848,1,0,0,0,345,315,0,1,0,0,0,0,0
0,11857,197,20849,1,0,0,0,345,315,0,1,0,0,0,0,0
0,11858,165,20853,1,0,0,0,335,315,0,1,0,0,0,0,0
0,11859,165,20854,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11860,165,20855,1,0,0,0,340,320,0,1,0,0,0,0,0
1,11861,754,20864,1,0,0,2,0,0,0,1,0,0,0,0,0
0,11862,164,20874,1,0,0,0,335,315,0,1,0,0,0,0,0
0,11863,164,20872,1,0,0,0,335,315,0,1,0,0,0,0,0
0,11864,164,20876,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11865,164,20873,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11866,164,20897,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11867,164,20890,1,0,0,0,340,320,0,1,0,0,0,0,0
0,11868,50,20895,1,4,0,0,0,0,0,1,0,0,0,0,0
