ID,HordeSourceText_lang,AllianceSourceText_lang,TitleName_lang,GarrTypeID,GarrFollowerTypeID,HordeCreatureID,AllianceCreatureID,HordeGarrFollRaceID,AllianceGarrFollRaceID,HordeGarrClassSpecID,AllianceGarrClassSpecID,Quality,FollowerLevel,ItemLevelWeapon,ItemLevelArmor,HordeSourceTypeEnum,AllianceSourceTypeEnum,HordeIconFileDataID,AllianceIconFileDataID,HordeGarrFollItemSetID,AllianceGarrFollItemSetID,HordeUITextureKitID,AllianceUITextureKitID,Vitality,HordeFlavorGarrStringID,AllianceFlavorGarrStringID,HordeSlottingBroadcastTextID,AllySlottingBroadcastTextID,ChrClassID,Flags,Gender,AutoCombatantID,CovenantID
591,"|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Hall of Shadows","|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Hall of Shadows",Vanessa VanCleef,3,4,102550,102550,2,2,128,128,1,100,760,760,-1,-1,1341813,1341813,126,126,0,0,0,0,0,112281,112281,4,3,0,0,0
592,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Endless Vengeance|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Endless Vengeance|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,102649,102649,13,13,28,28,2,110,700,700,-1,-1,1341814,1341814,127,127,0,0,0,0,0,0,0,4,7,0,0,0
593,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Mission:|r A Strong Right Hand|n|n|cFFFFD200Zone:|r Trueshot Lodge,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Mission:|r A Strong Right Hand|n|n|cFFFFD200Zone:|r Trueshot Lodge,,3,4,102914,102914,8,8,115,115,1,100,760,760,-1,-1,1341811,1341811,145,145,0,0,0,0,0,113411,113411,3,3,0,0,0
594,|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Two Worthies|n|n|cFFFFD200Zone:|r The Fel Hammer,|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Two Worthies|n|n|cFFFFD200Zone:|r The Fel Hammer,,3,4,108782,108782,3,3,64,64,1,109,760,760,-1,-1,1396664,1396664,128,128,0,0,0,0,0,117352,117352,12,3,0,0,0
595,"|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Fel Hammer","|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Fel Hammer",,3,4,108572,108572,3,3,63,63,1,100,760,760,-1,-1,1341788,1341788,129,129,0,0,0,0,0,117326,117326,12,19,0,0,0
596,"|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r Monk Campaign","|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r Monk Campaign",,3,4,103138,103138,10,10,68,68,1,100,760,760,-1,-1,1341778,1341778,209,209,0,0,0,0,0,117234,117234,10,3,0,0,0
597,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r An Unexpected Champion|n|n|cFFFFD200Zone:|r Dalaran,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r An Unexpected Champion|n|n|cFFFFD200Zone:|r Dalaran,,3,4,103092,103092,7,7,14,14,2,110,700,700,-1,-1,1341815,1341815,130,130,0,0,0,0,0,0,0,8,7,0,0,0
598,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r The Other City of Mages|n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r The Other City of Mages|n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,103345,103345,15,15,15,15,2,110,700,700,-1,-1,1341776,1341776,131,131,0,0,0,0,0,0,0,8,7,0,0,0
599,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|cFFFFD200Zone:|r Azsuna,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Azsuna,,3,4,97426,97426,3,3,108,108,1,103,760,760,-1,-1,1341768,1341768,200,200,0,0,0,0,0,120964,120964,6,3,0,0,0
600,,,,3,4,103824,103824,11,11,9,9,2,110,600,600,-1,-1,1341773,1341773,0,0,0,0,0,0,0,0,0,11,7,0,0,0
601,,,,3,4,103825,103825,8,8,5,5,2,110,600,600,-1,-1,1341771,1341771,0,0,0,0,0,0,0,0,0,11,7,0,0,0
602,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Rebuilding the Order|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Rebuilding the Order|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,103826,103826,35,35,70,70,1,103,760,760,-1,-1,1341784,1341784,132,132,0,0,0,0,0,117246,117246,10,3,0,0,0
603,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Rebuilding the Order|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Rebuilding the Order|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,104622,104622,10,10,70,70,1,103,760,760,-1,-1,1341780,1341780,210,210,0,0,0,0,0,117255,117255,10,3,0,0,0
604,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Brick by Brick|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Brick by Brick|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,104623,104623,8,8,70,70,1,109,760,760,-1,-1,1341816,1341816,212,212,0,0,0,0,0,119433,119433,10,3,0,0,0
605,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Brick by Brick|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Brick by Brick|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,104631,104631,5,5,68,68,1,109,760,760,-1,-1,1341817,1341817,178,178,0,0,0,0,0,122050,122050,10,3,0,0,0
606,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Brick by Brick|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Brick by Brick|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,104632,104632,12,12,69,69,1,109,760,760,-1,-1,1341818,1341818,211,211,0,0,0,0,0,119434,119434,10,3,0,0,0
607,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Storm Brew|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Storm Brew|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,104633,104633,56,56,68,68,1,110,760,760,-1,-1,1360259,1360259,168,168,0,0,0,0,0,119435,119435,10,3,0,0,0
608,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104647,104647,5,5,130,130,1,100,760,760,-1,-1,1341774,1341774,193,193,0,0,0,0,0,117257,117257,7,3,0,0,0
609,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104648,104648,54,54,132,132,1,100,760,760,-1,-1,1401863,1401863,0,0,0,0,0,0,0,120866,120866,7,3,0,0,0
610,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104649,104649,54,54,131,131,1,103,760,760,-1,-1,1401862,1401862,0,0,0,0,0,0,0,120852,120852,7,3,0,0,0
611,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104651,104651,55,55,132,132,1,103,760,760,-1,-1,1341765,1341765,194,194,0,0,0,0,0,117272,117272,7,3,0,0,0
612,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104652,104652,9,9,131,131,1,110,760,760,-1,-1,1341806,1341806,195,195,0,0,0,0,0,117276,117276,7,3,0,0,0
613,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104653,104653,54,54,130,130,1,110,760,760,-1,-1,1401877,1401877,0,0,0,0,0,0,0,120892,120892,7,3,0,0,0
614,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104654,104654,11,11,131,131,1,109,760,760,-1,-1,1341777,1341777,175,175,0,0,0,0,0,120880,120880,7,3,0,0,0
615,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104655,104655,54,54,130,130,1,109,760,760,-1,-1,1401867,1401867,0,0,0,0,0,0,0,120841,120841,7,3,0,0,0
616,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104669,104669,63,63,134,134,1,100,760,760,-1,-1,1341804,1341804,136,136,0,0,0,0,0,119429,119429,9,3,0,0,0
617,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104670,104670,2,2,135,135,1,109,760,760,-1,-1,1396685,1396685,139,139,0,0,0,0,0,119428,119428,9,3,0,0,0
618,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104671,104671,14,14,133,133,1,103,760,760,-1,-1,1341810,1341810,137,137,0,0,0,0,0,122046,122046,9,3,0,0,0
619,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104672,104672,13,13,135,135,1,103,760,760,-1,-1,1341783,1341783,138,138,0,0,0,0,0,120507,120507,9,3,0,0,0
620,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,104673,104673,13,13,133,133,1,109,760,760,-1,-1,1341809,1341809,140,140,0,0,0,0,0,114239,114239,9,3,0,0,0
621,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r A Trifling Legacy|n|n|cFFFFD200Zone:|r Dalaran,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r A Trifling Legacy|n|n|cFFFFD200Zone:|r Dalaran,,3,4,104674,104674,39,39,134,134,1,110,760,760,-1,-1,1341767,1341767,141,141,0,0,0,0,0,108919,108919,9,3,0,0,0
622,,,,3,4,114145,114145,63,63,67,67,1,100,700,700,-1,-1,1489426,1489426,228,228,0,0,2,22,22,120086,120086,10,2,0,0,0
623,,,,3,4,104759,104759,57,57,65,65,1,110,700,700,-1,-1,1396688,1396688,0,0,0,0,3,0,0,0,0,0,2,0,0,0
624,,,,3,4,104759,104759,57,57,65,65,1,110,700,700,-1,-1,1396688,1396688,0,0,0,0,3,0,0,0,0,0,2,0,0,0
625,,,,3,4,114143,114143,63,63,67,67,1,100,700,700,-1,-1,1489425,1489425,228,228,0,0,2,22,22,120086,120086,10,2,0,0,0
626,,,,3,4,114144,114144,63,63,67,67,1,100,700,700,-1,-1,1489424,1489424,228,228,0,0,2,22,22,120086,120086,10,2,0,0,0
627,,,,3,4,114141,114141,63,63,67,67,2,100,700,700,-1,-1,1489368,1489368,229,229,0,0,2,23,23,120087,120087,10,2,0,0,0
628,,,,3,4,114130,114130,63,63,67,67,3,100,700,700,-1,-1,1489366,1489366,230,230,0,0,2,24,24,120088,120088,10,2,0,0,0
629,,,,3,4,114126,114126,63,63,66,66,1,100,700,700,-1,-1,1452569,1452569,231,231,0,0,3,25,25,120089,120089,10,2,0,0,0
630,,,,3,4,114122,114122,63,63,66,66,2,100,700,700,-1,-1,1489367,1489367,232,232,0,0,3,26,26,120090,120090,10,2,0,0,0
631,,,,3,4,114118,114118,63,63,66,66,3,100,700,700,-1,-1,1489365,1489365,233,233,0,0,3,27,27,120091,120091,10,2,0,0,0
632,,,,3,4,104960,104960,57,57,65,65,1,110,700,700,-1,-1,1396697,1396697,0,0,0,0,3,0,0,0,0,10,6,0,0,0
633,,,,3,4,104961,104961,57,57,65,65,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,3,0,0,0,0,10,6,0,0,0
634,,,,3,4,104962,104962,57,57,65,65,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,3,0,0,0,0,10,6,0,0,0
635,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r The Adventure Continues|n|n|cFFFFD200Zone:|r The Wandering Isle,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r The Adventure Continues|n|n|cFFFFD200Zone:|r The Wandering Isle,,3,4,101316,101316,10,10,69,69,1,110,700,700,-1,-1,1341781,1341781,124,124,0,0,0,0,0,0,0,10,7,0,0,0
636,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r The Wandering Isle,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r The Wandering Isle,,3,4,103138,103138,10,10,68,68,1,110,700,700,-1,-1,1341778,1341778,0,0,0,0,0,0,0,0,0,10,7,0,0,0
639,"|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r Druid Campaign","|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r Druid Campaign",,3,4,105929,105929,8,8,111,111,1,100,760,760,-1,-1,1360257,1360257,0,0,0,0,0,0,0,112010,112010,11,3,0,0,0
640,"|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r Druid Campaign","|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r Druid Campaign",,3,4,105930,105930,12,12,112,112,1,100,760,760,-1,-1,1360258,1360258,207,207,0,0,0,0,0,112019,112019,11,3,0,0,0
641,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Idol of the Wilds|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Idol of the Wilds|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,105931,105931,8,8,112,112,1,103,760,760,-1,-1,1360256,1360256,206,206,0,0,0,0,0,117309,117309,11,3,0,0,0
642,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Idol of the Wilds|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Idol of the Wilds|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,105934,105934,8,8,114,114,1,103,760,760,-1,-1,1360260,1360260,208,208,0,0,0,0,0,119450,119450,11,3,0,0,0
643,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r A New Beginning|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r A New Beginning|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,105935,105935,11,11,112,112,1,109,760,760,-1,-1,1341773,1341773,180,180,0,0,0,0,0,112066,112066,11,3,0,0,0
644,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r A New Beginning|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r A New Beginning|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,105937,105937,58,58,111,111,1,109,760,760,-1,-1,1452592,1452592,0,0,0,0,0,0,0,112089,112089,11,3,0,0,0
645,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r The Shade of Xavius|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r The Shade of Xavius|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,105939,105939,59,59,114,114,1,109,760,760,-1,-1,1360255,1360255,0,0,0,0,0,0,0,119451,119451,11,3,0,0,0
646,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r The Demi-God's Return|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r The Demi-God's Return|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,105940,105940,60,60,111,111,1,110,760,760,-1,-1,1360253,1360253,0,0,0,0,0,0,0,112042,112042,11,3,0,0,0
647,,,,3,4,103825,103825,8,8,5,5,2,110,700,700,-1,-1,1341771,1341771,0,0,0,0,0,0,0,0,0,11,7,0,0,0
648,,,,3,4,114079,114079,63,63,103,103,1,100,700,700,-1,-1,1489421,1489421,226,226,0,0,3,49,49,120117,120117,9,2,0,0,0
649,,,,3,4,114072,114072,62,62,102,102,1,100,700,700,-1,-1,1396680,1396680,0,0,0,0,2,47,47,120115,120115,9,2,0,0,0
650,,,,3,4,106281,106281,39,39,104,104,1,110,700,700,-1,-1,1341760,1341760,0,0,0,0,4,0,0,0,0,9,6,0,0,0
651,,,,3,4,104960,104960,57,57,65,65,1,110,700,700,-1,-1,1396697,1396697,0,0,0,0,3,0,0,0,0,10,6,0,0,0
652,,,,3,4,104960,104960,57,57,65,65,1,110,700,700,-1,-1,1396697,1396697,0,0,0,0,3,0,0,0,0,10,6,0,0,0
653,,,,3,4,104960,104960,57,57,65,65,1,110,700,700,-1,-1,1396697,1396697,0,0,0,0,3,0,0,0,0,10,2,0,0,0
654,,,,3,4,104960,104960,57,57,65,65,1,110,700,700,-1,-1,1396697,1396697,0,0,0,0,3,0,0,0,0,10,2,0,0,0
655,,,,3,4,114125,114125,63,63,66,66,1,100,700,700,-1,-1,1489431,1489431,231,231,0,0,3,25,25,120089,120089,10,2,0,0,0
656,,,,3,4,114124,114124,63,63,66,66,1,100,700,700,-1,-1,1489429,1489429,231,231,0,0,3,25,25,120089,120089,10,2,0,0,0
657,,,,3,4,104957,104957,57,57,66,66,1,110,700,700,-1,-1,1452569,1452569,0,0,0,0,2,0,0,0,0,10,2,0,0,0
658,,,,3,4,104957,104957,57,57,66,66,1,110,700,700,-1,-1,1452569,1452569,0,0,0,0,2,0,0,0,0,10,2,0,0,0
659,,,,3,4,114038,114038,63,63,72,72,1,100,700,700,-1,-1,1489377,1489377,191,191,0,0,3,20,20,120081,120081,8,2,0,0,0
660,,,,3,4,106386,106386,63,63,73,73,1,100,700,700,-1,-1,1396675,1396675,0,0,0,0,2,18,18,120079,120079,8,2,0,0,0
661,,,,3,4,106387,106387,10,10,74,74,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,2,0,0,0,0,8,6,0,0,0
662,,,,3,4,114192,114192,63,63,75,75,1,100,700,700,-1,-1,1452567,1452567,0,0,0,0,2,2,2,120060,120060,6,2,0,0,0
663,,,,3,4,114196,114196,63,63,76,76,1,100,700,700,-1,-1,1401866,1401866,204,204,0,0,3,4,4,120063,120063,6,2,0,0,0
664,,,,3,4,114188,114188,64,64,75,75,2,100,700,700,-1,-1,1401859,1401859,0,0,0,0,2,3,3,120062,120062,6,2,0,0,0
665,,,,3,4,114008,114008,63,63,79,79,1,100,700,700,-1,-1,1401873,1401873,0,0,0,0,2,6,6,120065,120065,12,2,0,0,0
666,,,,3,4,114015,114015,63,63,80,80,1,100,700,700,-1,-1,1401865,1401865,217,217,0,0,3,8,8,120067,120067,12,2,0,0,0
667,,,,3,4,110782,110782,63,63,96,96,1,100,700,700,-1,-1,1341782,1341782,0,0,0,0,0,0,0,0,0,0,7,0,0,0
668,,,,3,4,114153,114153,63,63,81,81,2,100,700,700,-1,-1,1452562,1452562,0,0,0,0,2,11,11,120070,120070,11,2,0,0,0
669,,,,3,4,114149,114149,63,63,82,82,1,100,700,700,-1,-1,1489448,1489448,238,238,0,0,3,12,12,120071,120071,11,2,0,0,0
670,,,,3,4,114146,114146,63,63,82,82,2,100,700,700,-1,-1,1396684,1396684,0,0,0,0,3,13,13,120072,120072,11,2,0,0,0
671,,,,3,4,114046,114046,63,63,86,86,1,100,700,700,-1,-1,1401885,1401885,148,148,0,0,2,14,14,120074,120074,3,2,0,0,0
672,,,,3,4,114054,114054,63,63,85,85,1,100,700,700,-1,-1,1401887,1401887,154,154,0,0,3,16,16,120077,120077,3,2,0,0,0
673,,,,3,4,106400,106400,10,10,84,84,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,2,0,0,0,0,3,2,0,0,0
674,,,,3,4,114155,114155,63,63,87,87,1,100,700,700,-1,-1,1396701,1396701,223,223,0,0,2,28,28,120093,120093,2,2,0,0,0
675,,,,3,4,114163,114163,63,63,88,88,1,100,700,700,-1,-1,1489392,1489392,216,216,0,0,3,30,30,120095,120095,2,2,0,0,0
676,,,,3,4,106403,106403,10,10,89,89,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,2,0,0,0,0,2,6,0,0,0
677,,,,3,4,114172,114172,63,63,91,91,1,100,700,700,-1,-1,1496852,1496852,234,234,0,0,2,32,32,120097,120097,5,2,0,0,0
678,,,,3,4,114176,114176,63,63,91,91,2,100,700,700,-1,-1,1452631,1452631,235,235,0,0,2,33,33,120098,120098,5,2,0,0,0
679,,,,3,4,114180,114180,63,63,92,92,1,100,700,700,-1,-1,1452634,1452634,236,236,0,0,3,34,34,120099,120099,5,2,0,0,0
680,,,,3,4,113989,113989,63,63,93,93,1,100,700,700,-1,-1,1401891,1401891,221,221,0,0,2,36,36,120101,120101,4,2,0,0,0
681,,,,3,4,113993,113993,63,63,93,93,2,100,700,700,-1,-1,1489385,1489385,220,220,0,0,2,37,37,120104,120104,4,2,0,0,0
682,,,,3,4,114004,114004,63,63,94,94,2,100,700,700,-1,-1,1401893,1401893,222,222,0,0,3,38,38,120105,120105,4,2,0,0,0
683,,,,3,4,114023,114023,64,64,97,97,1,100,700,700,-1,-1,1396645,1396645,0,0,0,0,2,40,40,120107,120107,7,2,0,0,0
684,,,,3,4,106411,106411,64,64,139,139,3,100,700,700,-1,-1,1396661,1396661,0,0,0,0,1,46,46,120113,120113,7,2,0,0,0
685,,,,3,4,114029,114029,63,63,98,98,1,100,700,700,-1,-1,1489434,1489434,196,196,0,0,3,42,42,120109,120109,7,2,0,0,0
686,,,,3,4,114083,114083,64,64,99,99,1,100,700,700,-1,-1,1401869,1401869,158,158,0,0,2,51,51,120119,120119,1,2,0,0,0
687,,,,3,4,114091,114091,64,64,100,100,1,100,700,700,-1,-1,1401854,1401854,156,156,0,0,3,53,53,120121,120121,1,2,0,0,0
688,,,,3,4,114087,114087,64,64,99,99,2,100,700,700,-1,-1,1401871,1401871,159,159,0,0,2,52,52,120120,120120,1,2,0,0,0
689,,,,3,4,114140,114140,63,63,67,67,2,100,700,700,-1,-1,1489369,1489369,229,229,0,0,2,23,23,120087,120087,10,2,0,0,0
690,,,,3,4,114139,114139,63,63,67,67,2,100,700,700,-1,-1,1452666,1452666,229,229,0,0,2,23,23,120087,120087,10,2,0,0,0
691,,,,3,4,114121,114121,63,63,66,66,2,100,700,700,-1,-1,1489370,1489370,232,232,0,0,3,26,26,120090,120090,10,2,0,0,0
692,,,,3,4,114120,114120,63,63,66,66,2,100,700,700,-1,-1,1452575,1452575,232,232,0,0,3,26,26,120090,120090,10,2,0,0,0
693,,,,3,4,114117,114117,63,63,66,66,3,100,700,700,-1,-1,1489371,1489371,233,233,0,0,3,27,27,120091,120091,10,2,0,0,0
694,,,,3,4,114116,114116,63,63,66,66,3,100,700,700,-1,-1,1452579,1452579,233,233,0,0,3,27,27,120091,120091,10,2,0,0,0
695,,,,3,4,114129,114129,63,63,67,67,3,100,700,700,-1,-1,1489445,1489445,230,230,0,0,2,24,24,120088,120088,10,2,0,0,0
696,,,,3,4,114128,114128,63,63,67,67,3,100,700,700,-1,-1,1489428,1489428,230,230,0,0,2,24,24,120088,120088,10,2,0,0,0
697,,,,3,4,104961,104961,57,57,65,65,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,3,0,0,0,0,10,6,0,0,0
698,,,,3,4,104961,104961,57,57,65,65,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,3,0,0,0,0,10,6,0,0,0
699,,,,3,4,104962,104962,57,57,65,65,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,3,0,0,0,0,10,6,0,0,0
700,,,,3,4,104962,104962,57,57,65,65,1,110,700,700,-1,-1,1341782,1341782,0,0,0,0,3,0,0,0,0,10,6,0,0,0
701,,,,3,4,110406,110406,62,62,105,105,3,100,700,700,-1,-1,1401880,1401880,0,0,0,0,1,55,55,120083,120083,10,2,0,0,0
702,,,,3,4,110405,110405,63,63,105,105,3,100,700,700,-1,-1,1401878,1401878,0,0,0,0,1,56,56,120084,120084,10,2,0,0,0
703,,,,3,4,106536,106536,66,66,105,105,3,100,700,700,-1,-1,1489437,1489437,0,0,0,0,1,57,57,120085,120085,10,2,0,0,0
