RaceMask,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID,CharacterPoints[0],CharacterPoints[1]
0,19468,197,56014,1,0,0,0,405,395,0,1,0,0,0,0,0
0,19469,197,56015,1,0,0,0,410,400,0,1,0,0,0,0,0
0,19470,197,56017,1,0,0,0,455,435,0,1,0,0,0,0,0
0,19471,197,56016,1,0,0,0,455,435,0,1,0,0,0,0,0
0,19472,197,56018,1,0,0,0,445,435,0,1,0,0,0,0,0
0,19473,197,56019,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19475,197,56020,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19476,197,56021,1,0,0,0,445,435,0,1,0,0,0,0,0
0,19477,197,56022,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19478,197,56023,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19479,197,56024,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19480,197,56025,1,0,0,0,455,445,0,1,0,0,0,0,0
0,19481,197,56026,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19482,197,56027,1,0,0,0,455,445,0,1,0,0,0,0,0
0,19483,197,56028,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19484,197,56029,1,0,0,0,455,445,0,1,0,0,0,0,0
0,19485,197,56031,1,0,0,0,380,360,0,1,0,0,0,0,0
0,19486,197,56034,1,0,0,0,405,405,0,1,0,0,0,0,0
0,19487,197,56039,1,0,0,0,405,405,0,1,0,0,0,0,0
0,19488,197,56048,1,0,0,0,420,400,0,1,0,0,0,0,0
0,19492,772,48965,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19493,772,49571,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19495,755,56049,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19496,755,56052,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19497,755,56053,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19498,755,56054,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19500,755,56055,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19501,755,56056,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19502,755,56074,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19503,755,56076,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19504,755,56077,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19505,755,56079,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19506,755,56081,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19507,755,56083,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19508,755,56084,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19509,755,56085,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19510,755,56087,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19511,755,56088,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19512,755,56089,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19513,755,56086,1,0,0,0,440,390,0,1,0,0,0,0,0
0,19514,256,56112,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19515,755,56193,1,0,0,0,420,380,0,1,0,0,0,0,0
0,19516,755,56194,1,0,0,0,420,380,0,1,0,0,0,0,0
0,19517,755,56195,1,0,0,0,420,400,0,1,0,0,0,0,0
0,19518,755,56196,1,0,0,0,420,400,0,1,0,0,0,0,0
0,19519,755,56197,1,0,0,0,460,440,0,1,0,0,0,0,0
0,19520,755,56199,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19521,755,56201,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19522,755,56202,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19523,755,56203,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19524,755,56205,1,0,0,0,380,360,0,1,0,0,0,0,0
0,19525,755,56206,1,0,0,0,390,370,0,1,0,0,0,0,0
0,19526,755,56208,1,0,0,0,400,380,0,1,0,0,0,0,0
0,19527,770,50365,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19528,770,50371,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19529,772,50391,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19530,772,50392,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19531,771,50384,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19532,771,50385,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19533,164,56234,1,0,0,0,470,450,0,1,0,0,0,0,0
0,19534,771,3714,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19535,202,56273,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19536,164,56280,1,0,0,0,425,415,0,1,0,0,0,0,0
0,19538,202,56349,1,0,0,0,380,360,0,1,0,0,0,0,0
0,19539,202,54736,1,0,0,0,395,390,0,1,0,0,0,0,0
0,19540,164,56357,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19541,202,54998,1,0,0,0,405,400,0,1,0,0,0,0,0
0,19542,202,54999,1,0,0,0,405,400,0,1,0,0,0,0,0
0,19543,202,55002,1,0,0,0,385,380,0,1,0,0,0,0,0
0,19544,202,54793,1,0,0,0,385,380,0,1,0,0,0,0,0
0,19545,202,55016,1,0,0,0,410,400,0,1,0,0,0,0,0
0,19546,164,56400,1,0,0,0,470,450,0,1,0,0,0,0,0
0,19547,755,56496,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19548,755,56497,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19549,755,56498,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19550,755,56499,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19551,755,56500,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19552,755,56501,1,0,0,0,460,450,0,1,0,0,0,0,0
0,19553,202,56460,1,0,0,0,390,375,0,1,0,0,0,0,0
0,19554,202,56459,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19555,202,56461,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19556,202,56464,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19557,202,56463,1,0,0,0,395,385,0,1,0,0,0,0,0
0,19559,202,56465,1,400,0,0,440,425,0,1,0,0,0,0,0
0,19560,202,56471,1,0,0,0,405,395,0,1,0,0,0,0,0
0,19561,202,56466,1,0,0,0,445,435,0,1,0,0,0,0,0
0,19562,202,56467,1,0,0,0,445,435,0,1,0,0,0,0,0
0,19563,202,56468,1,0,0,0,420,410,0,1,0,0,0,0,0
0,19564,202,56470,1,0,0,0,435,430,0,1,0,0,0,0,0
0,19565,202,56472,1,0,0,0,435,430,0,1,0,0,0,0,0
0,19566,202,56514,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19567,202,56473,1,0,0,0,440,430,0,1,0,0,0,0,0
0,19568,202,56474,1,0,0,0,420,405,0,1,0,0,0,0,0
0,19569,202,56475,1,0,0,0,425,410,0,1,0,0,0,0,0
0,19570,202,56462,1,0,0,0,450,440,0,1,0,0,0,0,0
0,19571,202,56476,1,0,0,0,425,415,0,1,0,0,0,0,0
0,19572,202,56477,1,0,0,0,430,420,0,1,0,0,0,0,0
0,19573,202,56469,1,0,0,0,440,430,0,1,0,0,0,0,0
0,19574,202,56478,1,0,0,0,455,435,0,1,0,0,0,0,0
0,19575,202,56479,1,0,0,0,465,455,0,1,0,0,0,0,0
0,19576,202,56480,1,35,0,0,460,450,0,1,0,0,0,0,0
0,19577,171,56519,1,0,0,0,430,415,0,1,0,0,0,0,0
0,19578,755,56530,1,0,0,0,420,380,0,1,0,0,0,0,0
0,19579,755,56531,1,0,0,0,440,410,0,1,0,0,0,0,0
0,19580,164,56549,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19581,164,56550,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19582,164,56551,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19583,164,56552,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19584,164,56553,1,0,0,0,450,430,0,1,0,0,0,0,0
0,19585,164,56554,1,0,0,0,455,435,0,1,0,0,0,0,0
0,19586,164,56555,1,0,0,0,455,435,0,1,0,0,0,0,0
0,19587,164,56556,1,0,0,0,455,435,0,1,0,0,0,0,0
0,19588,202,56481,1,1032,0,0,460,450,0,1,0,0,0,0,0
0,19589,202,56574,1,68,0,0,460,450,0,1,0,0,0,0,0
0,19590,202,56483,1,35,0,0,460,450,0,1,0,0,0,0,0
0,19591,202,56484,1,400,0,0,460,450,0,1,0,0,0,0,0
0,19592,202,56486,1,1024,0,0,460,450,0,1,0,0,0,0,0
0,19593,202,56487,1,64,0,0,460,450,0,1,0,0,0,0,0
0,19598,26,56611,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19599,26,56612,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19600,26,56613,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19601,26,56614,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19603,785,56626,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19604,785,56627,1,0,56626,2,0,0,0,1,0,0,0,0,0
0,19605,785,56628,1,0,56627,2,0,0,0,1,0,0,0,0,0
0,19606,785,56629,1,0,56628,2,0,0,0,1,0,0,0,0,0
0,19607,785,56630,1,0,56629,2,0,0,0,1,0,0,0,0,0
0,19608,785,56631,1,0,56630,2,0,0,0,1,0,0,0,0,0
0,19609,785,23145,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19610,785,52825,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19611,785,49966,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19612,785,49967,1,0,49966,2,0,0,0,1,0,0,0,0,0
0,19613,785,49968,1,0,49967,2,0,0,0,1,0,0,0,0,0
0,19614,785,49969,1,0,49968,2,0,0,0,1,0,0,0,0,0
0,19615,785,49970,1,0,49969,2,0,0,0,1,0,0,0,0,0
0,19616,785,49971,1,0,49970,2,0,0,0,1,0,0,0,0,0
0,19617,785,49972,1,0,49971,2,0,0,0,1,0,0,0,0,0
0,19618,785,49973,1,0,49972,2,0,0,0,1,0,0,0,0,0
0,19619,785,49974,1,0,49973,2,0,0,0,1,0,0,0,0,0
0,19620,785,52475,1,0,49974,2,0,0,0,1,0,0,0,0,0
0,19621,785,52476,1,0,52475,2,0,0,0,1,0,0,0,0,0
0,19622,786,56634,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19623,786,49966,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19624,786,49967,1,0,49966,2,0,0,0,1,0,0,0,0,0
0,19625,786,49968,1,0,49967,2,0,0,0,1,0,0,0,0,0
0,19626,786,49969,1,0,49968,2,0,0,0,1,0,0,0,0,0
0,19627,786,49970,1,0,49969,2,0,0,0,1,0,0,0,0,0
0,19628,786,49971,1,0,49970,2,0,0,0,1,0,0,0,0,0
0,19629,786,49972,1,0,49971,2,0,0,0,1,0,0,0,0,0
0,19630,786,49973,1,0,49972,2,0,0,0,1,0,0,0,0,0
0,19631,786,49974,1,0,49973,2,0,0,0,1,0,0,0,0,0
0,19632,786,52475,1,0,49974,2,0,0,0,1,0,0,0,0,0
0,19633,786,52476,1,0,52475,2,0,0,0,1,0,0,0,0,0
0,19635,785,56635,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19636,26,56636,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19637,26,56637,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19638,26,56638,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19639,163,56641,1,4,0,0,0,0,0,1,0,0,0,0,0
0,19640,771,56815,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19641,771,56816,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19642,771,56822,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19643,772,56835,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19644,772,56834,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19645,256,56924,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19649,256,56927,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19650,256,56929,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19651,256,56930,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19652,256,56931,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19653,256,56932,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19655,770,56222,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19660,778,26541,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19661,778,26045,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19662,778,26529,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19664,51,56342,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19666,51,56343,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19668,51,56344,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19670,51,56453,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19671,51,56339,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19672,51,56340,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19673,51,56341,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19674,771,57330,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19675,773,57207,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19676,773,57208,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19677,773,57209,1,0,0,0,340,330,0,1,0,0,0,0,0
0,19678,773,57210,1,0,0,0,280,270,0,1,0,0,0,0,0
0,19679,773,57211,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19680,773,57212,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19681,773,57213,1,0,0,0,300,290,0,1,0,0,0,0,0
0,19682,773,57214,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19683,773,57215,1,0,0,0,315,305,0,1,0,0,0,0,0
0,19684,773,57216,1,0,0,0,285,275,0,1,0,0,0,0,0
0,19685,773,57217,1,0,0,0,340,330,0,1,0,0,0,0,0
0,19686,773,57218,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19687,773,57219,1,0,0,0,295,285,0,1,0,0,0,0,0
0,19688,773,57220,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19689,773,57221,1,0,0,0,315,305,0,1,0,0,0,0,0
0,19690,773,57222,1,0,0,0,365,355,0,1,0,0,0,0,0
0,19691,773,57223,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19692,773,57224,1,0,0,0,345,335,0,1,0,0,0,0,0
0,19693,773,57225,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19694,773,57226,1,0,0,0,320,310,0,1,0,0,0,0,0
0,19695,773,57227,1,0,0,0,360,350,0,1,0,0,0,0,0
0,19696,773,57228,1,0,0,0,315,305,0,1,0,0,0,0,0
0,19697,773,57229,1,0,0,0,315,305,0,1,0,0,0,0,0
0,19698,773,57230,1,0,0,0,315,305,0,1,0,0,0,0,0
0,19699,773,57231,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19700,51,56333,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19701,51,56336,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19702,51,56337,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19704,786,57386,1,0,0,2,0,0,0,1,0,0,0,0,0
0,19705,786,57389,1,0,57386,2,0,0,0,1,0,0,0,0,0
0,19706,786,57390,1,0,57389,2,0,0,0,1,0,0,0,0,0
0,19707,786,57391,1,0,57390,2,0,0,0,1,0,0,0,0,0
0,19708,786,57392,1,0,57391,2,0,0,0,1,0,0,0,0,0
0,19709,786,57393,1,0,57392,2,0,0,0,1,0,0,0,0,0
0,19710,171,57425,1,0,0,0,450,440,0,1,0,0,0,0,0
0,19711,171,57427,1,0,0,0,445,435,0,1,0,0,0,0,0
0,19712,185,45560,1,0,0,0,380,350,0,1,0,0,0,0,0
0,19713,185,45561,1,0,0,0,380,350,0,1,0,0,0,0,0
0,19714,185,45562,1,0,0,0,380,350,0,1,0,0,0,0,0
0,19715,185,45563,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19716,185,45564,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19717,185,45565,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19718,185,45569,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19719,185,45566,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19720,185,57421,1,0,0,0,380,350,0,1,0,0,0,0,0
0,19721,185,45549,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19722,185,45550,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19723,185,45551,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19724,185,45552,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19725,185,45553,1,0,0,0,415,350,0,1,0,0,0,0,0
0,19726,185,45554,1,0,0,0,425,375,0,1,0,0,0,0,0
0,19727,185,57423,1,0,0,0,465,455,0,1,0,0,0,0,0
0,19728,185,45555,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19729,185,45556,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19730,185,45557,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19731,185,45558,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19732,185,45559,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19733,185,45567,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19734,185,45568,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19735,185,45571,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19736,185,45570,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19737,185,57433,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19738,185,57434,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19739,185,57435,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19740,185,57436,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19741,185,57437,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19742,185,57438,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19743,185,57439,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19744,185,57440,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19745,185,57441,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19746,185,57442,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19747,185,57443,1,0,0,0,475,425,0,1,0,0,0,0,0
0,19748,613,57470,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19749,613,57472,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19750,257,57499,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19751,189,57564,1,0,54424,2,0,0,0,1,0,0,0,0,0
0,19752,189,57565,1,0,57564,2,0,0,0,1,0,0,0,0,0
0,19753,189,57566,1,0,57565,2,0,0,0,1,0,0,0,0,0
0,19754,189,57567,1,0,57566,2,0,0,0,1,0,0,0,0,0
0,19765,373,57622,1,64,0,0,0,0,0,1,0,0,0,0,0
0,19766,771,57623,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19767,165,57683,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19768,165,57699,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19770,165,57691,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19771,165,57694,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19772,165,57692,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19773,165,57690,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19774,165,57701,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19775,165,57696,1,0,0,0,435,425,0,1,0,0,0,0,0
0,19777,773,57703,1,0,0,0,95,85,0,1,0,0,0,0,0
0,19778,773,57704,1,0,0,0,105,95,0,1,0,0,0,0,0
0,19779,773,57706,1,0,0,0,135,125,0,1,0,0,0,0,0
0,19780,773,57707,1,0,0,0,155,145,0,1,0,0,0,0,0
0,19781,773,57708,1,0,0,0,180,170,0,1,0,0,0,0,0
0,19782,773,57709,1,0,0,0,205,195,0,1,0,0,0,0,0
0,19783,773,57710,1,0,0,0,230,220,0,1,0,0,0,0,0
0,19784,773,57711,1,0,0,0,255,245,0,1,0,0,0,0,0
0,19785,773,57712,1,0,0,0,300,290,0,1,0,0,0,0,0
0,19786,773,57713,1,0,0,0,305,295,0,1,0,0,0,0,0
0,19787,773,57714,1,0,0,0,330,320,0,1,0,0,0,0,0
0,19788,773,57715,1,0,0,0,355,345,0,1,0,0,0,0,0
0,19789,773,57716,1,0,0,0,380,370,0,1,0,0,0,0,0
0,19790,375,57720,1,64,0,0,0,0,0,1,0,0,0,0,0
0,19791,375,57721,1,64,0,0,0,0,0,1,0,0,0,0,0
0,19792,375,57722,1,64,0,0,0,0,0,1,0,0,0,0,0
0,19793,26,57755,1,1,0,0,0,0,0,1,0,0,0,0,0
0,19794,773,56955,1,0,0,0,110,90,0,1,0,0,0,0,0
0,19795,773,56963,1,0,0,0,115,95,0,1,0,0,0,0,0
0,19796,773,56961,1,0,0,0,120,100,0,1,0,0,0,0,0
0,19797,773,48121,1,0,0,0,115,105,0,1,0,0,0,0,0
0,19798,773,56945,1,0,0,0,130,120,0,1,0,0,0,0,0
0,19799,773,56951,1,0,0,0,145,135,0,1,0,0,0,0,0
0,19800,773,56948,1,0,0,0,165,155,0,1,0,0,0,0,0
0,19801,773,56953,1,0,0,0,185,175,0,1,0,0,0,0,0
0,19802,773,56956,1,0,0,0,215,205,0,1,0,0,0,0,0
0,19803,773,56959,1,0,0,0,235,225,0,1,0,0,0,0,0
0,19804,773,56957,1,0,0,0,275,265,0,1,0,0,0,0,0
0,19805,773,56952,1,0,0,0,325,315,0,1,0,0,0,0,0
0,19806,773,56943,1,0,0,0,365,355,0,1,0,0,0,0,0
0,19807,773,56946,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19808,773,56947,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19809,773,56960,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19810,773,56950,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19811,773,56944,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19812,773,56954,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19813,773,56958,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19814,773,56949,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19815,773,57004,1,0,0,0,110,90,0,1,0,0,0,0,0
0,19816,773,57009,1,0,0,0,120,100,0,1,0,0,0,0,0
0,19817,773,56995,1,0,0,0,115,105,0,1,0,0,0,0,0
0,19818,773,56997,1,0,0,0,130,120,0,1,0,0,0,0,0
0,19819,773,57005,1,0,0,0,145,135,0,1,0,0,0,0,0
0,19820,773,57007,1,0,0,0,165,155,0,1,0,0,0,0,0
0,19821,773,56994,1,0,0,0,190,180,0,1,0,0,0,0,0
0,19822,773,57000,1,0,0,0,215,205,0,1,0,0,0,0,0
0,19823,773,57001,1,0,0,0,240,230,0,1,0,0,0,0,0
0,19824,773,57002,1,0,0,0,275,265,0,1,0,0,0,0,0
0,19825,773,57008,1,0,0,0,330,320,0,1,0,0,0,0,0
0,19826,773,57003,1,0,0,0,365,355,0,1,0,0,0,0,0
0,19827,773,56996,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19828,773,56999,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19829,773,57012,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19830,773,57013,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19831,773,57006,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19832,773,57011,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19833,773,56998,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19834,773,57010,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19835,773,56976,1,0,0,0,110,90,0,1,0,0,0,0,0
0,19836,773,56978,1,0,0,0,120,100,0,1,0,0,0,0,0
0,19837,773,56968,1,0,0,0,115,105,0,1,0,0,0,0,0
0,19838,773,56971,1,0,0,0,130,120,0,1,0,0,0,0,0
0,19839,773,56973,1,0,0,0,145,135,0,1,0,0,0,0,0
0,19840,773,56974,1,0,0,0,170,160,0,1,0,0,0,0,0
0,19841,773,56981,1,0,0,0,190,180,0,1,0,0,0,0,0
0,19842,773,56982,1,0,0,0,220,210,0,1,0,0,0,0,0
0,19843,773,56979,1,0,0,0,240,230,0,1,0,0,0,0,0
0,19844,773,56985,1,0,0,0,295,285,0,1,0,0,0,0,0
0,19845,773,56984,1,0,0,0,340,330,0,1,0,0,0,0,0
0,19846,773,56972,1,0,0,0,350,340,0,1,0,0,0,0,0
0,19847,773,56989,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19848,773,56986,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19849,773,56980,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19850,773,56983,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19851,773,57719,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19852,773,56975,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19853,773,56977,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19854,773,56987,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19855,773,56988,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19856,773,57022,1,0,0,0,110,90,0,1,0,0,0,0,0
0,19857,773,57027,1,0,0,0,120,100,0,1,0,0,0,0,0
0,19858,773,57029,1,0,0,0,120,110,0,1,0,0,0,0,0
0,19859,773,57030,1,0,0,0,135,125,0,1,0,0,0,0,0
0,19860,773,57031,1,0,0,0,150,140,0,1,0,0,0,0,0
0,19861,773,57032,1,0,0,0,170,160,0,1,0,0,0,0,0
0,19862,773,57020,1,0,0,0,195,185,0,1,0,0,0,0,0
0,19863,773,57023,1,0,0,0,220,210,0,1,0,0,0,0,0
0,19864,773,57024,1,0,0,0,245,235,0,1,0,0,0,0,0
0,19865,773,57025,1,0,0,0,280,270,0,1,0,0,0,0,0
0,19866,773,57026,1,0,0,0,315,305,0,1,0,0,0,0,0
0,19867,773,57033,1,0,0,0,350,340,0,1,0,0,0,0,0
0,19868,773,57036,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19869,773,57034,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19870,773,57035,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19871,773,57021,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19872,773,57028,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19873,773,57019,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19874,773,57194,1,0,0,0,110,90,0,1,0,0,0,0,0
0,19875,773,57196,1,0,0,0,125,105,0,1,0,0,0,0,0
0,19876,773,57184,1,0,0,0,120,110,0,1,0,0,0,0,0
0,19877,773,57186,1,0,0,0,135,125,0,1,0,0,0,0,0
0,19878,773,57188,1,0,0,0,150,140,0,1,0,0,0,0,0
0,19879,773,57197,1,0,0,0,175,165,0,1,0,0,0,0,0
0,19880,773,57200,1,0,0,0,195,185,0,1,0,0,0,0,0
0,19881,773,57201,1,0,0,0,225,215,0,1,0,0,0,0,0
0,19882,773,57183,1,0,0,0,245,235,0,1,0,0,0,0,0
0,19883,773,57185,1,0,0,0,285,275,0,1,0,0,0,0,0
0,19884,773,57187,1,0,0,0,330,320,0,1,0,0,0,0,0
0,19885,773,57192,1,0,0,0,365,355,0,1,0,0,0,0,0
0,19886,773,57193,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19887,773,57198,1,0,0,0,390,380,0,1,0,0,0,0,0
0,19888,773,57191,1,0,0,0,405,390,0,1,0,0,0,0,0
0,19889,773,57195,1,0,0,0,405,390,0,1,0,0,0,0,0
