ID,Flags,ExpansionID,HPScalingCurveID,DMGScalingCurveID,HPPrimaryStatScalingCurveID,DMGPrimaryStatScalingCurveID,PrimaryStatScalingModPlayerDataElementCharacterID,PrimaryStatScalingModPlayerDataElementCharacterMultiplier,MinLevelSquish,MaxLevelSquish,MinLevelScalingOffset,MaxLevelScalingOffset,AllowedMinOffset,AllowedMaxOffset,LfgMinLevel,LfgMaxLevel,ILevel,XpMultQuest
1318,0,8,0,0,0,0,0,0,10,51,0,0,-2,0,0,0,0,1
1319,0,8,0,0,0,0,0,0,10,52,0,0,-2,0,0,0,0,1
1320,0,8,0,0,0,0,0,0,10,52,0,0,-2,0,0,0,0,1
1321,0,8,0,0,0,0,0,0,10,52,0,0,-2,0,0,0,0,1
1322,0,8,0,0,0,0,0,0,10,52,0,0,-2,0,0,0,0,1
1323,0,8,0,0,0,0,0,0,10,52,0,0,-2,0,0,0,0,1
1324,0,8,0,0,0,0,0,0,10,53,0,0,0,0,0,0,0,1
1325,0,8,0,0,0,0,0,0,10,53,0,0,-2,0,0,0,0,1
1326,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1327,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1328,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1329,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1330,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1331,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1332,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1333,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1334,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1335,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1336,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1337,0,8,0,0,0,0,0,0,10,55,0,0,0,0,0,0,0,1
1338,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1339,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1340,0,8,0,0,0,0,0,0,10,54,0,0,-2,0,0,0,0,1
1342,0,7,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,1
1343,0,7,0,0,0,0,0,0,10,37,0,0,0,0,0,0,0,1
1344,0,7,0,0,0,0,0,0,48,49,0,0,0,0,0,0,0,1
1345,0,7,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,1
1346,32,6,0,0,0,0,0,0,10,44,0,0,0,0,0,0,0,1
1347,0,7,8426,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1348,0,7,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,1
1349,0,7,0,0,0,0,0,0,27,43,0,0,0,0,0,0,0,1
1350,0,7,0,0,0,0,0,0,44,59,0,0,0,0,0,0,0,1
1351,0,7,0,0,0,0,0,0,60,0,0,2,0,0,0,0,0,1
1352,0,1,0,0,0,0,0,0,24,34,0,0,0,0,0,0,0,1
1353,0,6,0,0,0,0,0,0,46,0,0,2,0,0,0,0,0,1
1354,0,-3,0,0,0,0,0,0,0,-1,1,2,0,0,0,0,0,1
1355,0,-3,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,1
1356,0,7,0,0,0,0,0,0,10,37,0,0,0,0,0,0,0,1
1357,0,6,0,0,0,0,0,0,46,0,0,2,0,0,0,0,0,1
1358,0,7,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1
1359,0,7,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1360,0,-3,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,1
1361,0,-3,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,1
1362,0,-3,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,1
1363,0,-3,0,0,0,0,0,0,26,30,0,0,0,0,0,0,0,1
1364,0,-3,0,0,0,0,0,0,31,35,0,0,0,0,0,0,0,1
1365,0,-3,0,0,0,0,0,0,36,40,0,0,0,0,0,0,0,1
1366,0,-3,0,0,0,0,0,0,41,45,0,0,0,0,0,0,0,1
1367,0,-3,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,1
1368,0,-3,0,0,0,0,0,0,50,0,0,2,0,0,0,0,0,1
1369,0,-3,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1370,0,1,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,1
1372,0,-3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
1373,0,-3,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1
1374,0,-3,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1
1375,0,-3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1
1376,0,-3,0,0,0,0,0,0,-1,-1,2,2,0,0,0,0,0,1
1377,0,-3,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,1
1378,0,-3,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,1
1379,0,-3,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1
1380,0,-3,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,1
1381,0,-3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1
1382,0,-3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1383,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,1
1384,0,7,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,1
1385,0,5,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,1
1386,0,-3,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,1
1387,0,-3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
1390,0,-3,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1
1391,0,-3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1
1392,0,-3,0,0,0,0,0,0,35,60,0,0,0,0,0,0,0,1
1393,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1394,0,-3,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1395,0,-3,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1396,0,-3,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1398,0,-3,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,1
1399,0,-3,0,0,0,0,0,0,60,0,0,2,0,0,0,0,0,1
1400,0,8,15098,21997,0,0,0,0,50,50,0,0,-2,0,0,0,0,1
1401,0,7,19028,19041,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1403,0,7,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1404,0,7,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1405,0,7,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1406,0,7,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1407,0,7,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,1
1408,0,8,0,0,0,0,0,0,57,60,0,0,0,0,0,0,0,1
1409,0,-3,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,1
1410,0,3,0,0,0,0,0,0,30,35,0,0,0,0,0,0,0,1
1411,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,1
1412,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,1
1413,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,1
1414,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,1
1415,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,1
1416,0,0,0,0,0,0,0,0,18,25,0,0,0,0,0,0,0,1
1417,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1
1418,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,1
1419,0,-3,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1
1420,0,-3,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1
1421,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1
1422,32,7,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1
1423,0,-3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1424,0,8,0,0,0,0,0,0,10,58,0,0,-2,0,0,0,0,1
1425,0,8,0,0,0,0,0,0,10,58,0,0,-2,0,0,0,0,1
1426,0,8,0,0,0,0,0,0,10,58,0,0,-2,0,0,0,0,1
1427,0,8,0,0,0,0,0,0,10,59,0,0,-2,0,0,0,0,1
1428,0,8,0,0,0,0,0,0,10,59,0,0,-2,0,0,0,0,1
1429,0,8,0,0,0,0,0,0,60,60,0,0,-2,0,0,0,0,1
1430,0,5,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,1
1431,0,6,0,0,0,0,0,0,39,45,0,0,0,0,0,0,0,1
1432,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1433,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1434,0,2,0,0,0,0,0,0,10,50,1,0,0,0,0,0,0,1
1435,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1436,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1437,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1438,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1439,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1440,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1441,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1442,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1443,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1444,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1445,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1446,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1447,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1448,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1449,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1450,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1451,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1452,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1453,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1454,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1455,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1456,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1457,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1458,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1459,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1460,0,2,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1461,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1462,32,1,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,1
1463,32,1,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,1
1464,32,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1
1465,32,1,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,1
1466,32,3,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,1
1467,32,3,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,1
1468,32,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1
1469,32,3,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,1
1470,32,2,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,1
1471,32,2,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,1
1472,32,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1
1473,32,2,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,1
1474,0,4,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,1
1475,0,4,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,1
1476,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1477,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1478,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1479,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1480,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1
1481,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1482,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1483,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1484,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1485,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1
1486,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1487,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1488,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1489,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1490,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1491,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1492,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1493,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1494,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1495,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1496,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1497,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1498,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1499,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1500,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1501,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1502,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1503,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1504,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1505,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1506,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1507,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1508,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1509,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1510,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1511,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1512,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1513,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1514,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1515,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1516,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1517,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1518,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1519,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1520,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1521,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1522,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1523,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1524,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1525,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1526,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1527,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1528,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1529,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1530,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1531,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1532,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1533,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1534,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1535,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1536,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1537,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1538,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1539,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1540,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1541,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1542,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1543,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1544,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1545,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1546,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1547,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1548,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1549,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1550,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1551,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1552,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1553,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1554,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1555,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1556,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1557,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1558,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1559,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1560,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1561,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1562,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1563,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1564,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1565,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1566,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1567,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1568,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1569,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1570,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1571,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1572,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1573,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1574,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1575,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1576,0,1,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1577,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1578,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1579,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1580,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1581,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1582,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1583,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1584,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1585,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1586,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1587,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1588,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1589,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1590,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1591,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1592,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1593,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1594,0,3,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1595,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1596,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1597,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1598,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1599,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1600,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1601,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1602,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1603,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1604,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1605,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1606,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1607,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1608,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1609,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1610,0,4,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1611,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1612,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1613,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1614,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1615,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1616,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1617,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1618,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1619,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1620,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1621,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1622,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1623,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1624,0,5,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1625,32,6,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1626,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1627,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1628,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1629,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1630,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1631,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1632,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1633,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1634,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1635,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1636,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1637,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1638,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1639,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1640,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1641,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1642,32,6,8448,8448,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1643,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1644,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1645,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1646,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1647,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1648,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1649,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1650,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1651,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1652,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1653,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1654,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1655,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1656,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1657,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1658,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1659,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1660,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1661,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1662,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1663,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1664,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1665,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1666,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1667,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1668,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1669,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1670,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1671,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1672,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
1673,0,8,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,1
