Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Studded Green Anklewraps",28074,3,-2,0,0,-1,0,0,0,0,91,0,24580,0,0,0,-1,-1
"Destroyers' Mantle",28075,3,-2,0,0,32767,0,0,0,0,91,0,24580,0,0,0,-1,-1
"Monster - Sword, Iblis, Blade of the Fallen Seraph",28087,4,-2,0,0,-1,0,0,0,0,81,0,24580,0,0,0,-1,-1
"Monster - Obsidian Edged Blade",28115,4,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Liar's Cord",28124,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Monster - Sword2H, Vazruden",28125,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Gladiator's Dragonhide Gloves",28126,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Dragonhide Helm",28127,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Dragonhide Legguards",28128,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Dragonhide Spaulders",28129,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Dragonhide Tunic",28130,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Monster - Sword, Shivan D01",28133,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Gladiator's Wyrmhide Gloves",28136,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Wyrmhide Helm",28137,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Wyrmhide Legguards",28138,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Wyrmhide Spaulders",28139,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Wyrmhide Tunic",28140,4,-2,0,0,1024,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Ranger's Sash",28141,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Farstrider's Belt",28142,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Rusted Chain Girdle",28143,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Troll Handler Gloves",28144,2,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Tranquillien Wraps",28145,2,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Courier's Wraps",28146,2,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Tranquillien Scout's Bracers",28147,2,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Bronze Mail Bracers",28148,2,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Tranquillien Breeches",28149,2,-2,0,0,-1,0,0,0,0,11,0,24580,0,0,0,-1,-1
"Renzithen's Dusty Cloak",28150,2,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Arcanist's Wand",28151,2,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Quel'Thalas Recurve",28152,2,-2,0,0,-1,0,0,0,0,11,0,24580,0,0,0,-1,-1
"Farstrider's Shield",28153,2,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Red Silk Trousers",28154,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Apothecary's Waistband",28155,2,-2,922,5,-1,0,0,0,0,17,32768,24580,0,0,0,-1,-1
"Rotting Handwraps",28156,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Black Leather Jerkin",28157,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Batskin Belt",28158,2,-2,922,5,-1,0,0,0,0,17,32768,24580,0,0,0,-1,-1
"Undertaker's Gloves",28159,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"An'telas Scale Shirt",28160,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Tranquillien Scale Leggings",28161,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Tranquillien Defender's Girdle",28162,2,-2,922,5,-1,0,0,0,0,17,32768,24580,0,0,0,-1,-1
"Maltendis's Handguards",28163,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Tranquillien Flamberge",28164,2,-2,922,4,-1,0,0,0,0,15,32768,24580,0,0,0,-1,-1
"TEST GUN RocketLauncher",28165,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Shield of the Void",28166,3,-2,0,0,-1,0,0,0,0,97,0,24580,0,0,0,-1,-1
"Sha'tari Wrought Armguards",28167,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mag'hari Ritualist's Horns",28169,3,-2,0,0,-1,0,0,0,0,103,0,24580,0,0,0,-1,-1
"Auchenai Bracers",28170,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Spymistress's Wristguards",28171,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mag'hari Scout's Tunic",28172,3,-2,0,0,-1,0,0,0,0,103,0,24580,0,0,0,-1,-1
"Mag'hari Huntsman's Leggings",28173,3,-2,0,0,-1,0,0,0,0,103,0,24580,0,0,0,-1,-1
"Shattrath Wraps",28174,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mag'hari Warlord's Legplates",28175,3,-2,0,0,-1,0,0,0,0,103,0,24580,0,0,0,-1,-1
"Sha'tari Wrought Greaves",28176,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Auchenai Boots",28177,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Spymistress's Boots",28178,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Shattrath Jumpers",28179,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Myrmidon's Headdress",28180,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Earthwarden's Coif",28181,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Helm of the Claw",28182,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hydromancer's Headwrap",28183,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Millennium Blade",28184,3,-2,0,0,-1,0,0,0,0,112,0,24580,0,0,0,-1,-1
"Khadgar's Kilt of Abjuration",28185,3,-2,0,0,-1,0,0,0,0,112,0,24580,0,0,0,-1,-1
"Laughing Skull Battle-Harness",28186,3,-2,0,0,-1,0,0,0,0,112,0,24580,0,0,0,-1,-1
"Star-Heart Lamp",28187,3,-2,0,0,-1,0,0,0,0,112,0,24580,0,0,0,-1,-1
"Bloodfire Greatstaff",28188,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Latro's Shifting Sword",28189,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mana-Etched Vestments",28191,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Helm of Desolation",28192,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mana-Etched Crown",28193,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Primal Surge Bracers",28194,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (Black)",28195,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (Gold)",28196,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (Gray)",28197,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (Purple)",28198,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (White)",28199,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (Black) (White Glow)",28200,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Mace, Ethereal (Orange)",28201,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Moonglade Robe",28202,3,-2,0,0,262143,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Breastplate of the Righteous",28203,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Tunic of Assassination",28204,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Breastplate of the Bold",28205,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Cowl of the Guiltless",28206,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Pauldrons of the Crimson Flight",28207,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Monster - Staff, Ethereal (White) (Black Glow)",28208,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Bloodskull Destroyer",28210,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Aran's Sorcerous Slacks",28212,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Lordaeron Medical Guide",28213,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Grips of the Lunar Eclipse",28214,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mok'Nathal Mask of Battle",28215,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Dathrohan's Ceremonial Hammer",28216,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Pontiff's Pantaloons of Prophecy",28218,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Emerald-Scale Greaves",28219,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Moon-Crown Antlers",28220,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Boots of the Watchful Heart",28221,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Reaver of the Infinites",28222,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Wastewalker Helm",28224,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Doomplate Warhelm",28225,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
Timeslicer,28226,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Beast Lord Cuirass",28228,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Incanter's Robe",28229,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hallowed Garments",28230,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Tidefury Chestpiece",28231,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Robe of Oblivion",28232,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Capacitus' Cloak of Calibration",28249,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Vestia's Pauldrons of Inner Grace",28250,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Boots of the Glade-Keeper",28251,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Bloodfyre Robes of Annihilation",28252,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Plasma Rat's Hyper-Scythe",28253,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Lunar-Claw Pauldrons",28255,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Thoriumweave Cloak",28256,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hammer of the Penitent",28257,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
Nethershrike,28258,3,-2,0,0,-1,0,0,0,0,115,4194304,24580,0,0,0,-1,-1
"Manual of the Nethermancer",28260,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Jade-Skull Breastplate",28262,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
Stellaris,28263,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Wastewalker Tunic",28264,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Molten Earth Kilt",28266,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Edge of the Cosmos",28267,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Natural Mender's Wraps",28268,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Baba's Cloak of Arcanistry",28269,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Beast Lord Helm",28275,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Incanter's Cowl",28278,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Helm of the Righteous",28285,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Telescopic Sharprifle",28286,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"High Warlord's Claymore",28293,3,-2,0,0,262143,0,0,0,0,115,36864,24580,0,0,0,-1,-1
"Gladiator's Heavy Crossbow",28294,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Slicer",28295,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Spellblade",28297,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Decapitator",28298,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Bonegrinder",28299,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Painsaw",28300,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Syrannis' Mystic Sheen",28301,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's Bonecracker",28302,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Prismatic Mittens of Mending",28304,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's Pummeler",28305,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Towering Mantle of the Hunt",28306,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's Quickblade",28307,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Cleaver",28308,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Hacker",28309,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Shiv",28310,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
Revenger,28311,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's Shanker",28312,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Right Ripper",28313,4,-2,0,0,262143,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Left Ripper",28314,4,-2,0,0,262143,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Stormreaver Warblades",28315,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Aegis of the Sunbird",28316,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Energis Armwraps",28317,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Obsidian Clodstompers",28318,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's War Edge",28319,4,-2,0,0,-1,0,0,0,0,123,4231168,24580,0,0,0,-1,-1
"Gladiator's Touch of Defeat",28320,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Runed Dagger of Solace",28322,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gauntlets of Cruel Intention",28324,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Dreamer's Dragonstaff",28325,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mithril-Bark Cloak",28328,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's Chain Helm",28331,4,-2,0,0,4,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Chain Leggings",28332,4,-2,0,0,4,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Chain Spaulders",28333,4,-2,0,0,4,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Chain Armor",28334,4,-2,0,0,4,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Gladiator's Chain Gauntlets",28335,4,-2,0,0,4,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Breastplate of Righteous Fury",28337,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Devil-Stitched Leggings",28338,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Boots of the Shifting Sands",28339,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mantle of Autumn",28340,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Warpstaff of Arcanum",28341,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Warp Infused Drape",28342,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Wyrmfury Pauldrons",28344,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Warp Splinter's Thorn",28345,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gladiator's Endgame",28346,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Warpscale Leggings",28347,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Moonglade Cowl",28348,3,-2,0,0,262143,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Tidefury Helm",28349,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Warhelm of the Bold",28350,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Monster - Axe, 2H Draenei B01 Red",28354,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Gladiator's Shield Wall",28358,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Monster - Glaive - Magtheridon",28365,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Test Orb",28366,4,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Greatsword of Forlorn Visions",28367,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Netherfury Cape",28371,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Cloak of Scintillating Auras",28373,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Mana-Sphere Shoulderguards",28374,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Rubium War-Girdle",28375,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Sergeant's Heavy Cloak",28377,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Sergeant's Heavy Cape",28378,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Sergeant's Heavy Cape",28379,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Sergeant's Heavy Cloak",28380,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Plate Bracers",28381,4,-2,0,0,3,0,0,0,0,113,36864,24580,0,0,0,-1,-1
"General's Plate Greaves",28383,4,-2,0,0,3,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Outland Striders",28384,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"General's Plate Belt",28385,4,-2,0,5,3,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Nether Core's Control Rod",28386,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Lamp of Peaceful Repose",28387,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Thatia's Self-Correcting Gauntlets",28390,3,-2,0,0,262143,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Worldfire Chestguard",28391,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Reflex Blades",28392,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Warmaul of Infused Light",28393,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Gloves of the Unbound",28396,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Emberhawk Crossbow",28397,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"The Sleeper's Cord",28398,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Warp-Storm Warblade",28400,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hauberk of Desolation",28401,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"General's Dreadweave Stalkers",28402,4,-2,0,0,400,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Doomplate Chestguard",28403,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"General's Dreadweave Belt",28404,4,-2,0,5,400,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Dreadweave Cuffs",28405,4,-2,0,0,400,0,0,0,0,113,36864,24580,0,0,0,-1,-1
"Sigil-Laced Boots",28406,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Broken Silver Star",28408,2,-2,0,0,-1,0,0,0,0,37,4194304,24580,0,0,0,-1,-1
"General's Silk Belt",28409,4,-2,0,5,400,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Silk Footguards",28410,4,-2,0,0,400,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Silk Cuffs",28411,4,-2,0,0,400,0,0,0,0,113,36864,24580,0,0,0,-1,-1
"Lamp of Peaceful Radiance",28412,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hallowed Crown",28413,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Helm of Assassination",28414,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hood of Oblivion",28415,3,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Hungering Spineripper",28416,3,-2,0,0,-1,0,0,0,0,115,0,24580,0,0,0,-1,-1
"General's Leather Boots",28422,4,-2,0,0,1032,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Leather Belt",28423,4,-2,0,5,1032,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Leather Bracers",28424,4,-2,0,0,1032,0,0,0,0,113,36864,24580,0,0,0,-1,-1
Fireguard,28425,4,-2,0,0,-1,0,0,0,17039,107,0,24580,0,0,0,-1,-1
Blazeguard,28426,4,-2,0,0,-1,0,0,0,17039,123,0,24580,0,0,0,-1,-1
Blazefury,28427,4,-2,0,0,-1,0,0,0,17039,136,0,24580,0,0,0,-1,-1
"Lionheart Blade",28428,4,-2,0,0,-1,0,0,0,17039,107,0,24580,0,0,0,-1,-1
"Lionheart Champion",28429,4,-2,0,0,-1,0,0,0,17039,123,0,24580,0,0,0,-1,-1
"Lionheart Executioner",28430,4,-2,0,0,-1,0,0,0,17039,136,0,24580,0,0,0,-1,-1
"The Planar Edge",28431,4,-2,0,0,-1,0,0,0,17041,107,0,24580,0,0,0,-1,-1
"Black Planar Edge",28432,4,-2,0,0,-1,0,0,0,17041,123,0,24580,0,0,0,-1,-1
"Wicked Edge of the Planes",28433,4,-2,0,0,-1,0,0,0,17041,136,0,24580,0,0,0,-1,-1
"Lunar Crescent",28434,4,-2,0,0,-1,0,0,0,17041,107,0,24580,0,0,0,-1,-1
Mooncleaver,28435,4,-2,0,0,-1,0,0,0,17041,123,0,24580,0,0,0,-1,-1
Bloodmoon,28436,4,-2,0,0,-1,0,0,0,17041,136,0,24580,0,0,0,-1,-1
"Drakefist Hammer",28437,4,-2,0,0,-1,0,0,0,17040,107,0,24580,0,0,0,-1,-1
Dragonmaw,28438,4,-2,0,0,-1,0,0,0,17040,123,0,24580,0,0,0,-1,-1
Dragonstrike,28439,4,-2,0,0,-1,0,0,0,17040,136,0,24580,0,0,0,-1,-1
Thunder,28440,4,-2,0,0,-1,0,0,0,17040,107,0,24580,0,0,0,-1,-1
"Deep Thunder",28441,4,-2,0,0,-1,0,0,0,17040,123,0,24580,0,0,0,-1,-1
Stormherald,28442,4,-2,0,0,-1,0,0,0,17040,136,0,24580,0,0,0,-1,-1
"General's Dragonhide Belt",28443,4,-2,0,5,1032,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Dragonhide Boots",28444,4,-2,0,0,1032,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Dragonhide Bracers",28445,4,-2,0,0,1032,0,0,0,0,113,36864,24580,0,0,0,-1,-1
"General's Wyrmhide Belt",28446,4,-2,0,5,1032,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Wyrmhide Boots",28447,4,-2,0,0,1032,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Wyrmhide Bracers",28448,4,-2,0,0,1032,0,0,0,0,113,36864,24580,0,0,0,-1,-1
"General's Chain Sabatons",28449,4,-2,0,0,68,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Chain Girdle",28450,4,-2,0,5,68,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"General's Chain Bracers",28451,4,-2,0,0,68,0,0,0,0,113,36864,24580,0,0,0,-1,-1
"Bracers of the White Stag",28453,4,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Stalker's War Bands",28454,4,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Monster - Staff, Archmage Vargoth's",28456,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Gladiator's Maul",28476,4,-2,0,0,-1,0,0,0,0,123,36864,24580,0,0,0,-1,-1
"Harbinger Bands",28477,4,-2,0,0,32767,0,0,0,0,115,0,24580,0,0,0,-1,-1
"Breastplate of Kings",28483,4,-2,0,0,-1,0,0,0,9788,107,0,24580,0,0,0,-1,-1
