Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
"Fangs of the Vermillion Forge",2886,512,0,0,211,2015,2864,1,9,100100,10626,0
"Fangs of the Vermillion Forge",2887,512,0,0,211,13145,2864,1,9,100100,10627,0
"Fangs of the Vermillion Forge",2888,512,0,0,211,1641,2864,1,9,100100,10624,0
"Ashen Predator's Scaleform",2889,4,0,0,211,2015,2866,1,9,100100,10634,0
"Ashen Predator's Scaleform",2890,4,0,0,211,13145,2866,1,9,100100,10635,0
"Ashen Predator's Scaleform",2891,4,0,0,211,1641,2866,1,9,100100,10632,0
"Strands of the Autumn Blaze",2892,1024,0,0,211,2015,2868,1,9,100100,10642,0
"Strands of the Autumn Blaze",2893,1024,0,0,211,13145,2868,1,9,100100,10643,0
"Strands of the Autumn Blaze",2894,1024,0,0,211,1641,2868,1,9,100100,10640,0
"Lingering Phantom's Encasement",2895,32,0,0,211,2015,2870,1,9,100100,10650,0
"Lingering Phantom's Encasement",2896,32,0,0,211,13145,2870,1,9,100100,10651,0
"Lingering Phantom's Encasement",2897,32,0,0,211,1641,2870,1,9,100100,10648,0
"Irons of the Onyx Crucible",2898,1,0,0,211,2015,2858,1,9,100100,10602,0
"Irons of the Onyx Crucible",2899,1,0,0,211,13145,2858,1,9,100100,10603,0
"Irons of the Onyx Crucible",2900,1,0,0,211,1641,2858,1,9,100100,10600,0
"Kinslayer's Burdens",2901,2048,0,0,211,2015,2869,1,9,100100,10646,0
"Kinslayer's Burdens",2902,2048,0,0,211,13145,2869,1,9,100100,10647,0
"Kinslayer's Burdens",2903,2048,0,0,211,1641,2869,1,9,100100,10644,0
"Legacy of Obsidian Secrets",2904,4096,0,0,211,2015,2867,1,9,100100,10638,0
"Legacy of Obsidian Secrets",2905,4096,0,0,211,13145,2867,1,9,100100,10639,0
"Legacy of Obsidian Secrets",2906,4096,0,0,211,1641,2867,1,9,100100,10636,0
"Underlight Conjurer's Brilliance",2907,128,0,0,211,2015,2865,1,9,100100,10630,0
"Underlight Conjurer's Brilliance",2908,128,0,0,211,13145,2865,1,9,100100,10631,0
"Underlight Conjurer's Brilliance",2909,128,0,0,211,1641,2865,1,9,100100,10628,0
"Obsidian Gladiator's Chain Armor",2910,4096,0,18,212,13301,0,1,9,100100,3820,0
"Obsidian Gladiator's Chain Armor",2911,4096,0,18,212,3859,2910,1,9,100100,3820,0
"Ornate Black Dragon Labwear",2912,0,75832,0,213,13966,0,1,9,100100,10,0
"Obsidian Gladiator's Plate Armor",2913,32,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Plate Armor",2914,32,0,18,212,3859,2913,1,9,100100,10402,0
"Obsidian Gladiator's Silk Armor",2915,16,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Silk Armor",2916,16,0,18,212,3859,2915,1,9,100100,10402,0
"Obsidian Gladiator's Silk Armor",2917,256,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Silk Armor",2918,256,0,18,212,3859,2917,1,9,100100,10402,0
"Obsidian Gladiator's Leather Armor",2919,2048,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Leather Armor",2920,2048,0,18,212,3859,2919,1,9,100100,10402,0
"Obsidian Gladiator's Leather Armor",2921,1024,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Leather Armor",2922,1024,0,18,212,3859,2921,1,9,100100,10402,0
"Obsidian Gladiator's Leather Armor",2923,512,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Leather Armor",2924,512,0,18,212,3859,2923,1,9,100100,10401,0
"Obsidian Gladiator's Leather Armor",2925,8,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Leather Armor",2926,8,0,18,212,3859,2925,1,9,100100,10402,0
"Obsidian Gladiator's Chain Armor",2927,4,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Chain Armor",2928,4,0,18,212,3859,2927,1,9,100100,10402,0
"Obsidian Gladiator's Chain Armor",2929,64,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Chain Armor",2930,64,0,18,212,3859,2929,1,9,100100,10402,0
"Obsidian Gladiator's Plate Armor",2931,2,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Plate Armor",2932,2,0,18,212,3859,2931,1,9,100100,10402,0
"Obsidian Gladiator's Plate Armor",2933,1,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Plate Armor",2934,1,0,18,212,3859,2933,1,9,100100,10402,0
"Obsidian Gladiator's Silk Armor",2935,128,0,18,212,13301,0,1,9,100100,10401,0
"Obsidian Gladiator's Silk Armor",2936,128,0,18,212,3859,2935,1,9,100100,10402,0
"[DNT] 10.1 Mythic VFX Unlock - All Items",2937,0,75968,3,0,0,0,1,9,100100,3985,0
"Azure Renewal Finery",2938,0,76018,0,213,14014,2912,1,9,100100,9,0
"Obsidian Gladiator's Silk Armor",2939,128,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2940,128,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2941,128,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2942,128,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2943,128,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2944,16,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2945,16,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2946,16,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2947,16,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2948,16,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2949,256,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2950,256,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2951,256,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2952,256,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Silk Armor",2953,256,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2954,1024,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2955,1024,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2956,1024,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2957,1024,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2958,1024,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2959,2048,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2960,2048,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2961,2048,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2962,2048,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2963,2048,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2964,512,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2965,512,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2966,512,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2967,512,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2968,512,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2969,8,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2970,8,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2971,8,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2972,8,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Leather Armor",2973,8,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2974,4096,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2975,4096,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2976,4096,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2977,4096,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2978,4096,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2979,4,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2980,4,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2981,4,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2982,4,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2983,4,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2984,64,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2985,64,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2986,64,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2987,64,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Chain Armor",2988,64,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2989,32,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2990,32,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2991,32,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2992,32,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2993,32,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2994,2,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2995,2,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2996,2,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2997,2,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2998,2,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",2999,1,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",3000,1,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",3001,1,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",3002,1,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Plate Armor",3003,1,0,19,0,0,0,1,9,100002,3820,0
"Obsidian Gladiator's Prestigious Cloak",3004,0,0,19,0,0,0,1,9,100002,1550,0
"Obsidian Gladiator's Tabard",3005,0,0,19,0,0,0,1,9,100002,10,0
"Enmity Hood and Cloak",3006,0,76111,67,0,0,0,1,8,0,1640,0
"Obsidian Aspirant's Silk Armor",3007,400,0,18,212,13303,2661,1,9,100100,10200,0
"Obsidian Aspirant's Leather Armor",3008,3592,0,18,212,13303,2665,1,9,100100,10200,0
"Obsidian Aspirant's Chain Armor",3009,4164,0,18,212,13303,2663,1,9,100100,10200,0
"Obsidian Aspirant's Plate Armor",3010,35,0,18,212,13303,2667,1,9,100100,10200,0
"Moonless Vestiture",3011,400,0,0,215,14016,0,1,9,100100,10100,0
"Endowed Garb",3012,400,0,0,215,13590,3011,1,9,100100,10100,0
"Suffused Attire",3013,400,0,0,215,14017,3011,1,9,100100,10100,0
"Zaralek Surveyor's Expedition Gear",3014,400,0,0,215,14018,3011,1,9,100100,10100,0
"Sunless Leathers",3015,3592,0,0,215,14016,0,1,9,100100,10100,0
"Zaralek Surveyor's Expedition Gear",3016,3592,0,0,215,14018,3015,1,9,100100,10100,0
"Suffused Attire",3017,3592,0,0,215,14017,3015,1,9,100100,10100,0
"Inherited Gear",3018,3592,0,0,215,13590,3015,1,9,100100,10100,0
"Skyless Scales",3019,4164,0,0,215,14016,0,1,9,100100,10100,0
"Bequeathed Armor",3020,4164,0,0,215,13590,3019,1,9,100100,10100,0
"Suffused Attire",3021,4164,0,0,215,14017,3019,1,9,100100,10100,0
"Zaralek Surveyor's Expedition Gear",3022,4164,0,0,215,14018,3019,1,9,100100,10100,0
"Starless Bulwark",3023,35,0,0,215,14016,0,1,9,100100,10100,0
"Bestowed Plate",3024,35,0,0,215,13590,3023,1,9,100100,10100,0
"Zaralek Surveyor's Expedition Gear",3025,35,0,0,215,14018,3023,1,9,100100,10100,0
"Suffused Attire",3026,35,0,0,215,14017,3023,1,9,100100,10100,0
"Wanderer's Sunny Trappings",3027,0,76218,67,0,0,0,1,8,0,1640,0
"Wanderer's Aquatic Trappings",3028,0,76219,67,0,0,0,1,8,0,1640,0
"Wanderer's Plum Trappings",3029,0,76220,67,0,0,0,1,8,0,1640,0
"Wanderer's Faded Trappings",3030,0,76221,67,0,0,0,1,8,0,1640,0
"Wanderer's Brick Trappings",3031,0,76222,67,0,0,0,1,8,0,1640,0
"Wanderer's Camo Trappings",3032,0,76223,67,0,0,0,1,8,0,1640,0
"Wanderer's Deep Trappings",3033,0,76224,67,0,0,0,1,8,0,1640,0
"Wanderer's Cloudy Trappings",3034,0,76225,67,0,0,0,1,8,0,1640,0
"Wanderer's Grassy Trappings",3035,0,76226,67,0,0,0,1,8,0,1640,0
"Wanderer's Lively Trappings",3036,0,76227,67,0,0,0,1,8,0,1640,0
"Wanderer's Sepia Trappings",3037,0,76228,67,0,0,0,1,8,0,1640,0
"Vagabond's Sunny Threads",3038,0,76229,67,0,0,0,1,8,0,1640,0
"Vagabond's Aquatic Threads",3039,0,76230,67,0,0,0,1,8,0,1640,0
"Vagabond's Plum Threads",3040,0,76231,67,0,0,0,1,8,0,1640,0
"Vagabond's Faded Threads",3041,0,76232,67,0,0,0,1,8,0,1640,0
"Vagabond's Brick Threads",3042,0,76233,67,0,0,0,1,8,0,1640,0
"Vagabond's Camo Threads",3043,0,76234,67,0,0,0,1,8,0,1640,0
"Vagabond's Deep Threads",3044,0,76235,67,0,0,0,1,8,0,1640,0
"Vagabond's Cloudy Threads",3045,0,76236,67,0,0,0,1,8,0,1640,0
"Vagabond's Grassy Threads",3046,0,76237,67,0,0,0,1,8,0,1640,0
"Vagabond's Lively Threads",3047,0,76238,67,0,0,0,1,8,0,1640,0
"Vagabond's Sepia Threads",3048,0,76239,67,0,0,0,1,8,0,1640,0
"Feathered Drape of the Guardian",3049,0,0,3,0,0,0,1,9,100100,10,0
"Feathered Cowl of the Guardian",3050,0,0,3,0,0,0,1,9,100100,10,0
"Standard of the Guardian",3051,0,0,3,0,0,0,1,9,100100,10,0
"Standard of the Guardian",3052,0,0,3,0,0,0,1,9,100100,10,0
"Standard of the Guardian",3053,0,0,3,0,0,0,1,9,100100,10,0
"Drake Racer's Silks",3054,0,0,0,227,14104,0,1,9,100105,10,0
"Glacial Cloth",3055,400,0,0,217,0,0,1,0,11100,919,0
"Polar Leather",3056,3592,0,0,217,0,0,1,0,11100,919,0
"Icy Scale Mail",3057,4164,0,0,217,0,0,1,0,11100,919,0
"Icebane Plate",3058,35,0,0,217,0,0,1,0,11100,919,0
"Warmonger's Battlegear",3061,400,0,8,218,0,0,1,9,100105,11003,0
"Warmonger's Battlegear",3062,3592,0,8,218,0,0,1,9,100105,11003,0
"Warmonger's Battlegear",3063,4164,0,8,218,0,0,1,9,100105,11003,0
"Warmonger's Battlegear",3064,35,0,8,218,0,0,1,9,100105,11003,0
"Jingoist's War Armor",3065,400,0,4,218,0,0,1,9,100105,11003,0
"Jingoist's War Armor",3066,3592,0,4,218,0,0,1,9,100105,11003,0
"Jingoist's War Armor",3067,4164,0,4,218,0,0,1,9,100105,11003,0
"Jingoist's War Armor",3068,35,0,4,218,0,0,1,9,100105,11003,0
"Decorous Garments",3069,400,76583,0,218,0,0,1,9,100105,3521,0
"Lifegiver's Garms",3070,3592,76584,0,218,0,0,1,9,100105,3901,0
"Hauberk of Discipline",3071,4164,76585,0,218,0,0,1,9,100105,10,0
"Valhalas Ceremonial Armor",3072,35,76582,0,218,0,0,1,9,100105,3971,0
"[DNT] Bloodsail Faction Ensemble",3073,0,0,1,0,0,0,1,0,0,10,0
"Feathered Cowl of the Guardian",3074,0,0,3,0,0,0,1,9,100100,10,0
"Feathered Cowl of the Guardian",3075,0,0,3,0,0,0,1,9,100100,10,0
"Rift-Mender's Vestments",3076,0,76581,0,213,14030,2912,1,9,100105,10,0
"Brown Tweed Cap",3077,0,77306,3,0,0,0,1,9,100105,10,0
"Blue Tweed Cap",3078,0,77307,3,0,0,0,1,9,100105,10,0
"Plate of the Light Avenger",3079,2,77333,67,0,0,0,1,9,100105,10,0
"Armaments of the Light Avenger",3080,2,77336,67,0,0,0,1,9,100105,10,0
"Secrets of the Unnamed Cult",3081,16,77337,67,0,0,0,1,9,100105,10,0
"Blood Onyx Blades",3082,8,77338,67,0,0,0,1,9,100105,10,0
"Silks of the Unnamed Cult",3083,16,77506,67,0,0,0,1,9,100105,10,0
"Blood Onyx Uniform",3084,8,77567,67,0,0,0,1,9,100105,10,0
"High Scholar's Arcana",3085,0,77569,2,234,0,0,1,9,100105,10,0
"Forsaken Champion's Attire",3086,0,77654,10,222,0,0,1,0,100107,10,112641
"Anachronistic Vestments",3087,400,0,0,215,14028,3011,1,9,100105,4020,0
"Garments of Discontinuity",3088,3592,0,0,215,14028,3015,1,9,100105,4020,0
"Paradoxical Raiment",3089,4164,0,0,215,14028,3019,1,9,100105,4020,0
"Anomalous Armor",3090,35,0,0,215,14028,3023,1,9,100105,4020,0
"Infinite Zealot's Vestments",3091,400,77850,0,215,14029,3011,1,9,100105,4020,0
"Infinite Stalker's Garments",3092,3592,77851,0,215,14029,3015,1,9,100105,4020,0
"Infinite Soldier's Raiment",3093,4164,77852,0,215,14029,3019,1,9,100105,4020,0
"Infinite Vanguard's Armor",3094,35,77853,0,215,14029,3023,1,9,100105,4020,0
"Forsaken Champion's Additional Attire",3095,0,78021,11,0,0,0,1,0,100107,10,112641
"10.1.7 Outdoor Sets Mythic VFX Unlock - Head and Shoulders",3096,0,77678,3,0,0,0,1,9,100107,4020,0
"Gothic Corsage",3097,0,0,3,0,0,0,1,9,100105,10,0
"Fanciful Corsage",3098,0,0,3,0,0,0,1,9,100105,10,0
"Ashamane's Vestment of Rebirth",3099,1024,77699,67,0,0,0,1,9,100107,10,0
"Ashamane's Blessings of Rebirth",3100,1024,77707,67,0,0,0,1,9,100107,10,0
"Nathreza Blasphemer's Flames",3101,2048,77701,67,0,0,0,1,9,100107,10,0
"Nathreza Blasphemer's Glaives",3102,2048,77706,67,0,0,0,1,9,100107,10,0
"Possessed Watcher Guise",3103,512,77702,67,0,0,0,1,9,100107,10,0
"Possessed Watcher Arsenal",3104,512,77708,67,0,0,0,1,9,100107,10,0
"Jewels of the Alluring Call",3105,256,77704,67,0,0,0,1,9,100107,10,0
"Instruments of the Alluring Call",3106,256,77709,67,0,0,0,1,9,100107,10,0
"Savage Champion's Trophies",3107,1,77703,67,0,0,0,1,9,100107,10,0
"Savage Champion's Aggression",3108,1,77710,67,0,0,0,1,9,100107,10,0
"Webbed Saronite Exoskeleton",3109,32,77700,67,0,0,0,1,9,100107,10,0
"Webbed Saronite Weaponry",3110,32,77705,67,0,0,0,1,9,100107,10,0
"Battle Magister's Regalia",3111,128,77740,67,0,0,0,1,9,100200,10,0
"Battle Magister's Enchantment",3112,128,77741,67,0,0,0,1,9,100200,10,0
"Scales of the Silver Hoarder",3113,4096,77748,67,0,0,0,1,9,100200,10,0
"Treasure of the Silver Hoarder",3114,4096,77749,67,0,0,0,1,9,100200,10,0
"Hornstrider Warrior's Camouflage",3115,4,77751,67,0,0,0,1,9,100200,10,0
"Hornstrider Warrior's Preference",3116,4,77750,67,0,0,0,1,9,100200,10,0
"Imminence of Krag'wa's Executor",3117,64,77753,67,0,0,0,1,9,100200,10,0
"Tools of Krag'wa's Executor",3118,64,77752,67,0,0,0,1,9,100200,10,0
"Traditionalist's Kaldorei Blades",3119,0,77783,67,0,0,0,1,9,100107,10,0
"Rose Gold Titan Key",3120,0,77830,3,0,0,0,1,9,100107,10,0
"Kaldorei Protector's Adornment",3121,0,77884,6,222,14033,0,1,0,100107,10,38250
"Chromatically Calibrated Holo-Gogs",3123,0,78030,1,0,0,0,1,9,100107,10999,0
"Chromatically Calibrated Bio-Optic Killshades",3124,0,78031,1,0,0,0,1,9,100107,10999,0
"Chromatically Calibrated Retinal Armor",3125,0,78032,1,0,0,0,1,9,100107,10999,0
"Chromatically Calibrated Cranial Cannons",3126,0,78034,1,0,0,0,1,9,100107,10999,0
"Chromatically Calibrated Cranial Cannons",3127,0,78035,1,0,0,0,1,9,100107,10999,0
"Raiment of Amirdrassil",3130,0,78086,6,222,14032,3121,1,9,100200,10,38250
"Ceremonial Jacaranda Regalia",3131,400,0,0,224,14034,0,1,9,100200,10,0
"Embrace of the Dreamfused Skull",3132,4164,0,0,224,14034,0,1,9,100200,10,0
"Barkbloom Warleathers",3133,3592,0,0,224,14034,0,1,9,100200,10,0
"Overgrown Freyan Warplate",3134,35,0,0,224,14034,0,1,9,100200,10,0
"Temporal Burdens",3135,0,78173,3,0,0,0,1,9,100107,10,0
"Temporal Burdens",3136,0,78191,3,0,0,0,1,9,100107,10,0
"Blazing Dreamstalker's Trophies",3137,4,0,0,225,13193,0,1,9,100200,10201,0
"Blazing Dreamstalker's Trophies",3138,4,0,0,225,1641,3137,1,9,100200,10200,0
"Blazing Dreamstalker's Trophies",3139,4,0,0,225,13145,3137,1,9,100200,10203,0
"Blazing Dreamstalker's Trophies",3140,4,0,0,225,2015,3137,1,9,100200,10202,0
"Mystic Heron's Discipline",3141,512,0,0,225,13145,3144,1,9,100200,10203,0
"Mystic Heron's Discipline",3142,512,0,0,225,1641,3144,1,9,100200,10200,0
"Mystic Heron's Discipline",3143,512,0,0,225,2015,3144,1,9,100200,10202,0
"Mystic Heron's Discipline",3144,512,0,0,225,13193,0,1,9,100200,10201,0
"Zealous Pyreknight's Ardor",3145,2,0,0,225,13145,3148,1,9,100200,10203,0
"Zealous Pyreknight's Ardor",3146,2,0,0,225,2015,3148,1,9,100200,10202,0
"Zealous Pyreknight's Ardor",3147,2,0,0,225,1641,3148,1,9,100200,10200,0
"Zealous Pyreknight's Ardor",3148,2,0,0,225,13193,0,1,9,100200,10201,0
"Molten Vanguard's Mortarplate",3149,1,0,0,225,2015,3150,1,9,100200,10202,0
"Molten Vanguard's Mortarplate",3150,1,0,0,225,13193,0,1,9,100200,10201,0
"Molten Vanguard's Mortarplate",3151,1,0,0,225,13145,3150,1,9,100200,10203,0
"Molten Vanguard's Mortarplate",3152,1,0,0,225,1641,3150,1,9,100200,10200,0
"Screaming Torchfiend's Brutality",3153,2048,0,0,225,13193,0,1,9,100200,10201,0
"Screaming Torchfiend's Brutality",3154,2048,0,0,225,1641,3153,1,9,100200,10200,0
"Screaming Torchfiend's Brutality",3155,2048,0,0,225,2015,3153,1,9,100200,10202,0
"Screaming Torchfiend's Brutality",3156,2048,0,0,225,13145,3153,1,9,100200,10203,0
"Weyrnkeeper's Timeless Vigil",3157,4096,0,0,225,13193,0,1,9,100200,10201,0
"Weyrnkeeper's Timeless Vigil",3158,4096,0,0,225,2015,3157,1,9,100200,10202,0
"Weyrnkeeper's Timeless Vigil",3159,4096,0,0,225,13145,3157,1,9,100200,10203,0
"Weyrnkeeper's Timeless Vigil",3160,4096,0,0,225,1641,3157,1,9,100200,10200,0
"Risen Nightmare's Gravemantle",3161,32,0,0,225,2015,3163,1,9,100200,10202,0
"Risen Nightmare's Gravemantle",3162,32,0,0,225,1641,3163,1,9,100200,10200,0
"Risen Nightmare's Gravemantle",3163,32,0,0,225,13193,0,1,9,100200,10201,0
"Risen Nightmare's Gravemantle",3164,32,0,0,225,13145,3163,1,9,100200,10203,0
"Lucid Shadewalker's Silence",3165,8,0,0,225,13193,0,1,9,100200,10201,0
"Lucid Shadewalker's Silence",3166,8,0,0,225,13145,3165,1,9,100200,10203,0
"Lucid Shadewalker's Silence",3167,8,0,0,225,1641,3165,1,9,100200,10200,0
"Lucid Shadewalker's Silence",3168,8,0,0,225,2015,3165,1,9,100200,10202,0
"Vision of the Greatwolf Outcast",3169,64,0,0,225,13193,0,1,9,100200,10201,0
"Vision of the Greatwolf Outcast",3170,64,0,0,225,2015,3169,1,9,100200,10202,0
"Vision of the Greatwolf Outcast",3171,64,0,0,225,1641,3169,1,9,100200,10200,0
"Vision of the Greatwolf Outcast",3172,64,0,0,225,13145,3169,1,9,100200,10203,0
"Devout Ashdevil's Pactweave",3173,256,0,0,225,13145,3175,1,9,100200,10203,0
"Devout Ashdevil's Pactweave",3174,256,0,0,225,2015,3175,1,9,100200,10202,0
"Devout Ashdevil's Pactweave",3175,256,0,0,225,13193,0,1,9,100200,10201,0
"Devout Ashdevil's Pactweave",3176,256,0,0,225,1641,3175,1,9,100200,10200,0
"Benevolent Embersage's Guidance",3177,1024,0,0,225,13193,0,1,9,100200,10201,0
"Benevolent Embersage's Guidance",3178,1024,0,0,225,2015,3177,1,9,100200,10202,0
"Benevolent Embersage's Guidance",3179,1024,0,0,225,1641,3177,1,9,100200,10200,0
"Benevolent Embersage's Guidance",3180,1024,0,0,225,13145,3177,1,9,100200,10203,0
"Blessings of Lunar Communion",3181,16,0,0,225,1641,3184,1,9,100200,10200,0
"Blessings of Lunar Communion",3182,16,0,0,225,13145,3184,1,9,100200,10203,0
"Blessings of Lunar Communion",3183,16,0,0,225,2015,3184,1,9,100200,10202,0
"Blessings of Lunar Communion",3184,16,0,0,225,13193,0,1,9,100200,10201,0
"Wayward Chronomancer's Clockwork",3185,128,0,0,225,1641,3186,1,9,100200,10200,0
"Wayward Chronomancer's Clockwork",3186,128,0,0,225,13193,0,1,9,100200,10201,0
"Wayward Chronomancer's Clockwork",3187,128,0,0,225,2015,3186,1,9,100200,10202,0
"Wayward Chronomancer's Clockwork",3188,128,0,0,225,13145,3186,1,9,100200,10203,0
"Sky-Captain's Masquerade Attire",3189,0,78218,2,230,14107,0,1,9,100200,10,0
"Sky-Captain's Formal Attire",3190,0,78217,2,230,13978,3189,1,9,100200,10,0
"Overgrown Freyan Warplate",3191,35,0,0,224,13990,3134,1,9,100200,10,0
"Embrace of the Dreamfused Skull",3192,4164,0,0,224,13990,3132,1,9,100200,10,0
"Barkbloom Warleathers",3193,3592,0,0,224,13990,3133,1,9,100200,10,0
"Ceremonial Jacaranda Regalia",3194,400,0,0,224,13990,3131,1,9,100200,10,0
"Verdant Gladiator's Silk Armor",3195,128,0,18,226,13301,0,1,9,100200,10401,0
"Verdant Gladiator's Silk Armor",3196,128,0,18,226,3859,3195,1,9,100200,10402,0
"Verdant Gladiator's Silk Armor",3197,16,0,18,226,13301,0,1,9,100200,10401,0
"Verdant Gladiator's Silk Armor",3198,16,0,18,226,3859,3197,1,9,100200,10402,0
"Verdant Gladiator's Silk Armor",3199,256,0,18,226,13301,0,1,9,100200,10401,0
"Verdant Gladiator's Silk Armor",3200,256,0,18,226,3859,3199,1,9,100200,10402,0
"Verdant Gladiator's Leather Armor",3201,1024,0,18,226,13301,0,1,9,100200,10401,0
"Verdant Gladiator's Leather Armor",3202,1024,0,18,226,3859,3201,1,9,100200,10402,0
