ID,TransmogSetID,ItemModifiedAppearanceID,Flags
65943,2626,198964,0
65944,2626,198942,0
65945,2626,198960,0
65946,2626,198946,0
65947,2634,198981,0
65948,2634,198989,0
65949,2634,198973,0
65950,2634,198985,0
65951,2634,198977,0
65952,2607,198980,0
65953,2607,198988,0
65954,2607,198972,0
65955,2607,198984,0
65956,2607,198976,0
65957,2633,198983,0
65958,2633,198991,0
65959,2633,198975,0
65960,2633,198987,0
65961,2633,198979,0
65962,2632,198982,0
65963,2632,198990,0
65964,2632,198974,0
65965,2632,198986,0
65966,2632,198978,0
65967,2894,199011,0
65968,2894,199029,0
65969,2894,199001,0
65970,2894,199025,0
65971,2894,199007,0
65972,2868,199010,0
65973,2868,199028,0
65974,2868,198998,0
65975,2868,199022,0
65976,2868,199004,0
65977,2893,199013,0
65978,2893,199031,0
65979,2893,199000,0
65980,2893,199024,0
65981,2893,199006,0
65982,2892,199012,0
65983,2892,199030,0
65984,2892,198999,0
65985,2892,199023,0
65986,2892,199005,0
65987,2873,199053,0
65988,2873,199071,0
65989,2873,199043,0
65990,2873,199067,0
65991,2873,199049,0
65992,2859,199052,0
65993,2859,199070,0
65994,2859,199040,0
65995,2859,199064,0
65996,2859,199046,0
65997,2872,199055,0
65998,2872,199073,0
65999,2872,199042,0
66000,2872,199066,0
66001,2872,199048,0
66002,2871,199054,0
66003,2871,199072,0
66004,2871,199041,0
66005,2871,199065,0
66006,2871,199047,0
66007,2885,199089,0
66008,2885,199107,0
66009,2885,199115,0
66010,2885,199103,0
66011,2885,199085,0
66012,2863,199088,0
66013,2863,199106,0
66014,2863,199112,0
66015,2863,199100,0
66016,2863,199082,0
66017,2884,199091,0
66018,2884,199109,0
66019,2884,199114,0
66020,2884,199102,0
66021,2884,199084,0
66022,2883,199090,0
66023,2883,199108,0
66024,2883,199113,0
66025,2883,199101,0
66026,2883,199083,0
66027,2882,199133,0
66028,2882,199143,0
66029,2882,199121,0
66030,2882,199139,0
66031,2882,199127,0
66032,2862,199130,0
66033,2862,199142,0
66034,2862,199118,0
66035,2862,199136,0
66036,2862,199124,0
66037,2881,199132,0
66038,2881,199145,0
66039,2881,199120,0
66040,2881,199138,0
66041,2881,199126,0
66042,2880,199131,0
66043,2880,199144,0
66044,2880,199119,0
66045,2880,199137,0
66046,2880,199125,0
66047,2876,199161,0
66048,2876,199179,0
66049,2876,199193,0
66050,2876,199175,0
66051,2876,199157,0
66052,2860,199160,0
66053,2860,199178,0
66054,2860,199190,0
66055,2860,199172,0
66056,2860,199154,0
66057,2875,199163,0
66058,2875,199181,0
66059,2875,199192,0
66060,2875,199174,0
66061,2875,199156,0
66062,2874,199162,0
66063,2874,199180,0
66064,2874,199191,0
66065,2874,199173,0
66066,2874,199155,0
66067,2900,199209,0
66068,2900,199227,0
66069,2900,199199,0
66070,2900,199223,0
66071,2900,199205,0
66072,2858,199208,0
66073,2858,199226,0
66074,2858,199196,0
66075,2858,199220,0
66076,2858,199202,0
66077,2899,199211,0
66078,2899,199229,0
66079,2899,199198,0
66080,2899,199222,0
66081,2899,199204,0
66082,2898,199210,0
66083,2898,199228,0
66084,2898,199197,0
66085,2898,199221,0
66086,2898,199203,0
66087,3162,199263,0
66088,3162,199287,0
66089,3162,199239,0
66090,3162,199275,0
66091,3162,199251,0
66092,3163,199262,0
66093,3163,199286,0
66094,3163,199238,0
66095,3163,199274,0
66096,3163,199250,0
66097,3164,199265,0
66098,3164,199289,0
66099,3164,199241,0
66100,3164,199277,0
66101,3164,199253,0
66102,3161,199264,0
66103,3161,199288,0
66104,3161,199240,0
66105,3161,199276,0
66106,3161,199252,0
66107,3154,199323,0
66108,3154,199347,0
66109,3154,199299,0
66110,3154,199335,0
66111,3154,199311,0
66112,3153,199322,0
66113,3153,199346,0
66114,3153,199298,0
66115,3153,199334,0
66116,3153,199310,0
66117,3156,199325,0
66118,3156,199349,0
66119,3156,199301,0
66120,3156,199337,0
66121,3156,199313,0
66122,3155,199324,0
66123,3155,199348,0
66124,3155,199300,0
66125,3155,199336,0
66126,3155,199312,0
66127,3185,199371,0
66128,3185,199395,0
66129,3185,199407,0
66130,3185,199383,0
66131,3185,199359,0
66132,3186,199370,0
66133,3186,199394,0
66134,3186,199406,0
66135,3186,199382,0
66136,3186,199358,0
66137,3188,199373,0
66138,3188,199397,0
66139,3188,199409,0
66140,3188,199385,0
66141,3188,199361,0
66142,3187,199372,0
66143,3187,199396,0
66144,3187,199408,0
66145,3187,199384,0
66146,3187,199360,0
66147,3171,199443,0
66148,3171,199467,0
66149,3171,199419,0
66150,3171,199455,0
66151,3171,199431,0
66152,3169,199442,0
66153,3169,199466,0
66154,3169,199418,0
66155,3169,199454,0
66156,3169,199430,0
66157,3172,199445,0
66158,3172,199469,0
66159,3172,199421,0
66160,3172,199457,0
66161,3172,199433,0
66162,3170,199444,0
66163,3170,199468,0
66164,3170,199420,0
66165,3170,199456,0
66166,3170,199432,0
66167,3337,187904,1
66168,3337,187906,1
66169,3341,187917,1
66170,3341,187925,1
66171,3340,187916,1
66172,3340,187924,1
66173,3335,187920,1
66174,3342,187909,1
66175,3342,187926,1
66176,3334,187915,1
66177,3333,187912,1
66178,3339,188544,1
66261,3514,200452,1
66262,3514,200453,1
66263,3514,200454,1
66264,3513,200455,1
66265,3513,200456,1
66266,3513,200457,1
66267,3512,200458,1
66268,3512,200459,1
66269,3512,200460,1
66270,3510,200464,1
66271,3510,200465,1
66272,3510,200466,1
66273,3511,200461,1
66274,3511,200462,1
66275,3511,200463,1
66276,3509,200467,1
66277,3509,200468,1
66278,3509,200469,1
66279,3508,200470,1
66280,3508,200471,1
66281,3508,200472,1
66282,3507,200473,1
66283,3507,200474,1
66284,3507,200475,1
66285,3507,200476,1
66286,3506,200483,1
66287,3506,200484,1
66288,3506,200485,1
66289,3505,200486,1
66290,3505,200487,1
66291,3504,200494,1
66292,3504,200495,1
66293,3504,200496,1
66294,3503,200497,1
66295,3503,200498,1
66296,3503,200499,1
66297,3502,200500,1
66298,3502,200501,1
66299,3502,200502,1
66300,3501,200503,1
66301,3501,200504,1
66302,3501,200505,1
66303,3500,200488,1
66304,3500,200489,1
66305,3500,200490,1
66306,3499,200491,1
66307,3499,200492,1
66308,3499,200493,1
66309,3498,200477,1
66310,3498,200478,1
66311,3498,200479,1
66312,3497,200480,1
66313,3497,200481,1
66314,3497,200482,1
66315,3496,200506,1
66316,3496,200507,1
66317,3496,200508,1
66318,3495,200509,1
66319,3495,200510,1
66320,3495,200511,1
66321,3494,200512,1
66322,3494,200513,1
66323,3494,200514,1
66324,3493,200515,1
66325,3493,200516,1
66326,3493,200517,1
66327,3492,200524,1
66328,3492,200525,1
66329,3492,200526,1
66330,3491,200527,1
66331,3491,200528,1
66332,3491,200529,1
66333,3490,200518,1
66334,3490,200519,1
66335,3490,200520,1
66336,3489,200521,1
66337,3489,200522,1
66338,3489,200523,1
66339,2674,200548,1
66340,2672,200549,0
66341,2672,200550,0
66342,3515,200592,1
66343,3515,200594,1
66344,3515,200588,1
66345,3515,200595,1
66346,3515,200593,1
66347,3515,200590,1
66348,3515,200596,1
66349,3515,200591,1
66350,3515,200589,1
66353,3518,216826,1
66354,3518,216827,1
66355,3518,216828,1
66356,3519,216820,1
66357,3519,216821,1
66358,3519,216822,1
66359,3520,216817,1
66360,3520,216818,1
66361,3520,216819,1
66362,3521,216823,1
66363,3521,216824,1
66364,3521,216825,1
66365,3522,217956,0
66366,3522,217991,1
66367,3522,218016,1
66368,3522,218051,1
66369,3522,218086,1
66370,3522,218091,1
66371,3522,218122,1
66372,3522,218157,1
66373,3522,218182,1
66374,3523,217955,0
66375,3523,217990,1
66376,3523,218015,1
66377,3523,218050,1
66378,3523,218085,1
66379,3523,218090,1
66380,3523,218121,1
66381,3523,218156,1
66382,3523,218181,1
66383,3524,217954,0
66384,3524,217989,1
66385,3524,218014,1
66386,3524,218049,1
66387,3524,218084,1
66388,3524,218089,1
66389,3524,218120,1
66390,3524,218155,1
66391,3524,218180,1
66392,3525,217953,0
66393,3525,217988,1
66394,3525,218013,1
66395,3525,218048,1
66396,3525,218083,1
66397,3525,218088,1
66398,3525,218119,1
66399,3525,218154,1
66400,3525,218179,1
66401,3526,217952,0
66402,3526,217987,1
66403,3526,218012,1
66404,3526,218047,1
66405,3526,218082,1
66406,3526,218087,1
66407,3526,218118,1
66408,3526,218153,1
66409,3526,218178,1
66410,3527,217951,1
66411,3527,217986,1
66412,3527,218011,1
66413,3527,218046,1
66414,3527,218081,1
66415,3527,218152,1
66416,3527,218177,1
66417,3528,217950,1
66418,3528,217985,1
66419,3528,218010,1
66420,3528,218045,1
66421,3528,218080,1
66422,3528,218151,1
66423,3528,218176,1
66424,3529,217949,1
66425,3529,217984,1
66426,3529,218009,1
66427,3529,218044,1
66428,3529,218079,1
66429,3529,218150,1
66430,3529,218175,1
66431,3530,217948,1
66432,3530,217983,1
66433,3530,218008,1
66434,3530,218043,1
66435,3530,218078,1
66436,3530,218149,1
66437,3530,218174,1
66438,3531,217947,1
66439,3531,217982,1
66440,3531,218007,1
66441,3531,218042,1
66442,3531,218077,1
66443,3531,218148,1
66444,3531,218173,1
66445,3532,217946,1
66446,3532,217981,1
66447,3532,218041,1
66448,3532,218076,1
66449,3532,218117,1
66450,3532,218147,1
66451,3533,217945,1
66452,3533,217980,1
66453,3533,218040,1
66454,3533,218075,1
66455,3533,218116,1
66456,3533,218146,1
66457,3534,217944,1
66458,3534,217979,1
66459,3534,218039,1
66460,3534,218074,1
66461,3534,218115,1
66462,3534,218145,1
66463,3535,217943,1
66464,3535,217978,1
66465,3535,218038,1
66466,3535,218073,1
66467,3535,218114,1
66468,3535,218144,1
66469,3536,217942,1
66470,3536,217977,1
66471,3536,218037,1
66472,3536,218072,1
66473,3536,218113,1
66474,3536,218143,1
66475,3537,217941,1
66476,3537,217976,1
66477,3537,218036,1
66478,3537,218071,1
66479,3537,218112,1
66480,3537,218142,1
66481,3538,217940,1
66482,3538,217975,1
66483,3538,218035,1
66484,3538,218070,1
66485,3538,218111,1
66486,3538,218141,1
66487,3539,217939,1
66488,3539,217974,1
66489,3539,218034,1
66490,3539,218069,1
66491,3539,218110,1
66492,3539,218140,1
66493,3540,217938,1
66494,3540,217973,1
66495,3540,218033,1
66496,3540,218068,1
66497,3540,218109,1
66498,3540,218139,1
66499,3541,217937,1
66500,3541,217972,1
66501,3541,218032,1
66502,3541,218067,1
66503,3541,218108,1
66504,3541,218138,1
66505,3542,217936,1
66506,3542,217971,1
66507,3542,218006,1
66508,3542,218030,1
66509,3542,218066,1
66510,3542,218137,1
66511,3542,218172,1
66512,3543,217935,1
66513,3543,217970,1
66514,3543,218005,1
66515,3543,218029,1
66516,3543,218065,1
66517,3543,218136,1
66518,3543,218171,1
66519,3544,217934,1
66520,3544,217969,1
66521,3544,218004,1
66522,3544,218064,1
66523,3544,218031,1
66524,3544,218135,1
66525,3544,218170,1
66526,3545,217933,1
66527,3545,217968,1
66528,3545,218003,1
66529,3545,218028,1
66530,3545,218063,1
66531,3545,218134,1
66532,3545,218169,1
66533,3546,217932,1
66534,3546,217967,1
66535,3546,218002,1
66536,3546,218027,1
66537,3546,218062,1
66538,3546,218133,1
66539,3546,218168,1
66540,3547,217931,1
66541,3547,217966,1
66542,3547,218001,1
66543,3547,218026,1
66544,3547,218061,1
66545,3547,218107,1
66546,3547,218132,1
66547,3547,218167,1
66548,3548,217930,1
66549,3548,217965,1
66550,3548,218000,1
66551,3548,218025,1
66552,3548,218060,1
66553,3548,218106,1
66554,3548,218131,1
66555,3548,218166,1
66556,3549,217929,1
66557,3549,217964,1
66558,3549,217999,1
66559,3549,218024,1
66560,3549,218059,1
66561,3549,218105,1
66562,3549,218130,1
66563,3549,218165,1
66564,3550,217928,1
66565,3550,217963,1
66566,3550,217998,1
66567,3550,218023,1
66568,3550,218058,1
66569,3550,218104,1
66570,3550,218129,1
66571,3550,218164,1
66572,3551,217927,1
66573,3551,217962,1
66574,3551,217997,1
66575,3551,218022,1
66576,3551,218057,1
66577,3551,218103,1
66578,3551,218128,1
66579,3551,218163,1
66580,3552,217926,1
66581,3552,217961,1
66582,3552,217996,1
66583,3552,218021,1
66584,3552,218056,1
66585,3552,218102,1
66586,3552,218127,1
66587,3552,218162,1
66588,3553,217925,1
66589,3553,217960,1
66590,3553,217995,1
66591,3553,218020,1
66592,3553,218055,1
66593,3553,218101,1
66594,3553,218126,1
66595,3553,218161,1
66596,3554,217924,1
66597,3554,217959,1
66598,3554,217994,1
66599,3554,218019,1
66600,3554,218054,1
66601,3554,218100,1
66602,3554,218125,1
66603,3554,218160,1
66604,3555,217923,1
66605,3555,217958,1
66606,3555,217993,1
66607,3555,218018,1
66608,3555,218053,1
66609,3555,218099,1
66610,3555,218124,1
66611,3555,218159,1
66612,3556,217922,1
66613,3556,217957,1
66614,3556,217992,1
66615,3556,218017,1
66616,3556,218052,1
66617,3556,218098,1
66618,3556,218123,1
66619,3556,218158,1
66620,3558,197394,1
66621,3558,197398,0
66622,3558,197402,0
66623,3559,197362,1
66624,3559,197366,0
66625,3559,197386,1
66626,3559,197390,0
66627,3560,197338,1
66628,3560,197342,0
66629,3560,197346,1
66630,3560,197350,0
66631,3561,197330,1
66632,3561,197334,0
66633,3561,197378,1
66634,3561,197382,0
66635,3562,197354,1
66636,3562,197358,0
66637,3562,197370,1
66638,3562,197374,0
66639,3563,197470,1
66640,3563,197474,0
66641,3563,197478,0
66642,3564,197438,1
66643,3564,197442,0
66644,3564,197462,1
66645,3564,197466,0
66646,3565,197414,1
66647,3565,197418,0
66648,3565,197422,1
66649,3565,197426,0
66650,3566,197406,1
66651,3566,197410,0
66652,3566,197454,1
66653,3566,197458,0
66654,3567,197430,1
66655,3567,197434,0
66656,3567,197446,1
66657,3567,197450,0
66658,3568,197546,1
66659,3568,197550,0
66660,3568,197554,0
66661,3569,197514,1
66662,3569,197518,0
66663,3569,197538,1
66664,3569,197542,0
66665,3570,197490,1
66666,3570,197494,0
66667,3570,197498,1
66668,3570,197502,0
66669,3571,197482,1
66670,3571,197486,0
66671,3571,197530,1
66672,3571,197534,0
66673,3572,197506,1
66674,3572,197510,0
66675,3572,197522,1
66676,3572,197526,0
66680,3574,197590,1
66681,3574,197594,0
66682,3574,197614,1
66683,3574,197618,0
66684,3573,197622,1
66685,3573,197626,0
66686,3573,197630,0
66687,3575,197566,1
66688,3575,197570,0
66689,3575,197574,1
66690,3575,197578,0
66691,3576,197558,1
66692,3576,197562,0
66693,3576,197606,1
66694,3576,197610,0
66695,3577,197582,1
66696,3577,197586,0
66697,3577,197598,1
66698,3577,197602,0
66699,3578,197698,1
66700,3578,197702,0
66701,3578,197706,0
66702,3579,197666,1
66703,3579,197670,0
66704,3579,197690,1
66705,3579,197694,0
66706,3580,197642,1
66707,3580,197646,0
66708,3580,197650,1
66709,3580,197654,0
66710,3581,197634,1
66711,3581,197638,0
66712,3581,197682,1
66713,3581,197686,0
66714,3582,197658,1
66715,3582,197662,0
66716,3582,197674,1
66717,3582,197678,0
66718,3583,197774,1
66719,3583,197778,0
66720,3583,197782,0
66721,3584,197742,1
66722,3584,197746,0
66723,3584,197766,1
66724,3584,197770,0
66725,3585,197718,1
66726,3585,197722,0
66727,3585,197726,1
66728,3585,197730,0
66729,3586,197710,1
66730,3586,197714,0
66731,3586,197758,1
66732,3586,197762,0
66733,3587,197734,1
66734,3587,197738,0
66735,3587,197750,1
66736,3587,197754,0
66737,3588,197850,1
66738,3588,197854,0
66739,3588,197858,0
66740,3589,197818,1
66741,3589,197822,0
66742,3589,197842,1
66743,3589,197846,0
66744,3590,197794,1
66745,3590,197798,0
66746,3590,197802,1
66747,3590,197806,0
66748,3591,197786,1
66749,3591,197790,0
66750,3591,197834,1
66751,3591,197838,0
66752,3592,197810,1
66753,3592,197814,0
66754,3592,197826,1
66755,3592,197830,0
66756,3593,197926,1
66757,3593,197930,0
66758,3593,197934,0
66759,3594,197894,1
66760,3594,197898,0
66761,3594,197918,1
66762,3594,197922,0
66763,3595,197870,1
66764,3595,197874,0
66765,3595,197878,1
66766,3595,197882,0
66767,3596,197862,1
66768,3596,197866,0
66769,3596,197910,1
66770,3596,197914,0
66771,3597,197886,1
66772,3597,197890,0
66773,3597,197902,1
66774,3597,197906,0
66775,3598,198002,1
66776,3598,198006,0
66777,3598,198010,0
66778,3599,197970,1
66779,3599,197974,0
66780,3599,197994,1
66781,3599,197998,0
66782,3600,197946,1
66783,3600,197950,0
66784,3600,197954,1
66785,3600,197958,0
66786,3601,197938,1
66787,3601,197942,0
66788,3601,197986,1
66789,3601,197990,0
66790,3602,197962,1
66791,3602,197966,0
66792,3602,197978,1
66793,3602,197982,0
66794,3603,198078,1
66795,3603,198082,0
66796,3603,198086,0
66797,3604,198046,1
66798,3604,198050,0
66799,3604,198070,1
66800,3604,198074,0
66801,3605,198022,1
66802,3605,198026,0
66803,3605,198030,1
66804,3605,198034,0
66805,3606,198014,1
66806,3606,198018,0
66807,3606,198062,1
66808,3606,198066,0
66809,3607,198038,1
66810,3607,198042,0
66811,3607,198054,1
66812,3607,198058,0
66813,3608,198154,1
66814,3608,198158,0
66815,3608,198162,0
66816,3609,198122,1
66817,3609,198126,0
66818,3609,198146,1
66819,3609,198150,0
66820,3610,198098,1
66821,3610,198102,0
66822,3610,198106,1
66823,3610,198110,0
66824,3611,198090,1
66825,3611,198094,0
66826,3611,198138,1
66827,3611,198142,0
66828,3612,198114,1
66829,3612,198118,0
66830,3612,198130,1
66831,3612,198134,0
66832,3613,198230,1
66833,3613,198234,0
66834,3613,198238,0
66835,3614,198198,1
66836,3614,198202,0
66837,3614,198222,1
66838,3614,198226,0
66839,3615,198174,1
66840,3615,198178,0
66841,3615,198182,1
66842,3615,198186,0
66843,3616,198166,1
66844,3616,198170,0
66845,3616,198214,1
66846,3616,198218,0
66847,3617,198190,1
66848,3617,198194,0
66849,3617,198206,1
66850,3617,198210,0
66851,3618,198306,1
66852,3618,198310,0
66853,3618,198314,0
66854,3619,198274,1
66855,3619,198278,0
66856,3619,198298,1
66857,3619,198302,0
66858,3620,198250,1
66859,3620,198254,0
66860,3620,198258,1
66861,3620,198262,0
66862,3621,198242,1
66863,3621,198246,0
66864,3621,198290,1
66865,3621,198294,0
66866,3622,198266,1
66867,3622,198270,0
66868,3622,198282,1
66869,3622,198286,0
66870,3623,218283,1
66872,3624,218284,1
66873,3625,218731,1
66874,3625,218733,1
66875,3625,218727,1
66876,3625,218734,1
66877,3625,218732,1
66878,3625,218728,1
66879,3625,218735,1
66880,3625,218730,1
66881,3625,218729,1
66882,3626,218736,1
66883,3626,218737,1
66884,3626,218740,1
66885,3626,218738,1
66886,3626,218732,1
66887,3626,218728,1
66888,3626,218735,1
66889,3626,218739,1
66890,3626,218729,1
66891,3627,218745,1
66892,3627,218747,1
66893,3627,218741,1
66894,3627,218748,1
66895,3627,218746,1
66896,3627,218742,1
66897,3627,218749,1
66898,3627,218744,1
66899,3627,218743,1
66900,3628,218759,1
66901,3628,218760,1
66902,3628,218763,1
66903,3628,218761,1
66904,3628,218746,1
66905,3628,218742,1
66906,3628,218749,1
66907,3628,218762,1
66908,3628,218743,1
66909,3629,218754,1
66910,3629,218756,1
66911,3629,218750,1
66912,3629,218757,1
66913,3629,218755,1
66914,3629,218751,1
66915,3629,218758,1
66916,3629,218753,1
66917,3629,218752,1
66918,3630,218764,1
66919,3630,218765,1
66920,3630,218768,1
66921,3630,218766,1
66922,3630,218755,1
66923,3630,218751,1
66924,3630,218758,1
66925,3630,218767,1
66926,3630,218752,1
66928,3631,218783,1
66929,3632,218785,1
66931,3633,218786,1
66932,3633,218787,1
66933,3632,218784,0
66934,3631,218782,0
66935,3634,218961,1
66936,3634,218962,0
66937,3634,218957,3
66938,3634,218960,1
66939,3634,218958,1
66940,3634,218959,1
66941,3635,218967,1
66942,3635,218968,0
66943,3635,218963,3
66944,3635,218966,1
66945,3635,218964,1
66946,3635,218965,1
66947,525,218931,0
66948,523,218932,0
66949,462,218933,0
66950,460,218934,0
66951,458,218935,0
66952,457,218936,0
66953,3378,218937,0
66954,3379,218938,0
66955,564,218939,0
66956,561,218940,0
66957,562,218941,0
66958,559,218942,0
66959,557,218944,0
66960,510,218945,0
66961,511,218946,0
66962,512,218947,0
66963,427,218948,0
66964,338,218949,0
66965,424,218950,0
66966,425,218951,0
66967,426,218952,0
66968,3434,218953,0
66969,3435,218954,0
66970,3436,218955,0
66971,3437,218956,0
66972,3634,219284,1
66973,3635,219285,1
66974,524,218924,0
66975,3636,219291,3
66976,3636,219295,1
66977,3636,219292,1
66978,3636,219294,1
66979,3636,219293,1
66980,3637,219296,3
66981,3637,219300,1
66982,3637,219297,1
66983,3637,219299,1
66984,3637,219298,1
66985,3638,219301,3
66986,3638,219305,1
66987,3638,219302,1
66988,3638,219304,1
66989,3638,219303,1
66990,3639,219306,3
66991,3639,219310,1
66992,3639,219307,1
66993,3639,219309,1
66994,3639,219308,1
66995,3640,218472,0
66996,3640,218479,0
66997,3640,218467,0
66998,3640,218475,0
66999,3641,218468,0
67000,3641,218476,0
67001,3641,218480,0
67002,3641,218471,0
67003,3642,218481,0
67004,3642,218473,0
67005,3642,218469,0
67006,3642,218477,0
67007,3643,218482,0
67008,3643,218474,0
67009,3643,218470,0
67010,3643,218478,0
67011,3644,219433,1
67012,3644,219428,3
67013,3644,219432,1
67014,3644,219429,1
67015,3644,219431,1
67016,3644,219430,1
67017,3645,219439,1
67018,3645,219434,3
67019,3645,219438,1
67020,3645,219435,1
67021,3645,219437,1
67022,3645,219436,1
67023,3646,219445,1
67024,3646,219440,3
67025,3646,219444,1
67026,3646,219441,1
67027,3646,219443,1
67028,3646,219442,1
67029,3647,219451,1
67030,3647,219446,3
67031,3647,219450,1
67032,3647,219447,1
67033,3647,219449,1
67034,3647,219448,1
67035,3290,198352,1
67036,3290,198384,0
67037,3290,198838,0
67038,3290,198357,1
67039,3290,198389,0
67040,3290,198843,0
67041,3290,198341,1
67042,3290,198373,0
67043,3290,198842,0
67044,3290,198364,1
67045,3290,198396,0
67046,3290,198840,0
67047,3290,198356,1
67048,3290,198388,0
67049,3290,198839,0
67050,3290,198345,1
67051,3290,198377,0
67052,3290,198836,0
67053,3290,198368,1
67054,3290,198400,0
67055,3290,198841,0
67056,3290,198346,1
67057,3290,198378,0
67058,3290,198837,0
67059,3290,198402,1
67060,3290,198863,0
67061,3291,198351,0
67062,3291,198383,0
67063,3291,198855,0
67064,3291,198360,0
67065,3291,198392,0
67066,3291,198857,0
67067,3291,198340,0
67068,3291,198372,0
67069,3291,198852,0
67070,3291,198363,0
67071,3291,198395,0
67072,3291,198858,0
67073,3291,198355,0
67074,3291,198387,0
67075,3291,198856,0
67076,3291,198344,0
67077,3291,198376,0
67078,3291,198853,0
67079,3291,198367,0
67080,3291,198399,0
67081,3291,198859,0
67082,3291,198349,0
67083,3291,198381,0
67084,3291,198854,0
67085,3291,198403,0
67086,3291,198860,0
67087,3289,198350,1
67088,3289,198382,0
67089,3289,198831,0
67090,3289,198359,1
67091,3289,198391,0
67092,3289,198835,0
67093,3289,198338,1
67094,3289,198370,0
67095,3289,198828,0
67096,3289,198362,1
67097,3289,198394,0
67098,3289,198833,0
67099,3289,198354,1
67100,3289,198386,0
67101,3289,198832,0
67102,3289,198343,1
67103,3289,198375,0
67104,3289,198829,0
67105,3289,198365,1
67106,3289,198397,0
67107,3289,198834,0
67108,3289,198348,1
67109,3289,198380,0
67110,3289,198830,0
67111,3289,198401,1
67112,3289,198862,0
67113,3648,219683,1
67114,3648,219684,1
67115,3292,198337,1
67116,3292,198369,0
67117,3292,198844,0
67118,3292,198358,1
67119,3292,198390,0
67120,3292,198849,0
67121,3292,198339,1
67122,3292,198371,0
67123,3292,198845,0
67124,3292,198361,1
67125,3292,198393,0
67126,3292,198850,0
67127,3292,198353,1
67128,3292,198385,0
67129,3292,198848,0
67130,3292,198342,1
67131,3292,198374,0
67132,3292,198846,0
67133,3292,198366,1
67134,3292,198398,0
67135,3292,198851,0
67136,3292,198347,1
67137,3292,198379,0
67138,3292,198847,0
67139,3292,198404,1
67140,3292,198861,0
67141,3649,219723,3
67142,3649,219724,1
67143,3649,219725,1
67144,3649,219726,1
67145,3649,219727,1
67146,3649,219728,1
67147,3649,219729,1
67148,3650,219730,3
67149,3650,219731,1
67150,3650,219732,1
67151,3650,219733,1
67152,3650,219734,1
67153,3650,219735,1
67154,3650,219736,1
67155,3651,219743,3
67156,3651,219744,1
67157,3651,219745,1
67158,3651,219746,1
67159,3651,219747,1
67160,3651,219748,1
67161,3651,219749,1
67162,3652,219750,3
67163,3652,219751,1
67164,3652,219752,1
67165,3652,219753,1
67166,3652,219754,1
67167,3652,219755,1
67168,3652,219756,1
67169,3652,219767,1
67170,3651,219768,1
67171,3650,219769,1
67172,3649,219770,1
67173,3652,219772,1
67174,3651,219774,1
67175,3650,219775,1
67176,3649,219773,1
67177,3653,219882,1
67178,3653,219883,1
67179,3654,219884,1
67180,3654,219885,1
67246,3655,219786,0
67247,3655,219919,1
67248,3655,219781,0
67249,3655,219924,1
67250,3655,219787,0
67251,3655,219920,1
67252,3655,219795,0
67253,3655,219925,1
67254,3655,219923,0
67255,3655,219792,0
67256,3655,219921,1
67257,3655,219802,0
67258,3655,219926,1
67259,3655,219922,1
67260,3656,218276,0
67261,3656,219784,0
67262,3656,219913,1
67263,3656,218277,0
67264,3656,219782,0
67265,3656,219915,1
67266,3656,218275,0
67267,3656,219789,0
67268,3656,219910,1
67269,3656,218278,0
67270,3656,219798,0
67271,3656,219916,1
67272,3656,218279,0
67273,3656,219914,1
67274,3656,218274,0
67275,3656,219793,0
67276,3656,219911,1
67277,3656,218281,0
67278,3656,219799,0
67279,3656,219917,1
67280,3656,218280,0
67281,3656,219912,1
67282,3657,219904,1
67283,3657,194615,0
67284,3657,219909,1
67285,3657,219783,0
67286,3657,219908,1
67287,3657,219788,0
67288,3657,219906,1
67289,3657,219797,0
67290,3657,219905,1
67291,3657,219902,1
67292,3657,219794,0
67293,3657,219907,1
67294,3657,219801,0
67295,3657,219903,1
67296,3658,219785,0
67297,3658,219891,1
67298,3658,219780,0
67299,3658,219901,1
67300,3658,219790,0
67301,3658,219899,1
67302,3658,219796,0
67303,3658,219888,1
67304,3658,219900,1
67305,3658,219791,0
67306,3658,219897,1
67307,3658,219800,0
67308,3658,219892,1
67309,3658,219898,1
67310,3659,220129,1
67311,3660,220130,1
67314,3662,180355,1
67323,3663,109394,1
67340,3664,200631,1
67341,3664,200635,1
67342,3664,200632,3
67343,3664,200636,1
67344,3664,200587,1
67345,3664,200633,1
67346,3664,200637,1
67347,3664,200634,1
67348,3664,200647,1
67349,3665,200618,1
67350,3665,200622,1
67351,3665,200615,1
67352,3665,200620,3
67353,3665,200619,1
67354,3665,200616,1
67355,3665,200621,1
67356,3665,200617,1
67357,3665,200648,1
67358,3666,200641,1
67359,3666,200643,1
67360,3666,200638,3
67361,3666,200644,1
67362,3666,200642,1
67363,3666,200639,1
67364,3666,200645,1
67365,3666,200640,1
67366,3666,200646,1
67367,3667,200625,1
67368,3667,200630,1
67369,3667,200629,1
67370,3667,200627,1
67371,3667,200626,1
67372,3667,200623,1
67373,3667,200628,1
67374,3667,200624,3
67375,3667,200649,1
67376,3668,116219,1
67377,3669,116111,1
67378,3670,116251,1
67379,3671,180323,1
67380,3672,180290,1
67381,3673,180119,1
67382,3673,180120,0
67383,3674,180117,1
67384,3674,180118,0
67385,3675,180114,0
67386,3675,180113,1
67387,3676,111325,1
67388,3677,115627,1
67389,3678,111267,1
67390,3679,180115,1
67391,3679,180116,0
67392,3680,115373,0
67393,3680,115372,1
67394,3681,194025,1
