ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
16945,41,58274,0,0,0,0,0,0,0,0,0
16946,41,59230,0,0,0,0,0,0,0,0,0
16947,41,59029,0,0,0,0,0,0,0,0,0
16948,41,62674,0,0,0,0,0,0,0,0,0
16949,41,58257,0,0,0,0,0,0,0,0,0
16950,41,59229,0,0,0,0,0,0,0,0,0
16951,41,62672,0,0,0,0,0,0,0,0,0
16952,41,58256,0,0,0,0,0,0,0,0,0
16953,41,62675,0,0,0,0,0,0,0,0,0
16954,41,62665,0,0,0,0,0,0,0,0,0
16955,41,62670,0,0,0,0,0,0,0,0,0
16956,41,62668,0,0,0,0,0,0,0,0,0
16957,41,62676,0,0,0,0,0,0,0,0,0
16958,41,62655,0,0,0,0,0,0,0,0,0
16959,41,58261,0,0,0,0,0,0,0,0,0
16960,41,62680,0,0,0,0,0,0,0,0,0
16961,41,62664,0,0,0,0,0,0,0,0,0
16962,41,62666,0,0,0,0,0,0,0,0,0
16963,41,62677,0,0,0,0,0,0,0,0,0
16964,41,62649,0,0,0,0,0,0,0,0,0
16965,41,58276,0,0,0,0,0,0,0,0,0
16966,41,62662,0,0,0,0,0,0,0,0,0
16967,41,58263,0,0,0,0,0,0,0,0,0
16968,41,58275,0,0,0,0,0,0,0,0,0
16969,41,62659,0,0,0,0,0,0,0,0,0
16970,41,58265,0,0,0,0,0,0,0,0,0
16971,41,58259,0,0,0,0,0,0,0,0,0
16972,41,62654,0,0,0,0,0,0,0,0,0
16973,41,62663,0,0,0,0,0,0,0,0,0
16974,41,62651,0,0,0,0,0,0,0,0,0
16975,41,62657,0,0,0,0,0,0,0,0,0
16976,41,58269,0,0,0,0,0,0,0,0,0
16977,41,62667,0,0,0,0,0,0,0,0,0
16978,41,59231,0,0,0,0,0,0,0,0,0
16979,41,62660,0,0,0,0,0,0,0,0,0
16980,41,58260,0,0,0,0,0,0,0,0,0
16981,41,58268,0,0,0,0,0,0,0,0,0
16982,41,59227,0,0,0,0,0,0,0,0,0
16983,41,62653,0,0,0,0,0,0,0,0,0
16984,41,68687,0,0,0,0,0,0,0,0,0
16985,41,58267,0,0,0,0,0,0,0,0,0
16986,41,62652,0,0,0,0,0,0,0,0,0
16987,41,62671,0,0,0,0,0,0,0,0,0
16988,41,58277,0,0,0,0,0,0,0,0,0
16989,41,62669,0,0,0,0,0,0,0,0,0
16990,41,58262,0,0,0,0,0,0,0,0,0
16991,41,58258,0,0,0,0,0,0,0,0,0
16992,41,58264,0,0,0,0,0,0,0,0,0
16993,41,58280,0,0,0,0,0,0,0,0,0
16994,41,58279,0,0,0,0,0,0,0,0,0
16995,41,62658,0,0,0,0,0,0,0,0,0
16996,41,58278,0,0,0,0,0,0,0,0,0
16997,41,59232,0,0,0,0,0,0,0,0,0
16998,41,59228,0,0,0,0,0,0,0,0,0
16999,41,58266,0,0,0,0,0,0,0,0,0
17000,41,62656,0,0,0,0,0,0,0,0,0
17001,41,62661,0,0,0,0,0,0,0,0,0
17002,41,62790,0,0,0,0,0,0,0,0,0
17003,28,99041,0,0,0,0,0,0,0,0,0
17004,139,0,0,0,0,0,0,0,0,0,0
17007,138,2,0,0,0,0,0,0,0,0,0
17008,138,3,0,0,0,0,0,0,0,0,0
17009,138,1,0,0,0,0,0,0,0,0,0
17010,27,28911,0,0,0,0,0,0,0,0,0
17011,27,28910,0,0,0,0,0,0,0,0,0
17012,27,28924,0,0,0,0,0,0,0,0,0
17013,27,28922,0,0,0,0,0,0,0,0,0
17014,27,28914,0,0,0,0,0,0,0,0,0
17015,27,28927,0,0,0,0,0,0,0,0,0
17016,27,28926,0,0,0,0,0,0,0,0,0
17017,27,28913,0,0,0,0,0,0,0,0,0
17022,0,52414,25,0,0,0,0,0,0,0,0
17023,46,809,0,0,0,0,0,0,0,0,0
17161,47,0,2122,0,0,0,0,0,0,0,0
17387,29,94719,0,0,0,0,0,0,0,0,0
17398,46,1168,0,0,0,0,0,0,0,0,0
17402,41,67270,0,0,0,0,0,0,0,0,0
17403,41,67271,0,0,0,0,0,0,0,0,0
17404,41,67272,0,0,0,0,0,0,0,0,0
17405,41,67273,0,0,0,0,0,0,0,0,0
17412,35,0,153,0,0,0,0,0,0,0,0
17413,35,0,155,0,0,0,0,0,0,0,0
17416,56,0,153,0,0,0,0,0,0,0,0
17417,56,0,155,0,0,0,0,0,0,0,0
17418,28,99763,2841,0,0,0,0,0,0,5926,1
17419,11,3805,0,0,0,0,0,0,0,0,0
17420,11,1977,0,0,0,0,0,0,0,0,0
17424,36,69862,0,0,0,0,0,0,0,0,0
17425,36,69861,0,0,0,0,0,0,0,0,0
17428,28,85811,0,0,0,0,0,0,0,0,0
17429,0,53691,0,0,0,0,0,0,0,0,0
17430,0,52498,0,0,0,0,0,0,0,0,0
17431,0,53772,0,0,0,0,0,0,0,0,0
17432,0,53494,0,0,0,0,0,0,0,0,0
17433,0,52571,0,0,0,0,0,0,0,0,0
17434,28,102237,0,0,0,0,0,0,0,0,0
17435,0,52530,0,0,0,0,0,0,0,0,0
17450,0,53772,2853,0,0,0,0,0,0,5931,0
17453,46,509,1359,0,0,0,0,0,0,0,0
17456,46,69,1359,0,0,0,0,0,0,0,0
17459,46,890,1359,0,0,0,0,0,0,0,0
17462,46,930,1359,0,0,0,0,0,0,0,0
17467,46,730,1359,0,0,0,0,0,0,0,0
17470,46,1134,1359,0,0,0,0,0,0,0,0
17472,46,1174,1359,0,0,0,0,0,0,0,0
17475,46,54,1359,0,0,0,0,0,0,0,0
17480,46,47,1359,0,0,0,0,0,0,0,0
17485,46,72,1359,0,0,0,0,0,0,0,0
17486,46,978,1359,0,0,0,0,0,0,0,0
17502,46,946,1359,0,0,0,0,0,0,0,0
17505,46,1037,1359,0,0,0,0,0,0,0,0
17507,46,1068,1359,0,0,0,0,0,0,0,0
17510,46,1126,1359,0,0,0,0,0,0,0,0
17517,46,1050,1359,0,0,0,0,0,0,0,0
17519,46,1094,1359,0,0,0,0,0,0,0,0
17522,46,1177,1359,0,0,0,0,0,0,0,0
17531,46,589,1359,0,0,0,0,0,0,0,0
17533,0,52530,3340,0,0,0,0,0,0,5938,0
17535,0,52530,3343,0,0,0,0,0,0,5939,0
17536,0,52530,3346,0,0,0,0,0,0,5940,0
17538,0,52530,3349,0,0,0,0,0,0,5936,0
17542,0,52498,1681,0,0,0,0,0,0,5937,0
17548,8,5328,0,0,0,0,0,0,0,0,0
17549,8,5329,0,0,0,0,0,0,0,0,0
17550,46,1204,0,0,0,0,0,0,0,0,0
17551,8,5809,0,0,0,0,0,0,0,0,0
17552,8,5807,0,0,0,0,0,0,0,0,0
17553,8,5808,0,0,0,0,0,0,0,0,0
17554,8,5806,0,0,0,0,0,0,0,0,0
17555,8,5804,0,0,0,0,0,0,0,0,0
17574,8,5810,0,0,0,0,0,0,0,0,0
17575,8,5805,0,0,0,0,0,0,0,0,0
17576,0,53691,3065,0,0,0,0,0,0,0,0
17577,0,53494,2522,0,0,0,0,0,0,5958,0
17578,8,5821,0,0,0,0,0,0,0,0,0
17579,8,5813,0,0,0,0,0,0,0,0,0
17580,8,5829,0,0,0,0,0,0,0,0,0
17581,8,5830,0,0,0,0,0,0,0,0,0
17582,8,5799,0,0,0,0,0,0,0,0,0
17584,8,5325,0,0,0,0,0,0,0,0,0
17586,8,5326,0,0,0,0,0,0,0,0,0
17590,36,49212,0,0,0,0,0,0,0,0,0
17591,36,49210,0,0,0,0,0,0,0,0,0
17592,36,49215,0,0,0,0,0,0,0,0,0
17593,36,49216,0,0,0,0,0,0,0,0,0
17594,36,69187,0,0,0,0,0,0,0,0,0
17595,36,69188,0,0,0,0,0,0,0,0,0
17596,36,69189,0,0,0,0,0,0,0,0,0
17597,36,69190,0,0,0,0,0,0,0,0,0
17598,36,69192,0,0,0,0,0,0,0,0,0
17599,36,69193,0,0,0,0,0,0,0,0,0
17600,36,69195,0,0,0,0,0,0,0,0,0
17601,36,69194,0,0,0,0,0,0,0,0,0
17606,27,29371,0,0,0,0,0,0,0,0,0
17607,27,29075,0,0,0,0,0,0,0,0,0
17608,27,29376,0,0,0,0,0,0,0,0,0
17609,27,29377,0,0,0,0,0,0,0,0,0
17610,27,28958,0,0,0,0,0,0,0,0,0
17611,27,28953,0,0,0,0,0,0,0,0,0
17612,27,28989,0,0,0,0,0,0,0,0,0
17613,27,28992,0,0,0,0,0,0,0,0,0
17616,27,28996,0,0,0,0,0,0,0,0,0
17617,27,28998,0,0,0,0,0,0,0,0,0
17618,27,29002,0,0,0,0,0,0,0,0,0
17619,27,29003,0,0,0,0,0,0,0,0,0
17620,27,29005,0,0,0,0,0,0,0,0,0
17621,27,29004,0,0,0,0,0,0,0,0,0
17622,27,29009,0,0,0,0,0,0,0,0,0
17626,27,28957,0,0,0,0,0,0,0,0,0
17627,27,28959,0,0,0,0,0,0,0,0,0
17628,27,28962,0,0,0,0,0,0,0,0,0
17629,27,28971,0,0,0,0,0,0,0,0,0
17631,27,28966,0,0,0,0,0,0,0,0,0
17633,27,28969,0,0,0,0,0,0,0,0,0
17634,27,28972,0,0,0,0,0,0,0,0,0
17635,27,28987,0,0,0,0,0,0,0,0,0
17636,27,13501,0,0,0,0,0,0,0,0,0
17637,27,13467,0,0,0,0,0,0,0,0,0
17639,27,13468,0,0,0,0,0,0,0,0,0
17641,27,13474,0,0,0,0,0,0,0,0,0
17643,27,13469,0,0,0,0,0,0,0,0,0
17645,27,13470,0,0,0,0,0,0,0,0,0
17647,27,12947,0,0,0,0,0,0,0,0,0
17648,27,12946,0,0,0,0,0,0,0,0,0
17649,27,13464,0,0,0,0,0,0,0,0,0
17651,27,13465,0,0,0,0,0,0,0,0,0
17652,27,13466,0,0,0,0,0,0,0,0,0
17655,27,13471,0,0,0,0,0,0,0,0,0
17656,27,13548,0,0,0,0,0,0,0,0,0
17660,27,13437,0,0,0,0,0,0,0,0,0
17661,27,13460,0,0,0,0,0,0,0,0,0
17662,27,13436,0,0,0,0,0,0,0,0,0
17663,27,13463,0,0,0,0,0,0,0,0,0
17664,27,13473,0,0,0,0,0,0,0,0,0
17665,27,13472,0,0,0,0,0,0,0,0,0
17666,27,13459,0,0,0,0,0,0,0,0,0
17667,27,13438,0,0,0,0,0,0,0,0,0
17668,27,13439,0,0,0,0,0,0,0,0,0
17669,27,13456,0,0,0,0,0,0,0,0,0
17670,27,12944,0,0,0,0,0,0,0,0,0
17671,27,12945,0,0,0,0,0,0,0,0,0
17672,27,13435,0,0,0,0,0,0,0,0,0
17673,27,13452,0,0,0,0,0,0,0,0,0
17674,27,13433,0,0,0,0,0,0,0,0,0
17675,27,13434,0,0,0,0,0,0,0,0,0
17676,27,13462,0,0,0,0,0,0,0,0,0
17677,27,13448,0,0,0,0,0,0,0,0,0
17678,27,13461,0,0,0,0,0,0,0,0,0
17679,27,12941,0,0,0,0,0,0,0,0,0
17680,27,12940,0,0,0,0,0,0,0,0,0
17681,27,12950,0,0,0,0,0,0,0,0,0
17682,27,29020,0,0,0,0,0,0,0,0,0
17683,27,29000,0,0,0,0,0,0,0,0,0
17684,27,28999,0,0,0,0,0,0,0,0,0
17685,27,29001,0,0,0,0,0,0,0,0,0
17686,27,28977,0,0,0,0,0,0,0,0,0
17687,27,28980,0,0,0,0,0,0,0,0,0
17688,27,28978,0,0,0,0,0,0,0,0,0
17689,27,28979,0,0,0,0,0,0,0,0,0
17690,27,29016,0,0,0,0,0,0,0,0,0
17691,27,29017,0,0,0,0,0,0,0,0,0
17692,27,28985,0,0,0,0,0,0,0,0,0
17693,27,28981,0,0,0,0,0,0,0,0,0
17694,27,28982,0,0,0,0,0,0,0,0,0
17695,27,28983,0,0,0,0,0,0,0,0,0
17704,27,29019,0,0,0,0,0,0,0,0,0
17708,27,28973,0,0,0,0,0,0,0,0,0
17709,27,28974,0,0,0,0,0,0,0,0,0
17711,27,28976,0,0,0,0,0,0,0,0,0
17714,27,28984,0,0,0,0,0,0,0,0,0
17717,27,28986,0,0,0,0,0,0,0,0,0
17718,36,71086,1039,0,0,0,0,0,0,0,0
17719,27,29309,0,0,0,0,0,0,0,0,0
17720,8,5840,0,0,0,0,0,0,0,0,0
17723,27,29351,0,0,0,0,0,0,0,0,0
17724,27,29352,0,0,0,0,0,0,0,0,0
17725,27,29353,0,0,0,0,0,0,0,0,0
17726,27,29355,0,0,0,0,0,0,0,0,0
17727,27,29356,0,0,0,0,0,0,0,0,0
17728,27,29313,0,0,0,0,0,0,0,0,0
17729,27,29314,0,0,0,0,0,0,0,0,0
17730,27,29316,0,0,0,0,0,0,0,0,0
17731,27,29318,0,0,0,0,0,0,0,0,0
17732,27,29357,0,0,0,0,0,0,0,0,0
17733,27,29358,0,0,0,0,0,0,0,0,0
17734,27,29362,0,0,0,0,0,0,0,0,0
17735,27,29363,0,0,0,0,0,0,0,0,0
17736,27,29364,0,0,0,0,0,0,0,0,0
17737,27,29365,0,0,0,0,0,0,0,0,0
17738,27,29315,0,0,0,0,0,0,0,0,0
17739,27,29332,0,0,0,0,0,0,0,0,0
17740,27,29333,0,0,0,0,0,0,0,0,0
17741,27,29334,0,0,0,0,0,0,0,0,0
17742,27,29360,0,0,0,0,0,0,0,0,0
17749,27,29342,0,0,0,0,0,0,0,0,0
17750,27,29343,0,0,0,0,0,0,0,0,0
17751,27,29344,0,0,0,0,0,0,0,0,0
17752,27,29347,0,0,0,0,0,0,0,0,0
17753,27,29350,0,0,0,0,0,0,0,0,0
17754,27,29321,0,0,0,0,0,0,0,0,0
17755,27,29323,0,0,0,0,0,0,0,0,0
17756,27,29324,0,0,0,0,0,0,0,0,0
17757,27,29325,0,0,0,0,0,0,0,0,0
17758,27,29359,0,0,0,0,0,0,0,0,0
17759,27,29345,0,0,0,0,0,0,0,0,0
17760,27,29346,0,0,0,0,0,0,0,0,0
17761,27,29348,0,0,0,0,0,0,0,0,0
17762,27,29349,0,0,0,0,0,0,0,0,0
17763,27,29354,0,0,0,0,0,0,0,0,0
17764,27,29317,0,0,0,0,0,0,0,0,0
17765,27,29319,0,0,0,0,0,0,0,0,0
17766,27,29320,0,0,0,0,0,0,0,0,0
17767,27,29322,0,0,0,0,0,0,0,0,0
17768,27,29361,0,0,0,0,0,0,0,0,0
17775,0,53691,3065,0,0,0,0,0,0,5984,1
17776,0,53691,3065,0,0,0,0,0,0,5983,1
17777,0,53691,3065,0,0,0,0,0,0,5986,1
17778,0,53691,3065,0,0,0,0,0,0,5987,1
17779,0,53691,3065,0,0,0,0,0,0,5985,1
17780,29,100343,3531,0,0,0,0,0,0,0,0
17781,29,100343,3534,0,0,0,0,0,0,0,0
17782,29,100343,3525,0,0,0,0,0,0,0,0
17783,29,100343,3528,0,0,0,0,0,0,0,0
17784,29,100343,1424,0,0,0,0,0,0,0,0
17785,29,100343,1421,0,0,0,0,0,0,0,0
17786,29,100343,1415,0,0,0,0,0,0,0,0
17787,29,100343,1418,0,0,0,0,0,0,0,0
17792,28,100938,3067,0,0,0,0,0,0,0,0
17793,34,98204,0,0,0,0,0,0,0,0,0
17794,27,29195,0,0,0,0,0,0,0,0,0
17795,27,29200,0,0,0,0,0,0,0,0,0
17796,27,29203,0,0,0,0,0,0,0,0,0
17798,27,29177,0,0,0,0,0,0,0,0,0
17799,0,53264,0,0,0,0,0,0,0,0,0
17800,0,53265,0,0,0,0,0,0,0,0,0
17801,0,53267,0,0,0,0,0,0,0,0,0
17802,0,53271,0,0,0,0,0,0,0,0,0
17804,74,0,3537,0,0,0,0,0,0,0,0
17805,76,0,2789,0,0,0,0,0,0,0,0
17806,54,101,3055,0,0,0,0,0,0,0,0
17807,54,101,3057,0,0,0,0,0,0,0,0
17808,54,101,3059,0,0,0,0,0,0,0,0
17809,54,101,3061,0,0,0,0,0,0,0,0
17810,54,101,3063,0,0,0,0,0,0,0,0
17811,54,101,3053,0,0,0,0,0,0,0,0
17812,73,29016,0,0,0,0,0,0,0,0,0
17813,27,29198,0,0,0,0,0,0,0,0,0
17814,27,29201,0,0,0,0,0,0,0,0,0
17815,27,29181,0,0,0,0,0,0,0,0,0
17816,27,29214,0,0,0,0,0,0,0,0,0
17817,27,29283,0,0,0,0,0,0,0,0,0
17818,27,29281,0,0,0,0,0,0,0,0,0
17819,27,29279,0,0,0,0,0,0,0,0,0
17820,27,29254,0,0,0,0,0,0,0,0,0
17821,27,29272,0,0,0,0,0,0,0,0,0
17822,28,100957,0,0,0,0,0,0,0,0,0
17824,28,100964,0,0,0,0,0,0,0,0,0
17825,28,101181,0,0,0,0,0,0,0,0,0
17826,0,52649,0,0,0,0,0,0,0,0,0
17827,28,98102,0,0,0,0,0,0,0,0,0
17829,0,52749,356,0,0,0,0,0,0,0,0
17830,28,101167,356,0,0,0,0,0,0,0,0
17831,0,52649,356,0,0,0,0,0,0,0,0
17832,0,52766,356,0,0,0,0,0,0,0,0
17833,28,100979,0,0,0,0,0,0,0,0,0
17834,0,52383,356,0,0,0,0,0,0,0,0
17835,28,100992,0,0,0,0,0,0,0,0,0
17836,0,53085,3313,0,0,0,0,0,0,0,0
17837,28,100996,0,0,0,0,0,0,0,0,0
17840,0,53055,356,0,0,0,0,0,0,0,0
17841,0,53759,356,0,0,0,0,0,0,0,0
17842,0,53771,356,0,0,0,0,0,0,0,0
17843,0,53834,356,0,0,0,0,0,0,0,0
17844,0,53864,356,0,0,0,0,0,0,0,0
17845,110,61815,2006,0,0,0,0,0,0,0,0
17846,110,61815,2010,0,0,0,0,0,0,0,0
17849,1,628,707,3,628,0,3,628,0,0,0
17850,1,628,704,3,628,0,3,628,0,0,0
17851,27,29312,0,0,0,0,0,0,0,0,0
17854,110,44212,21,0,0,0,0,0,0,0,0
17855,110,44212,23,0,0,0,0,0,0,0,0
17857,28,101098,0,0,0,0,0,0,0,0,0
17858,28,101097,0,0,0,0,0,0,0,0,0
17859,28,101099,0,0,0,0,0,0,0,0,0
17860,28,101100,0,0,0,0,0,0,0,0,0
17861,28,101101,0,0,0,0,0,0,0,0,0
17862,28,101103,0,0,0,0,0,0,0,0,0
17863,28,101091,2882,0,0,0,0,0,0,6002,1
17864,8,5859,0,0,0,0,0,0,0,0,0
17865,8,5866,0,0,0,0,0,0,0,0,0
17866,8,5861,0,0,0,0,0,0,0,0,0
17867,8,5870,0,0,0,0,0,0,0,0,0
17868,8,5862,0,0,0,0,0,0,0,0,0
17869,8,5868,0,0,0,0,0,0,0,0,0
17870,8,5864,0,0,0,0,0,0,0,0,0
17871,8,5865,0,0,0,0,0,0,0,0,0
17872,8,5869,0,0,0,0,0,0,0,0,0
17873,8,5867,0,0,0,0,0,0,0,0,0
17874,8,5871,0,0,0,0,0,0,0,0,0
17875,8,5872,0,0,0,0,0,0,0,0,0
17876,8,5874,0,0,0,0,0,0,0,0,0
17877,8,5873,0,0,0,0,0,0,0,0,0
17878,28,101174,0,0,0,0,0,0,0,0,0
17879,28,101175,0,0,0,0,0,0,0,0,0
17880,28,101173,0,0,0,0,0,0,0,0,0
17882,28,101170,0,0,0,0,0,0,0,0,0
17883,28,101176,0,0,0,0,0,0,0,0,0
17884,28,101177,0,0,0,0,0,0,0,0,0
17886,28,101179,0,0,0,0,0,0,0,0,0
17889,28,101182,0,0,0,0,0,0,0,0,0
17908,46,510,1359,0,0,0,0,0,0,0,0
17909,46,749,1359,0,0,0,0,0,0,0,0
17910,46,1133,1359,0,0,0,0,0,0,0,0
17911,46,1171,1359,0,0,0,0,0,0,0,0
17912,46,889,1359,0,0,0,0,0,0,0,0
17913,46,910,1359,0,0,0,0,0,0,0,0
17914,46,530,1359,0,0,0,0,0,0,0,0
17915,46,21,1359,0,0,0,0,0,0,0,0
17916,46,1173,1359,0,0,0,0,0,0,0,0
17917,46,1172,1359,0,0,0,0,0,0,0,0
17918,46,729,1359,0,0,0,0,0,0,0,0
17919,46,967,1359,0,0,0,0,0,0,0,0
17920,46,76,1359,0,0,0,0,0,0,0,0
17921,46,577,1359,0,0,0,0,0,0,0,0
17922,46,990,1359,0,0,0,0,0,0,0,0
17923,46,911,1359,0,0,0,0,0,0,0,0
17924,46,369,1359,0,0,0,0,0,0,0,0
17925,46,1135,1359,0,0,0,0,0,0,0,0
17926,46,1012,1359,0,0,0,0,0,0,0,0
17927,46,81,1359,0,0,0,0,0,0,0,0
17928,46,470,1359,0,0,0,0,0,0,0,0
17929,46,1158,1359,0,0,0,0,0,0,0,0
17930,46,1156,1359,0,0,0,0,0,0,0,0
17931,46,68,1359,0,0,0,0,0,0,0,0
17932,46,1091,1359,0,0,0,0,0,0,0,0
17933,46,941,1359,0,0,0,0,0,0,0,0
17934,46,1098,1359,0,0,0,0,0,0,0,0
17935,46,1038,1359,0,0,0,0,0,0,0,0
17936,46,1106,1359,0,0,0,0,0,0,0,0
17937,46,1015,1359,0,0,0,0,0,0,0,0
17938,46,1090,1359,0,0,0,0,0,0,0,0
17939,46,970,1359,0,0,0,0,0,0,0,0
17940,46,1011,1359,0,0,0,0,0,0,0,0
17941,46,933,1359,0,0,0,0,0,0,0,0
17942,46,935,1359,0,0,0,0,0,0,0,0
17943,46,1031,1359,0,0,0,0,0,0,0,0
17944,46,942,1359,0,0,0,0,0,0,0,0
17945,46,947,1359,0,0,0,0,0,0,0,0
17946,46,932,1359,0,0,0,0,0,0,0,0
17947,46,934,1359,0,0,0,0,0,0,0,0
17948,46,989,1359,0,0,0,0,0,0,0,0
17949,46,1077,1359,0,0,0,0,0,0,0,0
17950,46,529,1359,0,0,0,0,0,0,0,0
17951,46,1104,1359,0,0,0,0,0,0,0,0
17952,46,1067,1359,0,0,0,0,0,0,0,0
17953,46,1052,1359,0,0,0,0,0,0,0,0
17954,46,1073,1359,0,0,0,0,0,0,0,0
17955,46,1105,1359,0,0,0,0,0,0,0,0
17956,46,1119,1359,0,0,0,0,0,0,0,0
17957,46,1064,1359,0,0,0,0,0,0,0,0
17958,46,1085,1359,0,0,0,0,0,0,0,0
17959,46,1124,1359,0,0,0,0,0,0,0,0
17960,46,1178,1359,0,0,0,0,0,0,0,0
17961,46,87,1359,0,0,0,0,0,0,0,0
17962,46,909,1359,0,0,0,0,0,0,0,0
17963,46,349,1359,0,0,0,0,0,0,0,0
17964,46,809,1359,0,0,0,0,0,0,0,0
17965,46,59,1359,0,0,0,0,0,0,0,0
17966,46,576,1359,0,0,0,0,0,0,0,0
17967,46,922,1359,0,0,0,0,0,0,0,0
17968,46,1204,1359,0,0,0,0,0,0,0,0
17969,46,609,1359,0,0,0,0,0,0,0,0
17970,46,270,1359,0,0,0,0,0,0,0,0
17971,28,101722,27,0,0,0,0,0,0,0,0
17972,28,101722,3331,0,0,0,0,0,0,0,0
17973,28,101722,25,0,0,0,0,0,0,0,0
17974,28,101722,2020,0,0,0,0,0,0,0,0
17975,28,101722,43,0,0,0,0,0,0,0,0
17976,28,101722,304,0,0,0,0,0,0,0,0
17977,28,101722,139,0,0,0,0,0,0,0,0
17978,28,101722,1654,0,0,0,0,0,0,0,0
18000,28,101723,27,0,0,0,0,0,0,0,0
18001,28,101723,3334,0,0,0,0,0,0,0,0
18002,28,101725,27,0,0,0,0,0,0,0,0
18003,28,101725,349,0,0,0,0,0,0,0,0
18004,28,101724,27,0,0,0,0,0,0,0,0
18005,28,101724,47,0,0,0,0,0,0,0,0
18006,28,101726,27,0,0,0,0,0,0,0,0
18007,28,101726,246,0,0,0,0,0,0,0,0
18008,28,101727,27,0,0,0,0,0,0,0,0
18009,28,101727,1713,0,0,0,0,0,0,0,0
18010,28,101728,27,0,0,0,0,0,0,0,0
18011,28,101728,327,0,0,0,0,0,0,0,0
18012,28,101723,25,0,0,0,0,0,0,0,0
18013,28,101723,1954,0,0,0,0,0,0,0,0
18014,28,101723,43,0,0,0,0,0,0,0,0
18015,28,101723,40,0,0,0,0,0,0,0,0
18016,28,101723,139,0,0,0,0,0,0,0,0
18017,28,101723,309,0,0,0,0,0,0,0,0
18018,28,101725,25,0,0,0,0,0,0,0,0
18019,28,101725,322,0,0,0,0,0,0,0,0
18020,28,101725,43,0,0,0,0,0,0,0,0
18021,28,101725,237,0,0,0,0,0,0,0,0
18022,28,101725,139,0,0,0,0,0,0,0,0
18023,28,101725,1839,0,0,0,0,0,0,0,0
18024,28,101724,25,0,0,0,0,0,0,0,0
18025,28,101724,361,0,0,0,0,0,0,0,0
18026,28,101724,43,0,0,0,0,0,0,0,0
18027,28,101724,1090,0,0,0,0,0,0,0,0
18028,28,101724,139,0,0,0,0,0,0,0,0
18029,28,101724,3337,0,0,0,0,0,0,0,0
18030,28,101726,25,0,0,0,0,0,0,0,0
18031,28,101726,1573,0,0,0,0,0,0,0,0
18032,28,101726,43,0,0,0,0,0,0,0,0
18033,28,101726,929,0,0,0,0,0,0,0,0
18034,28,101726,139,0,0,0,0,0,0,0,0
18035,28,101726,807,0,0,0,0,0,0,0,0
18036,28,101727,25,0,0,0,0,0,0,0,0
18037,28,101727,978,0,0,0,0,0,0,0,0
18038,28,101727,43,0,0,0,0,0,0,0,0
18039,28,101727,1475,0,0,0,0,0,0,0,0
18040,28,101727,139,0,0,0,0,0,0,0,0
18041,28,101727,1047,0,0,0,0,0,0,0,0
18042,28,101728,25,0,0,0,0,0,0,0,0
18043,28,101728,729,0,0,0,0,0,0,0,0
18044,28,101728,43,0,0,0,0,0,0,0,0
18045,28,101728,975,0,0,0,0,0,0,0,0
18046,28,101728,139,0,0,0,0,0,0,0,0
18047,28,101728,915,0,0,0,0,0,0,0,0
18048,0,52498,27,0,0,0,0,0,0,0,0
18049,0,52498,25,0,0,0,0,0,0,0,0
18050,0,52498,43,0,0,0,0,0,0,0,0
18051,0,52498,139,0,0,0,0,0,0,0,0
18052,0,53772,27,0,0,0,0,0,0,0,0
18053,0,53772,25,0,0,0,0,0,0,0,0
18054,0,53772,43,0,0,0,0,0,0,0,0
18055,0,53772,139,0,0,0,0,0,0,0,0
18056,0,53691,27,0,0,0,0,0,0,0,0
18057,0,53691,25,0,0,0,0,0,0,0,0
18058,0,53691,43,0,0,0,0,0,0,0,0
18059,0,53691,139,0,0,0,0,0,0,0,0
18060,0,52530,27,0,0,0,0,0,0,0,0
18061,0,52530,25,0,0,0,0,0,0,0,0
18062,0,52530,43,0,0,0,0,0,0,0,0
18063,0,52530,139,0,0,0,0,0,0,0,0
18064,0,53494,27,0,0,0,0,0,0,0,0
18065,0,53494,25,0,0,0,0,0,0,0,0
18066,0,53494,43,0,0,0,0,0,0,0,0
18067,0,53494,139,0,0,0,0,0,0,0,0
18068,0,52571,27,0,0,0,0,0,0,0,0
18069,0,52571,25,0,0,0,0,0,0,0,0
18070,0,52571,43,0,0,0,0,0,0,0,0
18071,0,52571,139,0,0,0,0,0,0,0,0
18072,28,102237,27,0,0,0,0,0,0,0,0
18073,28,102237,25,0,0,0,0,0,0,0,0
18074,0,52409,43,0,0,0,0,0,0,0,0
18075,0,52409,139,0,0,0,0,0,0,0,0
18078,36,70602,0,0,0,0,0,0,0,0,0
18079,36,70605,0,0,0,0,0,0,0,0,0
18080,36,70607,0,0,0,0,0,0,0,0,0
18081,36,70393,0,0,0,0,0,0,0,0,0
18082,36,70394,0,0,0,0,0,0,0,0,0
18083,36,70395,0,0,0,0,0,0,0,0,0
18084,36,70604,0,0,0,0,0,0,0,0,0
18086,36,70606,0,0,0,0,0,0,0,0,0
18087,36,70390,0,0,0,0,0,0,0,0,0
18088,36,70391,0,0,0,0,0,0,0,0,0
18089,36,70392,0,0,0,0,0,0,0,0,0
18093,0,52363,0,0,0,0,0,0,0,0,0
18096,0,52498,783,0,0,0,0,0,0,0,0
18097,0,53772,783,0,0,0,0,0,0,0,0
18098,0,52530,783,0,0,0,0,0,0,0,0
