ID,TransmogSetID,ItemModifiedAppearanceID,Flags
21445,1021,274838,0
21446,1021,274822,1
21447,1021,274842,0
21448,1021,274814,3
21449,1021,274834,0
21450,1021,274824,1
21451,1021,274826,0
21452,1021,274820,1
21453,1021,274840,0
21454,1021,274828,1
21455,1021,274830,0
21456,1021,274816,1
21457,1021,274836,0
21458,1022,274885,1
21459,1022,274889,1
21460,1022,274881,3
21461,1022,274876,1
21462,1022,274887,1
21463,1022,274878,1
21464,1022,274883,1
21465,1023,274885,1
21466,1023,274889,1
21467,1023,274881,3
21468,1023,274876,1
21469,1023,274887,1
21470,1023,274878,1
21471,1023,274883,1
21472,1024,274903,1
21473,1024,274913,0
21474,1024,274925,0
21475,1024,274907,1
21476,1024,274917,0
21477,1024,274929,0
21478,1024,274899,3
21479,1024,274909,0
21480,1024,274921,0
21481,1024,274891,1
21482,1024,274919,0
21483,1024,274905,1
21484,1024,274915,0
21485,1024,274927,0
21486,1024,274893,1
21487,1024,274895,0
21488,1024,274901,1
21489,1024,274911,0
21490,1024,274923,0
21491,1025,274903,1
21492,1025,274913,0
21493,1025,274925,0
21494,1025,274907,1
21495,1025,274917,0
21496,1025,274929,0
21497,1025,274899,3
21498,1025,274909,0
21499,1025,274921,0
21500,1025,274891,1
21501,1025,274919,0
21502,1025,274905,1
21503,1025,274915,0
21504,1025,274927,0
21505,1025,274893,1
21506,1025,274895,0
21507,1025,274901,1
21508,1025,274911,0
21509,1025,274923,0
21510,1026,274955,1
21511,1026,274961,1
21512,1026,274959,3
21513,1026,274667,1
21514,1026,274957,1
21515,1026,274673,1
21516,1026,274953,1
21517,1027,274955,1
21518,1027,274961,1
21519,1027,274959,3
21520,1027,274667,1
21521,1027,274957,1
21522,1027,274673,1
21523,1027,274953,1
21524,1028,274967,1
21525,1028,274971,1
21526,1028,274963,3
21527,1028,274846,1
21528,1028,274969,1
21529,1028,274848,1
21530,1028,274965,1
21531,1029,274967,1
21532,1029,274971,1
21533,1029,274963,3
21534,1029,274846,1
21535,1029,274969,1
21536,1029,274848,1
21537,1029,274965,1
21538,199,280697,1
21540,199,280701,1
21542,199,280693,1
21544,199,280683,1
21545,199,280685,0
21546,199,282563,0
21549,199,280699,1
21551,199,280687,1
21552,199,280689,0
21553,199,282565,0
21556,199,280691,1
21557,199,280692,0
21558,199,282567,0
21561,199,280695,1
21563,198,280985,1
21565,198,281026,1
21567,198,280984,1
21569,198,280926,1
21570,198,280948,0
21573,198,282204,0
21574,198,280971,1
21576,198,280949,1
21577,198,281021,0
21580,198,282299,0
21581,198,280983,1
21582,198,281041,0
21585,198,282261,0
21586,198,281028,1
21588,210,280633,1
21589,210,280648,0
21590,210,280665,0
21591,210,282546,0
21592,210,282555,0
21596,210,280639,1
21597,210,280654,0
21598,210,280671,0
21599,210,282549,0
21600,210,282558,0
21604,210,280637,1
21605,210,280652,0
21606,210,280669,0
21607,210,282548,0
21608,210,282557,0
21612,210,280641,1
21613,210,280658,0
21614,210,282542,0
21617,210,280635,1
21618,210,280650,0
21619,210,280667,0
21620,210,282547,0
21621,210,282556,0
21625,210,280643,1
21626,210,280660,0
21627,210,282543,0
21630,210,280645,1
21631,210,280662,0
21632,210,282544,0
21635,210,280631,1
21636,210,280646,0
21637,210,280663,0
21638,210,282545,0
21639,210,282554,0
21643,200,280941,1
21644,200,280955,0
21645,200,281060,0
21649,200,282219,0
21650,200,282338,0
21651,200,280960,1
21652,200,280994,0
21653,200,281031,0
21657,200,282238,0
21658,200,282272,0
21659,200,280924,1
21660,200,281013,0
21661,200,281030,0
21665,200,282202,0
21666,200,282291,0
21667,200,280989,1
21668,200,281059,0
21671,200,282337,0
21672,200,280956,1
21673,200,281047,0
21674,200,281052,0
21678,200,282325,0
21679,200,282330,0
21680,200,280939,1
21681,200,281046,0
21684,200,282324,0
21685,200,280986,1
21686,200,281015,0
21689,200,282264,0
21690,200,280959,1
21691,200,280991,0
21692,200,281029,0
21696,200,282237,0
21697,200,282269,0
21702,211,280625,1
21704,211,280629,1
21706,211,280621,1
21708,211,280768,1
21710,211,280627,1
21712,211,280774,1
21714,211,280777,1
21716,211,280623,1
21718,201,281005,1
21720,201,280954,1
21722,201,280975,1
21724,201,280946,1
21726,201,280953,1
21728,201,281035,1
21730,201,281056,1
21732,201,280952,1
21734,219,280705,1
21736,219,280711,1
21738,219,280709,1
21740,219,280589,1
21742,219,280707,1
21744,219,280595,1
21746,219,280602,1
21748,219,280703,1
21750,209,280968,1
21752,209,280973,1
21754,209,281007,1
21756,209,280979,1
21758,209,280951,1
21760,209,280981,1
21762,209,281025,1
21764,209,281027,1
21766,213,280720,1
21767,213,280730,0
21768,213,282588,0
21771,213,280724,1
21772,213,280734,0
21773,213,282590,0
21776,213,280726,1
21777,213,280736,0
21778,213,282591,0
21781,213,280713,1
21783,213,280722,1
21784,213,280732,0
21785,213,282589,0
21788,213,280715,1
21790,213,280717,1
21792,213,280718,1
21793,213,280728,0
21794,213,282587,0
21797,203,280936,1
21798,203,281004,0
21801,203,282214,0
21802,203,280934,1
21803,203,281061,0
21806,203,282339,0
21807,203,281012,1
21808,203,281049,0
21811,203,282327,0
21812,203,280950,1
21814,203,280958,1
21815,203,281048,0
21818,203,282326,0
21819,203,281008,1
21821,203,281003,1
21823,203,280935,1
21824,203,280974,0
21827,203,282213,0
21828,218,280742,1
21829,218,280762,0
21830,218,282605,0
21833,218,280746,1
21834,218,280766,0
21835,218,282607,0
21838,218,280738,1
21839,218,280758,0
21840,218,282603,0
21843,218,280748,1
21844,218,280750,0
21845,218,282598,0
21848,218,280744,1
21849,218,280764,0
21850,218,282606,0
21853,218,280752,1
21854,218,280754,0
21855,218,282600,0
21858,218,280756,1
21859,218,280757,0
21860,218,282602,0
21863,218,280740,1
21864,218,280760,0
21865,218,282604,0
21868,214,280809,1
21870,214,280813,1
21872,214,280805,1
21874,214,280800,1
21876,214,280811,1
21878,214,280802,1
21880,214,280804,1
21882,214,280807,1
21884,204,281002,1
21886,204,281023,1
21888,204,281019,1
21890,204,281000,1
21892,204,281022,1
21894,204,280961,1
21896,204,281042,1
21898,204,280964,1
21900,216,280827,1
21901,216,280837,0
21902,216,280849,0
21903,216,282645,0
21904,216,282651,0
21908,216,284337,0
21909,216,280831,1
21910,216,280841,0
21911,216,280853,0
21912,216,282647,0
21913,216,282653,0
21917,216,280823,1
21918,216,280833,0
21919,216,280845,0
21920,216,282643,0
21921,216,282649,0
21925,216,280815,1
21926,216,280843,0
21927,216,282633,0
21930,216,280829,1
21931,216,280839,0
21932,216,280851,0
21933,216,282646,0
21934,216,282652,0
21938,216,280817,1
21939,216,280819,0
21940,216,282635,0
21943,216,280821,1
21944,216,280822,0
21945,216,282637,0
21948,216,280825,1
21949,216,280835,0
21950,216,280847,0
21951,216,282644,0
21952,216,282650,0
21956,206,280988,1
21957,206,281006,0
21958,206,281010,0
21962,206,282266,0
21963,206,282284,0
21964,206,280937,1
21965,206,280943,0
21966,206,280957,0
21970,206,282215,0
21971,206,282221,0
21972,206,281009,1
21973,206,281033,0
21974,206,281045,0
21978,206,282311,0
21979,206,282323,0
21980,206,280969,1
21981,206,280976,0
21984,206,282247,0
21985,206,281011,1
21986,206,281062,0
21987,206,281065,0
21991,206,282340,0
21992,206,282343,0
21993,206,280932,1
21994,206,280965,0
21997,206,282210,0
21998,206,280933,1
21999,206,280966,0
22002,206,282211,0
22003,206,280987,1
22004,206,281032,0
22005,206,281058,0
22009,206,282265,0
22010,206,282310,0
22011,212,280879,1
22013,212,280885,1
22015,212,280883,1
22017,212,280591,1
22019,212,280881,1
22021,212,280597,1
22023,212,280601,1
22025,212,280877,1
22027,202,281018,1
22029,202,280978,1
22031,202,280962,1
22033,202,280963,1
22035,202,281043,1
22037,202,280929,1
22039,202,280982,1
22041,202,281017,1
22043,215,280887,1
22045,215,280770,1
22047,215,280893,1
22049,215,280772,1
22051,215,280776,1
22053,215,280889,1
22055,205,280928,1
22057,205,280980,1
22059,205,281020,1
22061,205,281016,0
22063,205,281024,1
22065,205,280993,1
22067,205,280995,1
22069,205,280927,1
22071,1030,280626,1
22073,1030,280630,1
22075,1030,280622,3
22077,1030,280769,1
22079,1030,280628,1
22081,1030,280775,1
22083,1030,280624,1
22085,1031,280626,1
22087,1031,280630,1
22089,1031,280622,3
22091,1031,280769,1
22093,1031,280628,1
22095,1031,280775,1
22097,1031,280624,1
22099,1032,280634,1
22100,1032,280649,0
22101,1032,280666,0
22105,1032,280640,1
22106,1032,280655,0
22107,1032,280672,0
22111,1032,280638,3
22112,1032,280653,0
22113,1032,280670,0
22117,1032,281834,1
22118,1032,280642,0
22119,1032,280659,0
22123,1032,280636,1
22124,1032,280651,0
22125,1032,280668,0
22129,1032,281833,1
22130,1032,280644,0
22131,1032,280661,0
22135,1032,280632,1
22136,1032,280647,0
22137,1032,280664,0
22141,1033,280634,1
22142,1033,280649,0
22143,1033,280666,0
22147,1033,280640,1
22148,1033,280655,0
22149,1033,280672,0
22153,1033,280638,3
22154,1033,280653,0
22155,1033,280670,0
22159,1033,281834,1
22160,1033,280642,0
22161,1033,280659,0
22165,1033,280636,1
22166,1033,280651,0
22167,1033,280668,0
22171,1033,281833,1
22172,1033,280644,0
22173,1033,280661,0
22177,1033,280632,1
22178,1033,280647,0
22179,1033,280664,0
22183,1034,280698,1
22185,1034,280702,1
22187,1034,280694,3
22189,1034,280684,1
22191,1034,280700,1
22193,1034,280688,1
22195,1034,280696,1
22197,1035,280698,1
22199,1035,280702,1
22201,1035,280694,3
22203,1035,280684,1
22205,1035,280700,1
22207,1035,280688,1
22209,1035,280696,1
22211,1036,280706,1
22213,1036,280712,1
22215,1036,280710,3
22217,1036,280590,1
22219,1036,280708,1
22221,1036,280596,1
22223,1036,280704,1
22225,1037,280706,1
22227,1037,280712,1
22229,1037,280710,3
22231,1037,280590,1
22233,1037,280708,1
22235,1037,280596,1
22237,1037,280704,1
22239,1038,280721,1
22240,1038,280731,0
22243,1038,280725,1
22244,1038,280735,0
22247,1038,280727,3
22248,1038,280737,0
22251,1038,281830,1
22252,1038,280714,0
22255,1038,280723,1
22256,1038,280733,0
22259,1038,281829,1
22260,1038,280716,0
22263,1038,280719,1
22264,1038,280729,0
22267,1039,280721,1
22268,1039,280731,0
22271,1039,280725,1
22272,1039,280735,0
22275,1039,280727,3
22276,1039,280737,0
22279,1039,281830,1
22280,1039,280714,0
22283,1039,280723,1
22284,1039,280733,0
22287,1039,281829,1
22288,1039,280716,0
22291,1039,280719,1
22292,1039,280729,0
22295,1040,280743,1
22296,1040,280763,0
22299,1040,280747,1
22300,1040,280767,0
22303,1040,280739,3
22304,1040,280759,0
22307,1040,280749,1
22308,1040,280751,0
22311,1040,280745,1
22312,1040,280765,0
22315,1040,280755,1
22316,1040,280753,0
22319,1040,280741,1
22320,1040,280761,0
22323,1041,280743,1
22324,1041,280763,0
22327,1041,280747,1
22328,1041,280767,0
22331,1041,280739,3
22332,1041,280759,0
22335,1041,280749,1
22336,1041,280751,0
22339,1041,280745,1
22340,1041,280765,0
22343,1041,280755,1
22344,1041,280753,0
22347,1041,280741,1
22348,1041,280761,0
22351,1042,280810,1
22353,1042,280814,1
22355,1042,280806,3
22357,1042,280801,1
22359,1042,280812,1
22361,1042,280803,1
22363,1042,280808,1
22365,1043,280810,1
22367,1043,280814,1
22369,1043,280806,3
22371,1043,280801,1
22373,1043,280812,1
22375,1043,280803,1
22377,1043,280808,1
22379,1044,280828,1
22380,1044,280838,0
22381,1044,280850,0
22385,1044,280832,1
22386,1044,280842,0
22387,1044,280854,0
22391,1044,280824,3
22392,1044,280834,0
22393,1044,280846,0
22397,1044,280816,1
22398,1044,280686,0
22399,1044,280844,0
22403,1044,280830,1
22404,1044,280840,0
22405,1044,280852,0
22409,1044,280818,1
22410,1044,280690,0
22411,1044,280820,0
22415,1044,280826,1
22416,1044,280836,0
22417,1044,280848,0
22421,1045,280828,1
22422,1045,280838,0
22423,1045,280850,0
22427,1045,280832,1
22428,1045,280842,0
22429,1045,280854,0
22433,1045,280824,3
22434,1045,280834,0
22435,1045,280846,0
22439,1045,280816,1
22440,1045,280686,0
22441,1045,280844,0
22445,1045,280830,1
22446,1045,280840,0
22447,1045,280852,0
22451,1045,280818,1
22452,1045,280690,0
22453,1045,280820,0
22457,1045,280826,1
22458,1045,280836,0
22459,1045,280848,0
22463,1046,280880,1
22465,1046,280886,1
22467,1046,280884,3
22469,1046,280592,1
22471,1046,280882,1
22473,1046,280598,1
22475,1046,280878,1
22477,1047,280880,1
22479,1047,280886,1
22481,1047,280884,3
22483,1047,280592,1
22485,1047,280882,1
22487,1047,280598,1
22489,1047,280878,1
22491,1048,280892,1
22493,1048,280896,1
22495,1048,280888,3
22497,1048,280771,1
22499,1048,280894,1
22501,1048,280773,1
22503,1048,280890,1
22505,1049,280892,1
22507,1049,280896,1
22509,1049,280888,3
22511,1049,280771,1
22513,1049,280894,1
22515,1049,280773,1
22517,1049,280890,1
22633,1054,270729,1
22634,1054,270769,1
22635,1054,270676,3
22636,1054,270785,1
22637,1054,270742,1
22638,1054,270683,1
22639,1054,270711,1
22640,1055,270728,1
22641,1055,270720,0
22642,1055,270726,0
22643,1055,270767,1
22644,1055,270763,0
22645,1055,270765,0
22646,1055,270748,3
22647,1055,270753,0
22648,1055,270754,0
22649,1055,270781,1
22650,1055,270789,0
22651,1055,270741,1
22652,1055,270732,0
22653,1055,270734,0
22654,1055,270679,1
22655,1055,270686,0
22656,1055,270708,1
22657,1055,270705,0
22658,1055,270709,0
22659,1056,270717,1
22660,1056,270759,1
22661,1056,270677,3
22662,1056,270778,1
22663,1056,270779,0
22664,1056,270744,1
22665,1056,270691,1
22666,1056,270690,0
22667,1056,270703,1
22668,1057,270714,1
22669,1057,270768,1
22670,1057,270751,3
22671,1057,270775,1
22672,1057,270745,1
22673,1057,270687,1
22674,1057,270699,1
22703,279,270713,0
22704,279,270716,1
22705,279,270770,1
22706,279,270771,0
22707,279,270749,3
22708,279,270750,0
22709,279,270783,1
22710,279,270747,1
22711,279,270743,0
22712,279,270693,1
22713,279,270701,1
22714,279,270698,0
22715,1059,270617,1
22716,1059,270618,0
22717,1059,275054,0
22718,1059,275059,0
22719,1059,279428,0
22720,1059,279433,0
22721,1059,270600,3
22722,1059,270601,0
22723,1059,275055,0
22724,1059,275060,0
22725,1059,279429,0
22726,1059,279434,0
22727,1059,270630,1
22728,1059,275048,0
22729,1059,279422,0
22730,1059,270582,1
22731,1059,270578,0
22732,1059,275053,0
22733,1059,275058,0
22734,1059,279427,0
22735,1059,279432,0
22736,1059,270521,1
22737,1059,275049,0
22738,1059,279423,0
22739,1059,270656,1
22740,1059,275050,0
22741,1059,279424,0
22742,1059,270544,1
22743,1059,270541,0
22744,1059,275051,0
22745,1059,275056,0
22746,1059,279425,0
22747,1059,279430,0
22748,1060,270727,1
22749,1060,270725,0
22750,1060,270774,1
22751,1060,270773,0
22752,1060,270675,3
22753,1060,270674,0
22754,1060,270787,1
22755,1060,270788,0
22756,1060,270740,1
22757,1060,270739,0
22758,1060,270684,1
22759,1060,270685,0
22760,1060,270710,1
22761,1060,270707,0
22762,1061,270724,1
22763,1061,270772,1
22764,1061,270678,3
22765,1061,270784,1
22766,1061,270738,1
22767,1061,270692,1
22768,1061,270706,1
22769,1062,270712,1
22770,1062,270719,0
22771,1062,270721,0
22772,1062,270758,1
22773,1062,270762,0
22774,1062,270764,0
22775,1062,270673,3
22776,1062,270671,0
22777,1062,270672,0
22778,1062,270782,1
22779,1062,270780,0
22780,1062,270737,1
22781,1062,270731,0
22782,1062,270733,0
22783,1062,270680,1
22784,1062,270681,0
22785,1062,270697,1
22786,1062,270694,0
22787,1062,270695,0
22788,1063,270718,1
22789,1063,270761,1
22790,1063,270752,3
22791,1063,270776,1
22792,1063,270730,1
22793,1063,270688,1
22794,1063,270704,1
22802,1064,270715,1
22803,1064,270760,1
22804,1064,270670,3
22805,1064,270786,1
22806,1064,270746,1
22807,1064,270682,1
22808,1064,270702,1
22902,233,282048,0
22903,233,282167,0
22910,233,282067,0
22911,233,282101,0
22918,233,282031,0
22919,233,282120,0
22925,233,282096,0
22931,233,282154,0
22932,233,282159,0
22938,233,282046,0
22943,233,282122,0
22949,233,282066,0
22950,233,282098,0
22960,244,282717,0
22961,244,282726,0
22968,244,282720,0
22969,244,282729,0
22976,244,282719,0
22977,244,282728,0
22982,244,282722,0
22989,244,282718,0
22990,244,282727,0
22995,244,282723,0
23000,244,282724,0
23007,244,282716,0
23008,244,282725,0
23017,232,282055,0
23024,232,282128,0
23029,232,282148,0
23044,243,282734,0
23051,243,282736,0
23056,243,282739,0
23286,236,282043,0
23291,236,282168,0
23296,236,282156,0
23303,236,282155,0
23312,236,282042,0
23319,247,282759,0
23324,247,282761,0
23329,247,282762,0
23336,247,282760,0
23345,247,282758,0
23396,241,282049,0
23401,241,282099,0
23406,241,282047,0
23411,241,282157,0
23416,241,282160,0
23421,241,282051,0
23426,241,282097,0
23431,241,282121,0
23469,239,282095,0
23470,239,282113,0
23477,239,282044,0
23478,239,282050,0
23485,239,282140,0
23486,239,282152,0
23492,239,282083,0
23498,239,282169,0
23499,239,282172,0
23505,239,282072,0
23510,239,282073,0
23516,239,282094,0
23517,239,282139,0
23583,250,282816,0
23584,250,282822,0
23585,250,284337,0
23592,250,282818,0
23593,250,282824,0
23600,250,282814,0
23601,250,282820,0
23606,250,282819,0
23613,250,282817,0
23614,250,282823,0
23619,250,282805,0
23624,250,282807,0
23631,250,282815,0
23632,250,282821,0
23741,1073,282371,1
23743,1073,282373,1
23745,1073,282369,3
23747,1073,282438,1
23749,1073,282372,1
23751,1073,282441,1
23753,1073,282370,1
23755,1074,282371,1
23757,1074,282373,1
23759,1074,282369,3
23761,1074,282438,1
23763,1074,282372,1
23765,1074,282441,1
23767,1074,282370,1
23769,1075,282375,1
23773,1075,282382,0
23774,1075,282390,0
23775,1075,282378,1
23779,1075,282385,0
23780,1075,282393,0
23781,1075,282377,3
23785,1075,282384,0
23786,1075,282392,0
23787,1075,282503,1
23791,1075,282379,0
23792,1075,282387,0
23793,1075,282376,1
23797,1075,282383,0
23798,1075,282391,0
23799,1075,282502,1
23803,1075,282380,0
23804,1075,282388,0
23805,1075,282374,1
23809,1075,282381,0
23810,1075,282389,0
23811,1076,282375,1
23815,1076,282382,0
23816,1076,282390,0
23817,1076,282378,1
23821,1076,282385,0
23822,1076,282393,0
23823,1076,282377,3
23827,1076,282384,0
23828,1076,282392,0
23829,1076,282503,1
23833,1076,282379,0
23834,1076,282387,0
23835,1076,282376,1
23839,1076,282383,0
23840,1076,282391,0
23841,1076,282502,1
23845,1076,282380,0
23846,1076,282388,0
23847,1076,282374,1
23851,1076,282381,0
23852,1076,282389,0
23853,1077,282404,1
23855,1077,282406,1
23857,1077,282402,3
23859,1077,282398,1
23861,1077,282405,1
23863,1077,282400,1
23865,1077,282403,1
23867,1078,282404,1
23869,1078,282406,1
23871,1078,282402,3
23873,1078,282398,1
23875,1078,282405,1
23877,1078,282400,1
23879,1078,282403,1
23881,1079,282408,1
23883,1079,282411,1
23885,1079,282410,3
23887,1079,282356,1
23889,1079,282409,1
23891,1079,282359,1
23893,1079,282407,1
23895,1080,282408,1
23897,1080,282411,1
23899,1080,282410,3
23901,1080,282356,1
23903,1080,282409,1
23905,1080,282359,1
23907,1080,282407,1
23915,1081,282415,1
23918,1081,282420,0
23919,1081,282417,1
23922,1081,282422,0
23923,1081,282418,3
23926,1081,282423,0
23927,1081,282499,1
23930,1081,282412,0
23931,1081,282416,1
23934,1081,282421,0
23935,1081,282498,1
23938,1081,282413,0
23939,1081,282414,1
23942,1081,282419,0
23949,1082,282415,1
23952,1082,282420,0
23953,1082,282417,1
23956,1082,282422,0
23957,1082,282418,3
23960,1082,282423,0
23961,1082,282499,1
23964,1082,282412,0
23965,1082,282416,1
23968,1082,282421,0
23969,1082,282498,1
23972,1082,282413,0
23973,1082,282414,1
23976,1082,282419,0
23981,1083,282426,1
23984,1083,282435,0
23985,1083,282428,1
23988,1083,282437,0
23989,1083,282424,3
23992,1083,282433,0
23993,1083,282429,1
23996,1083,282430,0
23997,1083,282427,1
24000,1083,282436,0
24001,1083,282432,1
24004,1083,282431,0
24005,1083,282425,1
24008,1083,282434,0
24009,1084,282426,1
24012,1084,282435,0
24013,1084,282428,1
24016,1084,282437,0
24017,1084,282424,3
24020,1084,282433,0
24021,1084,282429,1
24024,1084,282430,0
24025,1084,282427,1
24028,1084,282436,0
24029,1084,282432,1
24032,1084,282431,0
24033,1084,282425,1
24036,1084,282434,0
24041,1085,282457,1
24043,1085,282459,1
24045,1085,282455,3
24047,1085,282453,1
24049,1085,282458,1
24051,1085,282454,1
24053,1085,282456,1
24055,1086,282457,1
24057,1086,282459,1
24059,1086,282455,3
24061,1086,282453,1
24063,1086,282458,1
24065,1086,282454,1
24067,1086,282456,1
24075,1087,282465,1
24079,1087,282470,0
24080,1087,282476,0
24081,1087,282467,1
24085,1087,282472,0
24086,1087,282478,0
24087,1087,282463,3
24091,1087,282468,0
24092,1087,282474,0
24093,1087,282460,1
24097,1087,282399,0
24098,1087,282473,0
24099,1087,282466,1
24103,1087,282471,0
24104,1087,282477,0
24105,1087,282461,1
24109,1087,282401,0
24110,1087,282462,0
24111,1087,282464,1
24115,1087,282469,0
24116,1087,282475,0
24123,1088,282465,1
24127,1088,282470,0
24128,1088,282476,0
24129,1088,282467,1
24133,1088,282472,0
24134,1088,282478,0
24135,1088,282463,3
24139,1088,282468,0
24140,1088,282474,0
24141,1088,282460,1
24145,1088,282399,0
24146,1088,282473,0
24147,1088,282466,1
24151,1088,282471,0
24152,1088,282477,0
24153,1088,282461,1
24157,1088,282401,0
24158,1088,282462,0
24159,1088,282464,1
24163,1088,282469,0
24164,1088,282475,0
24165,1089,282489,1
24167,1089,282492,1
24169,1089,282491,3
24171,1089,282357,1
24173,1089,282490,1
24175,1089,282360,1
24177,1089,282488,1
24179,1090,282489,1
24181,1090,282492,1
24183,1090,282491,3
24185,1090,282357,1
24187,1090,282490,1
24189,1090,282360,1
24191,1090,282488,1
24193,1091,282495,1
24195,1091,282497,1
24197,1091,282493,3
24199,1091,282439,1
24201,1091,282496,1
24203,1091,282440,1
24205,1091,282494,1
24207,1092,282495,1
24209,1092,282497,1
24211,1092,282493,3
24213,1092,282439,1
24215,1092,282496,1
24217,1092,282440,1
24219,1092,282494,1
29268,1193,209274,1
29269,1193,212948,0
29270,1193,209272,3
29271,1193,212946,0
29272,1193,209229,1
29273,1193,175812,0
29274,1193,212911,0
29275,1193,209275,1
29276,1193,212949,0
29277,1193,209319,1
29278,1193,212982,0
29279,1193,209171,1
29280,1193,212861,0
29281,1193,209273,1
29282,1193,212947,0
29283,1194,209221,1
29284,1194,212904,0
29285,1194,209220,1
29286,1194,212903,0
29287,1194,209223,3
29288,1194,212906,0
29289,1194,209199,1
29290,1194,212884,0
29291,1194,209224,1
29292,1194,212907,0
29293,1194,209312,1
29294,1194,212975,0
29295,1194,209204,1
29296,1194,212889,0
29297,1194,209222,1
29298,1194,212905,0
29299,1195,209284,1
29300,1195,209250,0
29301,1195,209258,0
29302,1195,212926,0
29303,1195,212933,0
29304,1195,212953,0
29305,1195,209286,1
29306,1195,209252,0
29307,1195,209260,0
29308,1195,212928,0
29309,1195,212935,0
29310,1195,212955,0
29311,1195,209282,3
29312,1195,209248,0
29313,1195,209256,0
29314,1195,212924,0
29315,1195,212931,0
29316,1195,212951,0
29317,1195,209318,1
29318,1195,209317,0
29319,1195,212980,0
29320,1195,212981,0
29321,1195,209285,1
29322,1195,209251,0
29323,1195,209259,0
29324,1195,212927,0
29325,1195,212934,0
29326,1195,212954,0
29327,1195,209288,1
29328,1195,209290,0
29329,1195,212957,0
29330,1195,212959,0
29331,1195,209169,1
29332,1195,209170,0
29333,1195,212859,0
29334,1195,212860,0
29335,1195,209283,1
29336,1195,209249,0
29337,1195,209257,0
29338,1195,212925,0
29339,1195,212932,0
29340,1195,212952,0
29341,1196,209242,1
29342,1196,212920,0
29343,1196,209244,1
29344,1196,212922,0
29345,1196,209245,3
29346,1196,212923,0
29347,1196,209315,1
29348,1196,209316,0
29349,1196,212978,0
29350,1196,212979,0
29351,1196,209243,1
29352,1196,212921,0
29353,1196,209183,1
29354,1196,209184,0
29355,1196,212869,0
29356,1196,212870,0
29357,1196,209173,1
29358,1196,209174,0
29359,1196,212863,0
29360,1196,212864,0
29361,1196,209241,1
29362,1196,212919,0
29363,371,209292,1
29364,371,209262,0
29365,371,212937,0
29366,371,212961,0
29367,371,209294,1
29368,371,209264,0
29369,371,212939,0
29370,371,212963,0
29371,371,209295,3
29372,371,209265,0
29373,371,212940,0
29374,371,212964,0
29375,371,209201,1
29376,371,212886,0
29377,371,209293,1
29378,371,209263,0
29379,371,212938,0
29380,371,212962,0
29381,371,209314,1
29382,371,212977,0
29383,371,209203,1
29384,371,212888,0
29385,371,209291,1
29386,371,209261,0
29387,371,212936,0
29388,371,212960,0
29389,1197,209298,1
29390,1197,209268,0
29391,1197,212943,0
29392,1197,212967,0
29393,1197,209300,1
29394,1197,209270,0
29395,1197,212945,0
29396,1197,212969,0
29397,1197,209296,3
29398,1197,209266,0
29399,1197,212941,0
29400,1197,212965,0
29401,1197,209194,1
29402,1197,209195,0
29403,1197,212880,0
29404,1197,212881,0
29405,1197,209299,1
29406,1197,209269,0
29407,1197,212944,0
29408,1197,212968,0
29409,1197,209231,1
29410,1197,209232,0
29411,1197,212912,0
29412,1197,212913,0
29413,1197,209185,1
29414,1197,209186,0
29415,1197,212871,0
29416,1197,212872,0
29417,1197,209297,1
29418,1197,209267,0
29419,1197,212942,0
29420,1197,212966,0
29421,1198,209304,1
29423,1198,212971,0
29425,1198,209303,1
29427,1198,212970,0
29429,1198,209306,3
29431,1198,212973,0
29433,1198,209200,1
29434,1198,212885,0
29435,1198,209307,1
29437,1198,212974,0
29439,1198,209313,1
29440,1198,212976,0
29441,1198,209202,1
29442,1198,212887,0
29443,1198,209305,1
29445,1198,212972,0
29447,1199,209191,1
29448,1199,212877,0
29449,1199,209193,1
29450,1199,212879,0
29451,1199,209189,3
29452,1199,212875,0
29453,1199,209253,1
29454,1199,209254,0
29455,1199,212929,0
29456,1199,212930,0
29457,1199,209192,1
29458,1199,212878,0
29459,1199,209287,1
29460,1199,209289,0
29461,1199,212956,0
29462,1199,212958,0
29463,1199,209322,1
29464,1199,209323,0
29465,1199,212984,0
29466,1199,212985,0
29467,1199,209190,1
29468,1199,212876,0
29469,1200,209207,1
29470,1200,209237,0
29471,1200,209325,0
29472,1200,212891,0
29473,1200,212915,0
29474,1200,212987,0
29475,1200,209210,1
29476,1200,209240,0
29477,1200,209328,0
29478,1200,212894,0
29479,1200,212918,0
29480,1200,212990,0
29481,1200,209209,3
29482,1200,209239,0
29483,1200,209327,0
29484,1200,212893,0
29485,1200,212917,0
29486,1200,212989,0
29487,1200,209177,1
29488,1200,209178,0
29489,1200,212865,0
29490,1200,212866,0
29491,1200,209208,1
29492,1200,209238,0
29493,1200,209326,0
29494,1200,212892,0
29495,1200,212916,0
29496,1200,212988,0
29497,1200,209225,1
29498,1200,209226,0
29499,1200,212908,0
29500,1200,212909,0
29501,1200,209179,1
29502,1200,209180,0
29503,1200,212867,0
29504,1200,212868,0
29505,1200,209206,1
29506,1200,209236,0
29507,1200,209324,0
29508,1200,212890,0
29509,1200,212914,0
29510,1200,212986,0
29511,1201,209216,1
29512,1201,212900,0
29514,1201,209218,1
29515,1201,212902,0
29516,1201,209214,3
29517,1201,212898,0
29518,1201,209228,1
29519,1201,212910,0
29520,1201,209217,1
29521,1201,212901,0
29522,1201,209320,1
29523,1201,212983,0
29524,1201,209172,1
