ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
20977,28,127172,0,0,0,0,0,0,0,0,0
20978,28,143259,0,8,143259,10,0,0,0,0,0
20979,27,30280,4903,0,0,0,0,0,0,0,0
20980,160,3,0,0,0,0,0,0,0,0,0
20982,0,56448,4917,0,0,0,0,0,0,0,0
20983,0,59303,6677,0,0,0,0,0,1,6949,0
20986,28,128545,0,0,0,0,0,0,0,0,0
20987,0,59150,783,0,0,0,0,0,0,0,0
20988,30,419,0,0,0,0,0,0,0,0,0
20989,70,0,4927,0,0,0,0,0,0,0,0
20990,28,128650,0,0,0,0,0,0,0,0,0
20991,1,727,4931,0,0,0,0,0,0,0,0
20992,30,428,0,0,0,0,0,0,0,0,0
20993,69,23505,4933,0,0,0,0,0,0,0,0
20994,69,23493,4935,0,0,0,0,0,0,0,0
20995,28,128672,0,0,0,0,0,0,0,0,0
20996,28,128668,0,0,0,0,0,0,0,0,0
20997,28,128673,0,0,0,0,0,0,0,0,0
20998,28,128669,0,0,0,0,0,0,0,0,0
20999,28,128674,0,0,0,0,0,0,0,0,0
21000,28,128670,0,0,0,0,0,0,0,0,0
21001,28,128683,0,0,0,0,0,0,0,0,0
21002,28,128684,0,0,0,0,0,0,0,0,0
21003,28,128685,0,0,0,0,0,0,0,0,0
21004,28,128686,0,0,0,0,0,0,0,0,0
21005,28,128687,0,0,0,0,0,0,0,0,0
21006,28,128688,0,0,0,0,0,0,0,0,0
21007,28,128689,0,0,0,0,0,0,0,0,0
21008,28,128690,0,0,0,0,0,0,0,0,0
21009,28,128702,0,3,727,0,3,0,2,0,0
21010,28,128703,0,3,727,0,3,0,2,0,0
21011,28,128706,0,3,727,0,3,0,2,0,0
21012,28,128705,0,3,727,0,3,0,2,0,0
21013,28,128704,0,3,727,0,3,0,2,0,0
21014,15,727,4683,0,0,0,0,0,0,0,0
21015,15,998,4683,0,0,0,0,0,0,0,0
21016,28,128288,4394,0,0,0,0,0,0,0,0
21017,28,128288,4382,0,0,0,0,0,0,0,0
21018,28,128720,0,0,0,0,0,0,0,0,0
21019,0,65362,0,0,0,0,0,0,0,0,0
21020,64,43660,0,0,0,0,0,0,0,0,0
21021,28,128768,0,0,0,0,0,0,0,0,0
21023,152,71,5741,0,0,0,0,0,0,0,0
21024,0,65444,0,0,0,0,0,0,0,0,0
21025,1,998,4949,0,0,0,0,0,0,0,0
21026,1,998,4952,0,0,0,0,0,0,0,0
21027,70,0,4955,3,998,0,3,0,2,0,0
21028,69,116524,0,3,998,0,3,0,2,0,0
21029,0,65151,0,0,0,0,0,0,0,0,0
21030,0,65801,0,0,0,0,0,0,0,0,0
21031,0,65154,0,0,0,0,0,0,0,0,0
21032,29,37338,0,0,0,0,0,0,0,0,0
21033,0,64736,0,0,0,0,0,0,0,0,0
21034,29,111123,7180,0,0,0,0,0,0,6396,1
21035,29,123445,7184,0,0,0,0,0,0,6396,4
21036,29,123524,7186,0,0,0,0,0,0,6396,5
21037,29,123375,7182,0,0,0,0,0,0,6396,3
21038,29,123549,7190,0,0,0,0,0,0,6396,6
21039,29,123570,7188,0,0,0,0,0,0,6396,7
21040,0,65581,0,0,0,0,0,0,0,0,0
21041,73,33167,0,0,0,0,0,0,0,0,0
21042,32,980,0,0,0,0,0,0,0,0,0
21043,162,3,0,0,0,0,0,0,0,0,0
21044,28,129344,0,8,129344,5,0,0,0,0,0
21045,28,110562,0,8,110562,0,9,132332,0,0,0
21046,28,110880,0,0,0,0,0,0,0,0,0
21047,28,110877,5086,0,0,0,0,0,0,0,0
21048,0,50823,0,0,0,0,0,0,0,0,0
21049,0,50828,0,0,0,0,0,0,0,0,0
21050,0,50830,0,0,0,0,0,0,0,0,0
21051,0,50831,0,0,0,0,0,0,0,0,0
21052,0,50832,0,0,0,0,0,0,0,0,0
21053,0,50836,0,0,0,0,0,0,0,0,0
21054,0,50840,0,0,0,0,0,0,0,0,0
21055,0,50750,0,0,0,0,0,0,0,0,0
21056,0,50766,0,0,0,0,0,0,0,0,0
21057,0,50768,0,0,0,0,0,0,0,0,0
21058,0,50769,0,0,0,0,0,0,0,0,0
21059,0,50772,0,0,0,0,0,0,0,0,0
21060,0,50776,0,0,0,0,0,0,0,0,0
21061,0,50780,0,0,0,0,0,0,0,0,0
21062,0,50363,0,0,0,0,0,0,0,0,0
21063,0,50364,0,0,0,0,0,0,0,0,0
21064,0,50388,0,0,0,0,0,0,0,0,0
21065,0,50733,0,0,0,0,0,0,0,0,0
21066,0,50734,0,0,0,0,0,0,0,0,0
21067,0,50739,0,0,0,0,0,0,0,0,0
21068,0,50749,0,0,0,0,0,0,0,0,0
21069,0,50338,0,0,0,0,0,0,0,0,0
21070,0,50339,0,0,0,0,0,0,0,0,0
21071,0,50340,0,0,0,0,0,0,0,0,0
21072,0,50341,0,0,0,0,0,0,0,0,0
21073,0,50344,0,0,0,0,0,0,0,0,0
21074,0,50347,0,0,0,0,0,0,0,0,0
21075,0,50349,0,0,0,0,0,0,0,0,0
21076,0,50350,0,0,0,0,0,0,0,0,0
21077,0,50351,0,0,0,0,0,0,0,0,0
21078,0,50352,0,0,0,0,0,0,0,0,0
21079,0,50354,0,0,0,0,0,0,0,0,0
21080,0,50355,0,0,0,0,0,0,0,0,0
21081,0,50356,0,0,0,0,0,0,0,0,0
21082,0,50359,0,0,0,0,0,0,0,0,0
21083,0,50808,0,0,0,0,0,0,0,0,0
21084,0,50811,0,0,0,0,0,0,0,0,0
21085,0,50816,0,0,0,0,0,0,0,0,0
21086,0,50817,0,0,0,0,0,0,0,0,0
21087,0,50820,0,0,0,0,0,0,0,0,0
21088,0,50821,0,0,0,0,0,0,0,0,0
21089,0,50822,0,0,0,0,0,0,0,0,0
21090,0,50782,0,0,0,0,0,0,0,0,0
21091,0,50783,0,0,0,0,0,0,0,0,0
21092,0,50787,0,0,0,0,0,0,0,0,0
21093,0,50789,0,0,0,0,0,0,0,0,0
21094,0,50791,0,0,0,0,0,0,0,0,0
21095,0,50805,0,0,0,0,0,0,0,0,0
21096,0,50806,0,0,0,0,0,0,0,0,0
21097,0,51078,0,0,0,0,0,0,0,0,0
21098,0,51059,0,0,0,0,0,0,0,0,0
21099,0,50331,0,0,0,0,0,0,0,0,0
21100,0,50332,0,0,0,0,0,0,0,0,0
21101,0,50333,0,0,0,0,0,0,0,0,0
21102,0,50334,0,0,0,0,0,0,0,0,0
21103,0,50336,0,0,0,0,0,0,0,0,0
21104,73,33450,0,0,0,0,0,0,0,0,0
21105,0,63591,3651,0,0,10,9,132688,1,0,0
21107,0,62837,3651,0,0,0,9,132688,1,0,1
21108,0,65609,0,0,0,0,0,0,0,0,0
21109,0,64900,0,0,0,0,0,0,0,0,0
21110,0,64957,0,0,0,0,0,0,0,0,0
21111,0,62543,5104,0,0,0,0,0,0,6976,4
21112,73,33464,0,0,0,0,0,0,0,0,0
21113,0,64479,0,0,0,0,0,0,0,0,0
21114,28,105690,0,0,0,0,0,0,0,0,0
21115,0,65442,0,0,0,0,0,0,0,0,0
21119,29,115063,0,0,0,0,0,0,0,0,0
21120,29,123356,7178,0,0,0,0,0,0,6396,2
21121,29,123355,7180,0,0,0,0,0,0,6396,1
21122,29,123380,7182,0,0,0,0,0,0,0,0
21123,29,123451,7184,0,0,0,0,0,0,6396,4
21124,29,123522,7186,0,0,0,0,0,0,6396,5
21125,29,123516,0,0,0,0,0,0,0,6396,5
21126,29,123548,7190,0,0,0,0,0,0,6396,6
21127,29,123571,7188,0,0,0,0,0,0,6396,7
21128,29,123570,0,0,0,0,0,0,0,0,0
21129,29,123375,0,0,0,0,0,0,0,0,0
21130,29,123524,0,0,0,0,0,0,0,0,0
21131,29,123516,0,0,0,0,0,0,0,0,0
21132,29,123571,0,0,0,0,0,0,0,0,0
21133,29,123380,0,0,0,0,0,0,0,0,0
21134,29,123522,0,0,0,0,0,0,0,0,0
21135,29,123549,0,0,0,0,0,0,0,0,0
21136,29,123451,0,0,0,0,0,0,0,0,0
21137,29,123356,0,0,0,0,0,0,0,0,0
21138,29,123355,0,0,0,0,0,0,0,0,0
21139,29,123548,0,0,0,0,0,0,0,0,0
21140,29,123445,0,0,0,0,0,0,0,0,0
21141,29,123353,0,0,0,0,0,0,0,0,0
21142,29,111123,0,0,0,0,0,0,0,0,0
21143,27,31315,0,0,0,0,0,0,0,0,0
21144,8,6676,0,0,0,0,0,0,0,0,0
21145,8,6675,0,0,0,0,0,0,0,0,0
21146,8,6677,0,0,0,0,0,0,0,0,0
21147,71,960,783,0,0,0,0,0,0,0,0
21148,71,961,783,0,0,0,0,0,0,0,0
21149,71,994,783,0,0,0,0,0,0,0,0
21150,71,959,783,0,0,0,0,0,0,0,0
21151,71,962,783,0,0,0,0,0,0,0,0
21152,71,1001,783,0,0,0,0,0,0,0,0
21153,71,1004,783,0,0,0,0,0,0,0,0
21154,71,1007,783,0,0,0,0,0,0,0,0
21155,71,1011,783,0,0,0,0,0,0,0,0
21156,71,960,5128,0,0,0,0,0,0,0,0
21157,71,961,5128,0,0,0,0,0,0,0,0
21158,71,994,5128,0,0,0,0,0,0,0,0
21159,71,959,5128,0,0,0,0,0,0,0,0
21160,71,962,5128,0,0,0,0,0,0,0,0
21161,71,1001,5128,0,0,0,0,0,0,0,0
21162,71,1004,5128,0,0,0,0,0,0,0,0
21163,71,1007,5128,0,0,0,0,0,0,0,0
21164,71,1011,5128,0,0,0,0,0,0,0,0
21165,22,0,5131,0,0,0,0,0,0,0,0
21166,22,0,5134,0,0,0,0,0,0,0,0
21167,22,0,5137,0,0,0,0,0,0,0,0
21168,71,960,5134,0,0,0,0,0,0,0,0
21169,71,961,5134,0,0,0,0,0,0,0,0
21170,71,994,5134,0,0,0,0,0,0,0,0
21171,71,959,5134,0,0,0,0,0,0,0,0
21172,71,962,5134,0,0,0,0,0,0,0,0
21173,71,1001,5134,0,0,0,0,0,0,0,0
21174,71,1004,5134,0,0,0,0,0,0,0,0
21175,71,1007,5134,0,0,0,0,0,0,0,0
21176,71,1011,5134,0,0,0,0,0,0,0,0
21177,71,960,5137,0,0,0,0,0,0,0,0
21178,71,961,5137,0,0,0,0,0,0,0,0
21179,71,994,5137,0,0,0,0,0,0,0,0
21180,71,959,5137,0,0,0,0,0,0,0,0
21181,71,962,5137,0,0,0,0,0,0,0,0
21182,71,1001,5137,0,0,0,0,0,0,0,0
21183,71,1004,5137,0,0,0,0,0,0,0,0
21184,71,1007,5137,0,0,0,0,0,0,0,0
21185,71,1011,5137,0,0,0,0,0,0,0,0
21186,138,4,0,0,0,0,0,0,0,0,0
21187,138,5,0,0,0,0,0,0,0,0,0
21188,151,0,783,0,0,0,0,0,0,0,0
21189,152,15,783,0,0,0,0,0,0,0,0
21190,152,68,783,0,0,0,0,0,0,0,0
21191,152,40,783,0,0,0,0,0,0,0,0
21192,152,39,783,0,0,0,0,0,0,0,0
21193,152,63,783,0,0,0,0,0,0,0,0
21194,152,58,783,0,0,0,0,0,0,0,0
21195,152,65,783,0,0,0,0,0,0,0,0
21197,152,71,783,0,0,0,0,0,0,0,0
21198,152,72,783,0,0,0,0,0,0,0,0
21199,27,31203,5140,0,0,0,0,0,0,0,0
21200,27,31204,5140,0,0,0,0,0,0,0,0
21201,27,31117,5140,0,0,0,0,0,0,0,0
21202,27,31120,5140,0,0,0,0,0,0,0,0
21203,0,63972,7225,10,63972,0,8,125476,0,0,0
21204,28,129358,0,8,129358,2,0,0,0,0,0
21205,70,0,5142,0,0,2,0,0,0,0,0
21206,78,0,5142,0,0,0,0,0,0,0,0
21207,28,129152,0,0,0,0,0,0,0,0,0
21208,27,31119,5144,0,0,0,0,0,0,0,0
21209,162,5,0,0,0,0,0,0,0,0,0
21210,162,6,0,0,0,0,0,0,0,0,0
21211,162,7,0,0,0,0,0,0,0,0,0
21212,162,8,0,0,0,0,0,0,0,0,0
21213,162,9,0,0,0,0,0,0,0,0,0
21227,73,33511,0,0,0,0,0,0,0,0,0
21238,157,0,5177,0,0,0,0,0,0,0,0
21239,157,0,5179,0,0,0,0,0,0,0,0
21240,34,119467,0,0,0,0,0,0,0,0,0
21241,42,79261,0,0,0,0,0,0,0,0,0
21246,27,30654,0,0,0,0,0,0,0,0,0
21247,8,6366,0,0,0,0,0,0,0,0,0
21248,8,6480,0,0,0,0,0,0,0,0,0
21249,8,7297,0,0,0,0,0,0,0,0,0
21250,8,7298,0,0,0,0,0,0,0,0,0
21251,8,7299,0,0,0,0,0,0,0,0,0
21252,8,7307,0,0,0,0,0,0,0,0,0
21253,8,7308,0,0,0,0,0,0,0,0,0
21254,8,7309,0,0,0,0,0,0,0,0,0
21255,8,7310,0,0,0,0,0,0,0,0,0
21256,81,0,0,0,0,0,0,0,0,0,0
21257,115,0,5363,0,0,0,0,0,0,0,0
21258,45,0,5365,0,0,0,0,0,16,0,0
21260,29,129757,0,0,0,0,0,0,0,0,0
21261,29,129796,0,0,0,0,0,0,0,0,0
21262,29,129843,0,0,0,0,0,0,0,0,0
21263,29,129814,0,0,0,0,0,0,0,0,0
21264,29,129887,0,0,0,0,0,0,0,0,0
21265,29,129673,0,0,0,0,0,0,0,0,0
21266,29,129674,0,0,0,0,0,0,0,0,0
21267,29,129687,0,0,0,0,0,0,0,0,0
21268,29,129705,0,0,0,0,0,0,0,0,0
21269,29,129676,0,0,0,0,0,0,0,0,0
21270,29,129675,0,0,0,0,0,0,0,0,0
21271,0,60410,6686,0,0,0,0,0,0,7070,1
21272,28,130284,3651,0,0,0,9,132398,1,0,0
21273,54,225,5367,0,0,0,0,0,0,0,0
21274,54,225,5369,0,0,0,0,0,0,0,0
21275,54,225,5371,0,0,0,0,0,0,0,0
21276,54,225,5373,0,0,0,0,0,0,0,0
21277,0,61634,6675,0,0,0,0,0,0,6764,1
21278,54,225,5410,0,0,0,0,0,0,0,0
21279,54,225,5412,0,0,0,0,0,0,0,0
21280,54,225,5414,0,0,0,0,0,0,0,0
21281,54,225,5416,0,0,0,0,0,0,0,0
21282,54,225,5418,0,0,0,0,0,0,0,0
21283,54,225,5420,0,0,0,0,0,0,0,0
21284,54,225,5422,0,0,0,0,0,0,0,0
21285,54,225,5424,0,0,0,0,0,0,0,0
21286,54,225,5426,0,0,0,0,0,0,0,0
21287,54,225,5428,0,0,0,0,0,0,0,0
21288,54,225,5430,0,0,0,0,0,0,0,0
21289,54,225,5432,0,0,0,0,0,0,0,0
21290,54,225,5434,0,0,0,0,0,0,0,0
21291,54,225,5436,0,0,0,0,0,0,0,0
21292,54,225,5438,0,0,0,0,0,0,0,0
21293,54,225,5440,0,0,0,0,0,0,0,0
21294,54,225,5442,0,0,0,0,0,0,0,0
21295,54,225,5444,0,0,0,0,0,0,0,0
21296,54,225,5446,0,0,0,0,0,0,0,0
21297,54,225,5448,0,0,0,0,0,0,0,0
21298,54,225,5450,0,0,0,0,0,0,0,0
21299,54,225,5452,0,0,0,0,0,0,0,0
21300,54,225,5454,0,0,0,0,0,0,0,0
21301,54,225,5456,0,0,0,0,0,0,0,0
21302,54,225,5458,0,0,0,0,0,0,0,0
21303,54,225,5460,0,0,0,0,0,0,0,0
21304,21,21304,0,0,0,0,0,0,16,0,0
21305,54,225,5462,0,0,0,0,0,0,0,0
21306,54,225,5464,0,0,0,0,0,0,0,0
21307,54,225,5466,0,0,0,0,0,0,0,0
21312,54,225,5468,0,0,0,0,0,0,0,0
21313,54,225,5470,0,0,0,0,0,0,0,0
21314,54,225,5472,0,0,0,0,0,0,0,0
21315,54,225,5474,0,0,0,0,0,0,0,0
21316,54,225,5476,0,0,0,0,0,0,0,0
21317,54,225,5478,0,0,0,0,0,0,0,0
21318,54,225,5480,0,0,0,0,0,0,0,0
21319,54,225,5482,0,0,0,0,0,0,0,0
21320,54,225,5484,0,0,0,0,0,0,0,0
21321,54,225,5486,0,0,0,0,0,0,0,0
21322,54,225,5488,0,0,0,0,0,0,0,0
21323,54,225,5490,0,0,0,0,0,0,0,0
21324,54,225,5492,0,0,0,0,0,0,0,0
21325,54,225,5494,0,0,0,0,0,0,0,0
21326,54,225,5496,0,0,0,0,0,0,0,0
21327,54,225,5498,0,0,0,0,0,0,0,0
21328,54,225,5500,0,0,0,0,0,0,0,0
21329,54,225,5502,0,0,0,0,0,0,0,0
21330,28,130385,0,0,0,0,0,0,0,0,0
21331,28,124871,0,0,0,0,0,0,0,0,0
21332,28,124697,0,0,0,0,0,0,0,0,0
21333,29,125026,0,0,0,0,0,0,0,0,0
21334,28,130382,0,0,0,0,0,0,0,0,0
21335,28,130384,0,0,0,0,0,0,0,0,0
21336,64,44128,0,0,0,0,0,0,0,0,0
21338,73,33381,0,0,0,0,0,0,0,0,0
21339,28,121029,0,0,0,0,0,0,0,0,0
21340,28,119667,0,0,0,0,0,0,0,0,0
21341,73,32042,0,0,0,0,0,0,0,0,0
21342,73,32043,0,0,0,0,0,0,0,0,0
21343,73,32044,0,0,0,0,0,0,0,0,0
21344,0,61707,5514,0,0,0,0,0,0,0,0
21345,0,60399,416611,0,0,0,0,0,0,0,0
21346,0,62837,416611,0,0,0,0,0,0,0,0
21347,0,60999,416611,0,0,0,0,0,0,0,0
21348,162,3,486,0,0,0,0,0,0,0,0
21349,162,3,549,0,0,0,0,0,0,0,0
21350,162,3,570,0,0,0,0,0,0,0,0
21351,162,3,619,0,0,0,0,0,0,0,0
21352,162,3,5535,0,0,0,0,0,0,0,0
21353,162,3,623,0,0,0,0,0,0,0,0
21354,162,3,1165,0,0,0,0,0,0,0,0
21355,162,3,540,0,0,0,0,0,0,0,0
21356,162,3,488,0,0,0,0,0,0,0,0
21357,162,3,628,0,0,0,0,0,0,0,0
21358,162,3,639,0,0,0,0,0,0,0,0
21359,162,3,5537,0,0,0,0,0,0,0,0
21360,160,10,4129,0,0,0,0,0,0,0,0
21361,160,10,4127,0,0,0,0,0,0,0,0
21362,160,10,4121,0,0,0,0,0,0,0,0
21363,160,10,4115,0,0,0,0,0,0,0,0
21364,160,10,4125,0,0,0,0,0,0,0,0
21365,160,10,4117,0,0,0,0,0,0,0,0
21366,160,10,4113,0,0,0,0,0,0,0,0
21367,160,10,4131,0,0,0,0,0,0,0,0
21368,160,10,4123,0,0,0,0,0,0,0,0
21369,160,10,4119,0,0,0,0,0,0,0,0
21370,160,25,4129,0,0,0,0,0,0,0,0
21371,160,25,4127,0,0,0,0,0,0,0,0
21372,160,25,4121,0,0,0,0,0,0,0,0
21373,160,25,4115,0,0,0,0,0,0,0,0
21374,160,25,4125,0,0,0,0,0,0,0,0
21375,160,25,4117,0,0,0,0,0,0,0,0
21376,160,25,4113,0,0,0,0,0,0,0,0
21377,160,25,4131,0,0,0,0,0,0,0,0
21378,160,25,4123,0,0,0,0,0,0,0,0
21379,160,25,4119,0,0,0,0,0,0,0,0
21380,161,0,5540,0,0,0,0,0,0,0,0
21384,161,0,5542,0,0,0,0,0,0,0,0
21385,161,0,5544,0,0,0,0,0,0,0,0
21386,161,0,5546,0,0,0,0,0,0,0,0
21387,157,0,5548,0,0,0,0,0,0,0,0
21388,158,0,5540,0,0,0,0,0,0,0,0
21389,158,0,5550,0,0,0,0,0,0,0,0
21390,158,0,5552,0,0,0,0,0,0,0,0
21391,158,0,5554,0,0,0,0,0,0,0,0
21392,158,0,5556,0,0,0,0,0,0,0,0
21395,29,111690,0,0,0,0,0,0,0,0,0
21396,158,0,5562,0,0,0,0,0,0,0,0
21397,158,0,5564,0,0,0,0,0,0,0,0
21398,158,0,5566,0,0,0,0,0,0,0,0
21399,158,0,5568,0,0,0,0,0,0,0,0
21400,158,0,5570,0,0,0,0,0,0,0,0
21401,158,0,5572,0,0,0,0,0,0,0,0
21402,158,0,5574,0,0,0,0,0,0,0,0
21403,158,0,5576,0,0,0,0,0,0,0,0
21404,158,0,5578,0,0,0,0,0,0,0,0
21405,158,0,5580,0,0,0,0,0,0,0,0
21406,158,0,5582,0,0,0,0,0,0,0,0
21407,158,0,5584,0,0,0,0,0,0,0,0
21408,158,0,5586,0,0,0,0,0,0,0,0
21409,158,0,5588,0,0,0,0,0,0,0,0
21410,158,0,5590,0,0,0,0,0,0,0,0
21411,158,0,5592,0,0,0,0,0,0,0,0
21412,158,0,5594,0,0,0,0,0,0,0,0
21415,158,0,5600,0,0,0,0,0,0,0,0
21416,158,0,5602,0,0,0,0,0,0,0,0
21417,27,30627,0,0,0,0,0,0,0,0,0
21418,28,115604,0,0,0,0,0,0,0,0,0
21419,161,0,5604,0,0,0,0,0,0,0,0
21421,161,0,5606,0,0,0,0,0,0,0,0
21422,161,0,5608,0,0,0,0,0,0,0,0
21423,161,0,5610,0,0,0,0,0,0,0,0
21427,161,0,5640,0,0,0,0,0,0,0,0
21428,161,0,5612,0,0,0,0,0,0,0,0
21430,161,0,5614,0,0,0,0,0,0,0,0
21432,161,0,5616,0,0,0,0,0,0,0,0
21433,161,0,5618,0,0,0,0,0,0,0,0
21435,161,0,5620,0,0,0,0,0,0,0,0
21437,161,0,5622,0,0,0,0,0,0,0,0
21438,161,0,5624,0,0,0,0,0,0,0,0
21440,161,0,5626,0,0,0,0,0,0,0,0
21441,161,0,5628,0,0,0,0,0,0,0,0
21442,161,0,5630,0,0,0,0,0,0,0,0
21443,161,0,5632,0,0,0,0,0,0,0,0
21444,161,0,5634,0,0,0,0,0,0,0,0
21445,161,0,5636,0,0,0,0,0,0,0,0
21446,161,0,5638,0,0,0,0,0,0,0,0
21447,161,0,5642,0,0,0,0,0,0,0,0
21448,161,0,4780,0,0,0,0,0,0,0,0
21449,161,0,5644,0,0,0,0,0,0,0,0
21450,161,0,5646,0,0,0,0,0,0,0,0
21451,161,0,5648,0,0,0,0,0,0,0,0
21452,161,0,5650,0,0,0,0,0,0,0,0
21453,161,0,5652,0,0,0,0,0,0,0,0
21454,161,0,5550,0,0,0,0,0,0,0,0
21455,161,0,4786,0,0,0,0,0,0,0,0
21456,161,0,4778,0,0,0,0,0,0,0,0
21457,161,0,5654,0,0,0,0,0,0,0,0
21458,161,0,5656,0,0,0,0,0,0,0,0
21459,161,0,5658,0,0,0,0,0,0,0,0
21460,161,0,5552,0,0,0,0,0,0,0,0
21461,161,0,4794,0,0,0,0,0,0,0,0
21462,161,0,4784,0,0,0,0,0,0,0,0
21463,161,0,4782,0,0,0,0,0,0,0,0
21464,161,0,4790,0,0,0,0,0,0,0,0
21465,161,0,4788,0,0,0,0,0,0,0,0
21466,161,0,4792,0,0,0,0,0,0,0,0
21467,161,0,4776,0,0,0,0,0,0,0,0
21468,161,0,5670,0,0,0,0,0,0,0,0
21469,161,0,5672,0,0,0,0,0,0,0,0
21470,161,0,5674,0,0,0,0,0,0,0,0
21471,161,0,5676,0,0,0,0,0,0,0,0
21472,161,0,5678,0,0,0,0,0,0,0,0
21475,161,0,5680,0,0,0,0,0,0,0,0
21476,161,0,5682,0,0,0,0,0,0,0,0
21477,161,0,5684,0,0,0,0,0,0,0,0
21478,161,0,5686,0,0,0,0,0,0,0,0
21479,161,0,5688,0,0,0,0,0,0,0,0
21480,161,0,5690,0,0,0,0,0,0,0,0
21481,161,0,5692,0,0,0,0,0,0,0,0
21482,161,0,5694,0,0,0,0,0,0,0,0
21483,161,0,5696,0,0,0,0,0,0,0,0
21484,161,0,5698,0,0,0,0,0,0,0,0
21485,161,0,5700,0,0,0,0,0,0,0,0
21486,161,0,5702,0,0,0,0,0,0,0,0
21487,161,0,5704,0,0,0,0,0,0,0,0
21488,161,0,5706,0,0,0,0,0,0,0,0
21489,161,0,5708,0,0,0,0,0,0,0,0
21490,161,0,5710,0,0,0,0,0,0,0,0
21491,161,0,5712,0,0,0,0,0,0,0,0
21492,161,0,5714,0,0,0,0,0,0,0,0
21493,161,0,5716,0,0,0,0,0,0,0,0
21494,161,0,5718,0,0,0,0,0,0,0,0
21495,161,0,5720,0,0,0,0,0,0,0,0
21499,152,65,5741,0,0,0,0,0,0,0,0
21500,152,40,5741,0,0,0,0,0,0,0,0
21501,152,15,5741,0,0,0,0,0,0,0,0
21502,152,63,5741,0,0,0,0,0,0,0,0
21503,152,39,5741,0,0,0,0,0,0,0,0
21504,152,58,5741,0,0,0,0,0,0,0,0
21505,152,68,5741,0,0,0,0,0,0,0,0
21506,152,72,5741,0,0,0,0,0,0,0,0
21507,157,0,5743,0,0,0,0,0,0,0,0
21508,157,0,5747,0,0,0,0,0,0,0,0
21509,157,0,5752,0,0,0,0,0,0,0,0
21510,157,0,5754,0,0,0,0,0,0,0,0
21511,157,0,5756,0,0,0,0,0,0,0,0
21512,157,0,5758,0,0,0,0,0,0,0,0
21513,157,0,5760,0,0,0,0,0,0,0,0
21514,157,0,5762,0,0,0,0,0,0,0,0
21516,157,0,5766,0,0,0,0,0,0,0,0
21517,157,0,5768,0,0,0,0,0,0,0,0
21518,157,0,5770,0,0,0,0,0,0,0,0
21519,157,0,5772,0,0,0,0,0,0,0,0
21520,157,0,5774,0,0,0,0,0,0,0,0
21521,157,0,5776,0,0,0,0,0,0,0,0
21522,157,0,5778,0,0,0,0,0,0,0,0
21523,157,0,5780,0,0,0,0,0,0,0,0
21524,157,0,5782,0,0,0,0,0,0,0,0
21525,158,0,5784,0,0,0,0,0,0,0,0
21526,158,0,0,0,0,0,12,0,0,0,0
21527,158,0,0,0,0,0,11,0,0,0,0
21529,158,0,4782,0,0,0,0,0,0,0,0
21532,158,0,5786,0,0,0,0,0,0,0,0
21533,158,0,5788,0,0,0,0,0,0,0,0
21534,158,0,5790,0,0,0,0,0,0,0,0
21535,158,0,5792,0,0,0,0,0,0,0,0
21536,158,0,5794,0,0,0,0,0,0,0,0
21537,158,0,5796,0,0,0,0,0,0,0,0
21538,158,0,5798,0,0,0,0,0,0,0,0
21539,158,0,5800,0,0,0,0,0,0,0,0
21540,158,0,5802,0,0,0,0,0,0,0,0
21541,158,0,5804,0,0,0,0,0,0,0,0
21542,158,0,5806,0,0,0,0,0,0,0,0
21543,158,0,5808,0,0,0,0,0,0,0,0
21544,158,0,5810,0,0,0,0,0,0,0,0
21545,158,0,5812,0,0,0,0,0,0,0,0
21546,158,0,5814,0,0,0,0,0,0,0,0
21547,158,0,5816,0,0,0,0,0,0,0,0
21548,158,0,5818,0,0,0,0,0,0,0,0
21549,158,0,5820,0,0,0,0,0,0,0,0
21550,158,0,5822,0,0,0,0,0,0,0,0
21551,158,0,5824,0,0,0,0,0,0,0,0
21552,158,0,5826,0,0,0,0,0,0,0,0
21553,158,0,5828,0,0,0,0,0,0,0,0
21554,158,0,5830,0,0,0,0,0,0,0,0
21555,158,0,5832,0,0,0,0,0,0,0,0
21556,158,0,5834,0,0,0,0,0,0,0,0
21557,158,0,5836,0,0,0,0,0,0,0,0
21558,158,0,5838,0,0,0,0,0,0,0,0
21559,158,0,5840,0,0,0,0,0,0,0,0
21560,158,0,5842,0,0,0,0,0,0,0,0
21561,158,0,5844,0,0,0,0,0,0,0,0
21562,158,0,5846,0,0,0,0,0,0,0,0
21563,158,0,5848,0,0,0,0,0,0,0,0
21564,158,0,5850,0,0,0,0,0,0,0,0
21565,158,0,5852,0,0,0,0,0,0,0,0
21566,158,0,5854,0,0,0,0,0,0,0,0
21567,158,0,5856,0,0,0,0,0,0,0,0
21568,158,0,5858,0,0,0,0,0,0,0,0
21569,158,0,5860,0,0,0,0,0,0,0,0
21570,158,0,5862,0,0,0,0,0,0,0,0
21571,158,0,5864,0,0,0,0,0,0,0,0
21572,158,0,5866,0,0,0,0,0,0,0,0
21573,158,0,5868,0,0,0,0,0,0,0,0
21574,158,0,5870,0,0,0,0,0,0,0,0
21575,158,0,5872,0,0,0,0,0,0,0,0
21576,158,0,5874,0,0,0,0,0,0,0,0
