ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID,ParentItemID
202232,1,1,0,-1,-1,0,148901,0,0,102295
202233,0,0,0,90000,0,0,146343,0,0,102296
202234,0,1,0,0,0,0,146346,0,0,102297
202235,0,1,0,0,0,0,145955,0,0,102298
202236,1,1,0,-1,-1,0,146247,0,0,102298
202237,0,1,0,0,0,0,146051,0,0,102299
202238,1,1,0,-1,-1,0,146315,0,0,102299
202239,0,1,0,0,0,0,146059,0,0,102300
202240,1,1,0,-1,-1,0,148907,0,0,102300
202241,0,1,0,0,0,0,146059,0,0,102301
202242,1,1,0,-1,-1,0,148904,0,0,102301
202243,0,1,0,0,0,0,146136,0,0,102302
202244,1,1,0,-1,-1,0,148895,0,0,102302
202245,0,1,0,0,0,0,146136,0,0,102303
202246,1,1,0,-1,-1,0,148898,0,0,102303
202247,0,1,0,0,0,0,148233,0,0,102304
202248,1,1,0,-1,-1,0,148912,0,0,102304
202249,0,1,0,0,0,0,146051,0,0,102305
202250,1,1,0,-1,-1,0,146251,0,0,102305
202251,0,1,0,0,0,0,146025,0,0,102306
202252,0,0,0,90000,90000,1141,146395,0,0,102307
202253,0,1,0,0,0,0,146286,0,0,102308
202254,0,1,0,0,0,0,146316,0,0,102309
202255,0,1,0,0,0,0,146183,0,0,102310
202256,0,1,0,0,0,0,146311,0,0,102311
202257,0,1,0,0,0,0,146313,0,0,102312
202258,0,1,0,0,0,0,146219,0,0,102313
202259,0,0,0,90000,0,0,146323,0,0,102314
202260,0,1,0,0,0,0,146295,0,0,102315
202261,0,0,0,120000,0,0,146344,0,0,102316
202262,0,0,0,-1,-1,0,146246,0,0,102318
202263,0,0,0,-1,-1,0,146243,0,0,102320
202264,0,0,0,-1,-1,0,146283,0,0,102321
202265,0,0,0,-1,-1,0,146275,0,0,102322
202266,0,0,0,-1,-1,0,146267,0,0,102323
202267,0,0,-1,-1,-1,0,50864,0,0,102349
202268,0,0,-1,0,120000,24,146555,0,0,102351
202269,0,0,0,1500,1500,133,146349,0,0,102372
202270,0,0,-1,-1,-1,0,146428,0,0,102457
202271,0,0,0,600000,-1,0,148429,0,0,102463
202272,0,0,-1,1500,-1,133,148386,0,0,102464
202273,0,0,0,600000,-1,133,148385,0,0,102467
202274,0,0,0,120000,120000,1182,42292,0,0,102480
202275,0,0,0,120000,120000,1182,42292,0,0,102481
202276,0,0,0,120000,120000,1182,42292,0,0,102483
202277,0,0,-1,-1,-1,0,483,0,0,102513
202278,1,6,0,-1,-1,0,146613,0,0,102513
202279,0,0,-1,-1,3000,330,55884,0,0,102514
202280,1,6,0,-1,-1,0,146615,0,0,102514
202281,0,0,-1,-1,3000,330,55884,0,0,102533
202282,1,6,0,-1,-1,0,146622,0,0,102533
202283,0,0,-1,-1,-1,0,483,0,0,102534
202284,1,6,0,-1,-1,0,146638,0,0,102534
202285,0,1,0,-1,-1,0,132586,0,0,102595
202286,0,1,0,-1,-1,0,132586,0,0,102599
202287,0,1,0,-1,-1,0,132586,0,0,102601
202288,0,1,0,-1,-1,0,132586,0,0,102606
202289,0,1,0,-1,-1,0,132586,0,0,102607
202290,0,1,0,-1,-1,0,132586,0,0,102610
202291,0,1,0,-1,-1,0,132586,0,0,102611
202292,0,1,0,-1,-1,0,44297,0,0,102615
202293,1,0,0,120000,20000,1190,126697,0,0,102616
202294,0,1,0,-1,-1,0,22778,0,0,102618
202295,0,0,0,120000,120000,1182,42292,0,0,102625
202296,0,1,0,-1,-1,0,124489,0,0,102627
202297,0,1,0,-1,-1,0,61776,0,0,102630
202298,1,0,0,60000,20000,1141,126683,0,0,102633
202299,1,0,0,60000,20000,1141,126679,0,0,102636
202300,1,1,0,-1,-1,0,126708,0,0,102643
202301,0,1,0,-1,-1,0,62459,0,0,102650
202302,0,1,0,-1,-1,0,33830,0,0,102657
202303,1,0,0,60000,20000,1141,126690,0,0,102659
202304,0,1,0,-1,-1,0,61249,0,0,102663
202305,0,0,0,120000,120000,1182,42292,0,0,102672
202306,0,1,0,-1,-1,0,124489,0,0,102675
202307,1,0,0,120000,20000,1190,126697,0,0,102680
202308,0,1,0,-1,-1,0,32973,0,0,102692
202309,0,1,0,-1,-1,0,33830,0,0,102696
202310,1,1,0,-1,-1,0,126702,0,0,102699
202311,1,0,0,120000,20000,1190,126697,0,0,102706
202312,0,1,0,-1,-1,0,44297,0,0,102707
202313,0,1,0,-1,-1,0,38522,0,0,102722
202314,0,1,0,-1,-1,0,33063,0,0,102725
202315,0,1,0,-1,-1,0,44301,0,0,102735
202316,0,1,0,-1,-1,0,61255,0,0,102737
202317,0,0,0,120000,120000,1182,42292,0,0,102738
202318,0,1,0,-1,-1,0,61252,0,0,102739
202319,0,1,0,-1,-1,0,32973,0,0,102742
202320,1,1,0,-1,-1,0,126706,0,0,102766
202321,0,1,0,-1,-1,0,32973,0,0,102774
202322,0,1,0,-1,-1,0,132586,0,0,102792
202323,0,1,0,-1,-1,0,132586,0,0,102796
202324,0,1,0,-1,-1,0,132586,0,0,102798
202325,0,1,0,-1,-1,0,132586,0,0,102803
202326,0,1,0,-1,-1,0,132586,0,0,102804
202327,0,1,0,-1,-1,0,132586,0,0,102807
202328,0,1,0,-1,-1,0,132586,0,0,102808
202329,0,1,0,-1,-1,0,44297,0,0,102812
202330,1,0,0,120000,20000,1190,126697,0,0,102813
202331,0,1,0,-1,-1,0,22778,0,0,102815
202332,0,0,0,120000,120000,1182,42292,0,0,102822
202333,0,1,0,-1,-1,0,124489,0,0,102824
202334,0,1,0,-1,-1,0,61776,0,0,102827
202335,1,0,0,60000,20000,1141,126683,0,0,102830
202336,1,0,0,60000,20000,1141,126679,0,0,102833
202337,1,1,0,-1,-1,0,126708,0,0,102840
202338,0,1,0,-1,-1,0,62459,0,0,102847
202339,0,1,0,-1,-1,0,33830,0,0,102854
202340,1,0,0,60000,20000,1141,126690,0,0,102856
202341,0,1,0,-1,-1,0,61249,0,0,102860
202342,0,0,0,120000,120000,1182,42292,0,0,102869
202343,0,1,0,-1,-1,0,124489,0,0,102872
202344,1,0,0,120000,20000,1190,126697,0,0,102877
202345,0,1,0,-1,-1,0,32973,0,0,102889
202346,0,1,0,-1,-1,0,33830,0,0,102893
202347,1,1,0,-1,-1,0,126702,0,0,102896
202348,1,0,0,120000,20000,1190,126697,0,0,102903
202349,0,1,0,-1,-1,0,44297,0,0,102904
202350,0,1,0,-1,-1,0,38522,0,0,102919
202351,0,1,0,-1,-1,0,33063,0,0,102922
202352,0,1,0,-1,-1,0,44301,0,0,102932
202353,0,1,0,-1,-1,0,61255,0,0,102934
202354,0,0,0,120000,120000,1182,42292,0,0,102935
202355,0,1,0,-1,-1,0,61252,0,0,102936
202356,0,1,0,-1,-1,0,32973,0,0,102939
202357,1,1,0,-1,-1,0,126706,0,0,102963
202358,0,1,0,-1,-1,0,32973,0,0,102971
202359,0,1,0,-1,-1,0,132586,0,0,103139
202360,0,1,0,-1,-1,0,132586,0,0,103140
202361,0,1,0,-1,-1,0,132586,0,0,103141
202362,1,0,0,60000,20000,1141,126690,0,0,103145
202363,1,1,0,-1,-1,0,126708,0,0,103150
202364,0,1,0,-1,-1,0,132586,0,0,103169
202365,0,1,0,-1,-1,0,62459,0,0,103180
202366,0,1,0,-1,-1,0,61252,0,0,103184
202367,0,1,0,-1,-1,0,33830,0,0,103192
202368,0,1,0,-1,-1,0,132586,0,0,103197
202369,0,1,0,-1,-1,0,33830,0,0,103201
202370,0,1,0,-1,-1,0,132586,0,0,103209
202371,1,0,0,120000,20000,1190,126697,0,0,103210
202372,1,0,0,120000,20000,1190,126697,0,0,103211
202373,1,0,0,120000,20000,1190,126697,0,0,103212
202374,0,1,0,-1,-1,0,61255,0,0,103220
202375,0,1,0,-1,-1,0,44301,0,0,103224
202376,0,1,0,-1,-1,0,124489,0,0,103232
202377,0,1,0,-1,-1,0,124489,0,0,103237
202378,0,1,0,-1,-1,0,61776,0,0,103243
202379,0,1,0,-1,-1,0,38522,0,0,103254
202380,0,1,0,-1,-1,0,132586,0,0,103264
202381,0,1,0,-1,-1,0,44297,0,0,103265
202382,0,1,0,-1,-1,0,44297,0,0,103270
202383,0,1,0,-1,-1,0,61249,0,0,103279
202384,0,1,0,-1,-1,0,32973,0,0,103289
202385,0,1,0,-1,-1,0,32973,0,0,103294
202386,0,1,0,-1,-1,0,32973,0,0,103300
202387,1,0,0,60000,20000,1141,126683,0,0,103308
202388,1,1,0,-1,-1,0,126706,0,0,103309
202389,1,0,0,60000,20000,1141,126679,0,0,103314
202390,1,1,0,-1,-1,0,126702,0,0,103319
202391,0,1,0,-1,-1,0,33063,0,0,103323
202392,0,1,0,-1,-1,0,22778,0,0,103329
202393,0,0,0,120000,120000,1182,42292,0,0,103333
202394,0,0,0,120000,120000,1182,42292,0,0,103334
202395,0,0,0,120000,120000,1182,42292,0,0,103335
202396,0,1,0,-1,-1,0,132586,0,0,103336
202397,0,1,0,-1,-1,0,132586,0,0,103337
202398,0,1,0,-1,-1,0,132586,0,0,103338
202399,1,0,0,60000,20000,1141,126690,0,0,103342
202400,1,1,0,-1,-1,0,126708,0,0,103347
202401,0,1,0,-1,-1,0,132586,0,0,103366
202402,0,1,0,-1,-1,0,62459,0,0,103377
202403,0,1,0,-1,-1,0,61252,0,0,103381
202404,0,1,0,-1,-1,0,33830,0,0,103389
202405,0,1,0,-1,-1,0,132586,0,0,103394
202406,0,1,0,-1,-1,0,33830,0,0,103398
202407,0,1,0,-1,-1,0,132586,0,0,103406
202408,1,0,0,120000,20000,1190,126697,0,0,103407
202409,1,0,0,120000,20000,1190,126697,0,0,103408
202410,1,0,0,120000,20000,1190,126697,0,0,103409
202411,0,1,0,-1,-1,0,61255,0,0,103417
202412,0,1,0,-1,-1,0,44301,0,0,103421
202413,0,1,0,-1,-1,0,124489,0,0,103429
202414,0,1,0,-1,-1,0,124489,0,0,103434
202415,0,1,0,-1,-1,0,61776,0,0,103440
202416,0,1,0,-1,-1,0,38522,0,0,103451
202417,0,1,0,-1,-1,0,132586,0,0,103461
202418,0,1,0,-1,-1,0,44297,0,0,103462
202419,0,1,0,-1,-1,0,44297,0,0,103467
202420,0,1,0,-1,-1,0,61249,0,0,103476
202421,0,1,0,-1,-1,0,32973,0,0,103486
202422,0,1,0,-1,-1,0,32973,0,0,103491
202423,0,1,0,-1,-1,0,32973,0,0,103497
202424,1,0,0,60000,20000,1141,126683,0,0,103505
202425,1,1,0,-1,-1,0,126706,0,0,103506
202426,1,0,0,60000,20000,1141,126679,0,0,103511
202427,1,1,0,-1,-1,0,126702,0,0,103516
202428,0,1,0,-1,-1,0,33063,0,0,103520
202429,0,1,0,-1,-1,0,22778,0,0,103526
202430,0,0,0,120000,120000,1182,42292,0,0,103530
202431,0,0,0,120000,120000,1182,42292,0,0,103531
202432,0,0,0,120000,120000,1182,42292,0,0,103532
202433,0,0,-1,-1,-1,133,146885,0,0,103535
202434,0,0,-1,0,3000,79,146939,0,0,103557
202435,0,0,-1,-1,3000,330,55884,0,0,103630
202436,1,6,0,-1,-1,0,30174,0,0,103630
202437,0,0,-1,1000,-1,0,65745,0,0,103631
202438,0,0,-1,-1,-1,0,55884,0,0,103637
202439,1,6,0,-1,-1,0,148427,0,0,103637
202440,0,0,-1,-1,3000,330,55884,0,0,103638
202441,1,6,0,-1,-1,0,148428,0,0,103638
202442,0,0,0,60000,30000,1141,148388,0,0,103639
202443,0,0,-1,0,0,0,147055,0,0,103641
202444,0,0,-1,0,0,0,147226,0,0,103642
202445,0,0,-1,0,0,0,147476,0,0,103643
202446,0,0,-1,600000,600000,4,127770,0,0,103644
202447,0,0,-1,600000,600000,4,127770,0,0,103645
202448,0,0,-1,600000,600000,4,127770,0,0,103646
202449,0,0,-1,600000,600000,4,127770,0,0,103647
202450,0,1,0,-1,-1,0,147057,0,0,103649
202451,1,1,0,-1,-1,0,147084,0,0,103649
202452,0,0,-1,1000,-1,0,55884,0,0,103670
202453,1,6,0,-1,-1,0,147124,0,0,103670
202454,0,0,0,60000,-1,0,145430,0,0,103678
202455,1,1,0,-1,-1,0,148446,0,0,103678
202456,0,0,-1,60000,-1,0,148366,0,0,103679
202457,0,0,-1,60000,-1,0,148367,0,0,103680
202458,0,0,-1,60000,-1,0,148365,0,0,103681
202459,0,0,-1,60000,-1,0,148368,0,0,103682
202460,0,0,-1,60000,-1,0,148361,0,0,103683
202461,0,0,-1,1500,-1,133,147286,0,0,103684
202462,0,0,0,7200000,-1,0,149228,0,0,103685
202463,0,1,0,0,0,0,146313,0,0,103686
202464,0,1,0,0,0,0,146219,0,0,103687
202465,0,0,0,90000,0,0,146323,0,0,103688
202466,0,1,0,0,0,0,146295,0,0,103689
202467,0,0,0,120000,0,0,146344,0,0,103690
202468,0,0,-1,0,-1,0,148206,0,0,103786
202469,0,0,-1,0,-1,0,148244,0,0,103789
202470,0,0,-1,0,-1,0,148245,0,0,103795
202471,0,0,-1,0,-1,0,148246,0,0,103797
202472,0,5,0,-1,-1,0,124349,0,0,103908
202473,0,0,0,-1,-1,0,147343,0,0,103982
202474,0,1,0,0,0,0,146313,0,0,103986
202475,0,1,0,0,0,0,146219,0,0,103987
202476,0,0,0,90000,0,0,146323,0,0,103988
202477,0,1,0,0,0,0,146295,0,0,103989
202478,0,0,0,120000,0,0,146344,0,0,103990
202479,0,0,0,-1,-1,0,147433,0,0,103991
202480,0,0,0,-1,-1,0,147434,0,0,103992
202481,0,0,0,-1,-1,0,147435,0,0,103993
202482,0,0,-1,-1,-1,0,147597,0,0,104009
202483,0,0,-1,-1,-1,0,148099,0,0,104010
202484,0,0,-1,-1,3000,330,483,0,0,104011
202485,1,6,0,-1,3000,0,147595,0,0,104011
202486,0,0,-1,-1,-1,0,148103,0,0,104012
202487,0,0,-1,-1,-1,0,148104,0,0,104013
202488,0,0,-1,-1,-1,133,147598,0,0,104014
202489,0,0,-1,-1,-1,0,147604,0,0,104015
202490,0,0,0,3600000,-1,0,147643,0,0,104038
202491,0,0,-1,0,0,0,483,0,0,104046
202492,1,6,-1,-1,-1,0,147845,0,0,104046
202493,0,0,-1,0,0,0,483,0,0,104047
202494,1,6,-1,-1,-1,0,147846,0,0,104047
202495,0,0,-1,0,0,0,483,0,0,104048
202496,1,6,-1,-1,-1,0,147848,0,0,104048
202497,0,0,-1,0,0,0,483,0,0,104049
202498,1,6,-1,-1,-1,0,147849,0,0,104049
202499,0,0,-1,0,0,0,483,0,0,104050
202500,1,6,-1,-1,-1,0,147850,0,0,104050
202501,0,0,-1,0,0,0,483,0,0,104051
202502,1,6,-1,-1,-1,0,147851,0,0,104051
202503,0,0,-1,0,0,0,483,0,0,104052
202504,1,6,-1,-1,-1,0,147854,0,0,104052
202505,0,0,-1,0,0,0,483,0,0,104053
202506,1,6,-1,-1,-1,0,147855,0,0,104053
202507,0,0,-1,0,0,0,483,0,0,104054
202508,1,6,-1,-1,-1,0,147857,0,0,104054
202509,0,0,-1,0,0,0,483,0,0,104055
202510,1,6,-1,-1,-1,0,147858,0,0,104055
202511,0,0,-1,0,0,0,483,0,0,104056
202512,1,6,-1,-1,-1,0,147859,0,0,104056
202513,0,0,-1,0,0,0,483,0,0,104099
202514,1,6,-1,-1,-1,0,147963,0,0,104099
202515,0,0,-1,0,0,0,483,0,0,104101
202516,1,6,-1,-1,-1,0,147965,0,0,104101
202517,0,0,-1,0,0,0,483,0,0,104102
202518,1,6,-1,-1,-1,0,147968,0,0,104102
202519,0,0,-1,0,0,0,483,0,0,104103
202520,1,6,-1,-1,-1,0,147969,0,0,104103
202521,0,0,-1,0,0,0,483,0,0,104104
202522,1,6,-1,-1,-1,0,147970,0,0,104104
202523,0,0,-1,0,0,0,483,0,0,104105
202524,1,6,-1,-1,-1,0,147971,0,0,104105
202525,0,0,-1,0,0,0,483,0,0,104106
202526,1,6,-1,-1,-1,0,147972,0,0,104106
202527,0,0,-1,0,0,0,483,0,0,104107
202528,1,6,-1,-1,-1,0,147973,0,0,104107
202529,0,0,-1,0,0,0,483,0,0,104108
202530,1,6,-1,-1,-1,0,147974,0,0,104108
202531,0,0,-1,0,0,0,483,0,0,104109
202532,1,6,-1,-1,-1,0,147975,0,0,104109
202533,0,0,-1,-1,-1,0,147985,0,0,104110
202534,0,0,-1,0,3000,79,147412,0,0,104111
202535,0,0,-1,-1,-1,0,147988,0,0,104113
202536,0,0,-1,-1,-1,0,148026,0,0,104115
202537,1,5,-1,-1,-1,0,132655,0,0,104115
202538,0,0,-1,0,0,0,483,0,0,104120
202539,1,6,-1,-1,-1,0,148071,0,0,104120
202540,0,0,-1,0,0,0,483,0,0,104121
202541,1,6,-1,-1,-1,0,148073,0,0,104121
202542,0,0,-1,0,0,0,483,0,0,104122
202543,1,6,-1,-1,-1,0,148074,0,0,104122
202544,0,0,-1,0,0,0,483,0,0,104123
202545,1,6,-1,-1,-1,0,148075,0,0,104123
202546,0,0,-1,0,0,0,483,0,0,104124
202547,1,6,-1,-1,-1,0,148077,0,0,104124
202548,0,0,-1,0,0,0,483,0,0,104126
202549,1,6,-1,-1,-1,0,148079,0,0,104126
202550,0,0,-1,0,0,0,483,0,0,104127
202551,1,6,-1,-1,-1,0,148080,0,0,104127
202552,0,0,-1,0,0,0,483,0,0,104128
202553,1,6,-1,-1,-1,0,148081,0,0,104128
202554,0,0,-1,0,0,0,483,0,0,104129
202555,1,6,-1,-1,-1,0,148082,0,0,104129
202556,0,0,-1,0,0,0,483,0,0,104130
202557,1,6,-1,-1,-1,0,148083,0,0,104130
202558,0,0,-1,0,0,0,483,0,0,104131
202559,1,6,-1,-1,-1,0,148084,0,0,104131
202560,0,0,-1,0,0,0,483,0,0,104133
202561,1,6,-1,-1,-1,0,148100,0,0,104133
202562,0,0,-1,0,0,0,483,0,0,104134
202563,1,6,-1,-1,-1,0,148106,0,0,104134
202564,0,0,-1,0,0,0,483,0,0,104135
202565,1,6,-1,-1,-1,0,148107,0,0,104135
202566,0,0,-1,0,0,0,483,0,0,104136
202567,1,6,-1,-1,-1,0,148108,0,0,104136
202568,0,0,-1,0,0,0,483,0,0,104137
202569,1,6,-1,-1,-1,0,148113,0,0,104137
202570,0,0,-1,0,0,0,483,0,0,104138
202571,1,6,-1,-1,-1,0,148114,0,0,104138
202572,0,0,-1,1000,-1,0,131318,0,0,104140
202573,0,0,-1,1000,-1,0,131317,0,0,104141
202574,0,0,-1,1000,-1,0,131210,0,0,104142
202575,0,0,-1,1000,-1,0,131200,0,0,104143
202576,0,0,-1,1000,-1,0,128229,0,0,104144
202577,0,0,-1,1000,-1,0,128228,0,0,104145
202578,0,0,-1,1000,-1,0,128227,0,0,104146
202579,0,0,-1,1000,-1,0,11544,0,0,104148
202580,0,0,-1,1000,-1,0,6668,0,0,104149
202581,0,0,-1,1000,-1,0,11543,0,0,104150
202582,0,0,-1,1000,-1,0,11544,0,0,104151
202583,0,0,-1,1000,-1,0,11542,0,0,104152
202584,0,0,-1,1000,-1,0,11541,0,0,104153
202585,0,0,-1,1000,-1,0,11540,0,0,104154
202586,0,0,-1,1000,-1,0,47004,0,0,104155
202587,0,0,-1,1000,-1,0,55884,0,0,104156
202588,1,6,-1,-1,-1,0,148046,0,0,104156
202589,0,0,-1,1000,-1,0,55884,0,0,104157
202590,1,6,-1,-1,-1,0,148047,0,0,104157
202591,0,0,-1,1000,-1,0,55884,0,0,104158
202592,1,6,-1,-1,-1,0,148049,0,0,104158
202593,0,0,-1,1000,-1,0,55884,0,0,104159
202594,1,6,-1,-1,-1,0,148050,0,0,104159
202595,0,0,-1,1000,-1,0,55884,0,0,104160
202596,1,6,-1,-1,-1,0,148051,0,0,104160
202597,0,0,-1,1000,-1,0,55884,0,0,104161
202598,1,6,-1,-1,-1,0,148052,0,0,104161
202599,0,0,-1,1000,-1,0,55884,0,0,104162
202600,1,6,-1,-1,-1,0,148058,0,0,104162
202601,0,0,-1,1000,-1,0,55884,0,0,104163
202602,1,6,-1,-1,-1,0,148059,0,0,104163
202603,0,0,-1,1000,-1,0,55884,0,0,104164
202604,1,6,-1,-1,-1,0,148060,0,0,104164
202605,0,0,-1,1000,-1,0,55884,0,0,104165
202606,1,6,-1,-1,-1,0,148061,0,0,104165
202607,0,0,-1,1000,-1,0,55884,0,0,104166
202608,1,6,-1,-1,-1,0,148062,0,0,104166
202609,0,0,-1,1000,-1,0,55884,0,0,104167
202610,1,6,-1,-1,-1,0,148063,0,0,104167
202611,0,0,-1,1000,-1,0,55884,0,0,104168
202612,1,6,-1,-1,-1,0,148066,0,0,104168
202613,0,0,-1,1000,-1,0,55884,0,0,104169
202614,1,6,-1,-1,-1,0,148067,0,0,104169
202615,0,0,-1,-1,-1,0,483,0,0,104197
202616,1,6,0,-1,-1,0,148255,0,0,104197
202617,0,0,-1,1000,-1,0,55884,0,0,104202
202618,1,6,-1,-1,-1,0,148373,0,0,104202
202619,0,0,-1,-1,3000,330,55884,0,0,104208
202620,1,6,0,-1,-1,0,148392,0,0,104208
202621,0,0,-1,-1,-1,0,483,0,0,104209
202622,1,6,0,-1,-1,0,148256,0,0,104209
202623,0,0,-1,-1,-1,0,483,0,0,104210
202624,1,6,0,-1,-1,0,148257,0,0,104210
202625,0,0,-1,-1,-1,0,483,0,0,104211
202626,1,6,0,-1,-1,0,148258,0,0,104211
202627,0,0,-1,-1,-1,0,483,0,0,104212
202628,1,6,0,-1,-1,0,148259,0,0,104212
202629,0,0,-1,-1,-1,0,483,0,0,104213
202630,1,6,0,-1,-1,0,148260,0,0,104213
202631,0,0,-1,-1,-1,0,483,0,0,104214
202632,1,6,0,-1,-1,0,148261,0,0,104214
202633,0,0,-1,-1,-1,0,483,0,0,104215
202634,1,6,0,-1,-1,0,148262,0,0,104215
202635,0,0,0,-1,-1,0,483,0,0,104216
202636,1,6,0,-1,-1,0,148263,0,0,104216
202637,0,0,-1,-1,-1,0,483,0,0,104217
202638,1,6,0,-1,-1,0,148264,0,0,104217
202639,0,0,-1,-1,-1,0,483,0,0,104218
202640,1,6,0,-1,-1,0,148265,0,0,104218
202641,0,0,-1,-1,-1,0,483,0,0,104219
202642,1,6,0,-1,-1,0,148266,0,0,104219
202643,0,0,-1,-1,-1,0,483,0,0,104220
202644,1,6,0,-1,-1,0,148267,0,0,104220
202645,0,0,-1,-1,-1,0,483,0,0,104221
202646,1,6,0,-1,-1,0,148268,0,0,104221
202647,0,0,-1,-1,-1,0,483,0,0,104222
202648,1,6,0,-1,-1,0,148269,0,0,104222
202649,0,0,-1,-1,-1,0,483,0,0,104223
202650,1,6,0,-1,-1,0,148270,0,0,104223
202651,0,0,-1,-1,-1,0,483,0,0,104224
202652,1,6,0,-1,-1,0,148271,0,0,104224
202653,0,0,-1,-1,-1,0,483,0,0,104225
202654,1,6,0,-1,-1,0,148272,0,0,104225
202655,0,0,-1,-1,-1,0,483,0,0,104226
202656,1,6,0,-1,-1,0,148273,0,0,104226
202657,0,0,-1,-1,-1,0,483,0,0,104227
202658,1,6,0,-1,-1,0,148274,0,0,104227
202659,0,0,-1,-1,-1,0,483,0,0,104228
202660,1,6,0,-1,-1,0,148275,0,0,104228
202661,0,0,-1,-1,-1,0,483,0,0,104229
202662,1,6,0,-1,-1,0,148276,0,0,104229
202663,0,0,-1,-1,-1,0,483,0,0,104230
202664,1,6,0,-1,-1,0,148277,0,0,104230
202665,0,0,-1,-1,-1,0,483,0,0,104231
202666,1,6,0,-1,-1,0,148278,0,0,104231
202667,0,0,-1,-1,-1,0,483,0,0,104232
202668,1,6,0,-1,-1,0,148279,0,0,104232
202669,0,0,-1,-1,-1,0,483,0,0,104233
202670,1,6,0,-1,-1,0,148280,0,0,104233
202671,0,0,-1,-1,-1,0,483,0,0,104234
202672,1,6,0,-1,-1,0,148281,0,0,104234
202673,0,0,-1,-1,-1,0,483,0,0,104235
202674,1,6,0,-1,-1,0,148282,0,0,104235
202675,0,0,-1,-1,-1,0,483,0,0,104236
202676,1,6,0,-1,-1,0,148283,0,0,104236
202677,0,0,-1,-1,-1,0,483,0,0,104237
202678,1,6,0,-1,-1,0,148284,0,0,104237
202679,0,0,-1,-1,-1,0,483,0,0,104238
202680,1,6,0,-1,-1,0,148285,0,0,104238
202681,0,0,-1,-1,-1,0,483,0,0,104239
202682,1,6,0,-1,-1,0,148286,0,0,104239
202683,0,0,-1,-1,-1,0,483,0,0,104240
202684,1,6,0,-1,-1,0,148287,0,0,104240
202685,0,0,-1,-1,-1,0,483,0,0,104241
202686,1,6,0,-1,-1,0,148288,0,0,104241
202687,0,0,-1,-1,-1,0,483,0,0,104242
202688,1,6,0,-1,-1,0,148289,0,0,104242
202689,0,0,-1,-1,-1,0,483,0,0,104243
202690,1,6,0,-1,-1,0,148290,0,0,104243
202691,0,0,-1,-1,-1,0,483,0,0,104244
202692,1,6,0,-1,-1,0,148291,0,0,104244
202693,0,0,-1,-1,-1,0,483,0,0,104245
202694,1,6,0,-1,-1,0,148292,0,0,104245
202695,0,0,-1,-1,3000,330,55884,0,0,104246
202696,1,6,0,-1,-1,0,148396,0,0,104246
202697,0,0,-1,-1,3000,330,55884,0,0,104253
202698,1,6,0,-1,-1,0,148417,0,0,104253
202699,0,0,0,3600000,-1,0,127261,0,0,104262
202700,0,0,-1,-1,3000,330,55884,0,0,104269
202701,1,6,0,-1,-1,0,148476,0,0,104269
202702,2,5,0,-1,-1,0,135930,0,0,104269
202703,0,0,-1,0,0,0,483,0,0,104270
202704,1,6,-1,-1,-1,0,148477,0,0,104270
202705,0,0,-1,0,0,0,483,0,0,104274
202706,1,6,-1,-1,-1,0,148481,0,0,104274
202707,0,0,-1,0,0,0,483,0,0,104276
202708,1,6,-1,-1,-1,0,148482,0,0,104276
202709,0,0,-1,0,3000,0,148483,0,0,104277
202710,0,0,-1,0,0,0,483,0,0,104278
202711,1,6,-1,-1,-1,0,148485,0,0,104278
202712,0,0,-1,-1,-1,0,483,0,0,104279
202713,1,6,0,-1,-1,0,148487,0,0,104279
202714,0,0,-1,-1,-1,0,483,0,0,104280
202715,1,6,0,-1,-1,0,148488,0,0,104280
202716,0,0,-1,-1,-1,0,483,0,0,104281
202717,1,6,0,-1,-1,0,148489,0,0,104281
202718,0,0,-1,-1,-1,0,483,0,0,104282
202719,1,6,0,-1,-1,0,148490,0,0,104282
202720,0,0,-1,-1,1500,133,148521,0,0,104287
202721,0,0,-1,300000,1500,133,148523,0,0,104288
202722,0,0,-1,-1,1500,133,148525,0,0,104289
202723,0,0,-1,300000,1500,133,148526,0,0,104290
202724,0,0,-1,1000,-1,0,55884,0,0,104291
202725,1,6,-1,-1,-1,0,148527,0,0,104291
202726,0,0,-1,300000,1500,133,148528,0,0,104293
202727,0,0,0,7200000,-1,0,148529,0,0,104294
202728,0,0,-1,-1,-1,0,55884,0,0,104295
202729,1,6,0,-1,-1,0,148530,0,0,104295
202730,0,0,-1,-1,1500,133,148533,0,0,104297
202731,0,0,0,120000,1500,1141,148534,0,0,104298
202732,0,0,-50,3600000,1500,133,148537,0,0,104299
202733,0,0,0,3600000,1500,133,148538,0,0,104302
202734,0,0,-50,3600000,1500,133,148547,0,0,104303
202735,0,0,-50,3600000,1500,133,148548,0,0,104304
202736,0,0,-50,3600000,1500,133,148549,0,0,104305
202737,0,0,-50,3600000,1500,133,148550,0,0,104306
202738,0,0,-1,1000,-1,0,55884,0,0,104307
202739,1,6,-1,-1,-1,0,148552,0,0,104307
202740,0,0,0,1800000,300000,97,148553,0,0,104309
202741,0,0,0,-1,300000,97,93636,0,0,104310
202742,0,0,-1,-1,1500,133,148554,0,0,104312
202743,0,1,0,-1,-1,0,148558,0,0,104313
202744,0,0,-1,1000,1000,133,149023,0,0,104314
