ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum,Flags
282587,103237,0,114237,0,3,0
282588,103238,0,114234,0,3,0
282589,103239,0,114238,0,3,0
282590,103240,0,114239,0,3,0
282591,103241,0,114236,0,3,0
282592,103242,0,113836,0,3,0
282593,103243,0,113837,0,3,0
282594,103244,0,113838,0,3,0
282595,103245,0,113839,0,3,0
282596,103246,0,113840,0,3,0
282597,103247,0,113834,0,3,0
282598,103248,0,113834,0,3,0
282599,103249,0,113835,0,3,0
282600,103250,0,113835,0,3,0
282601,103251,0,113841,0,3,0
282602,103252,0,113841,0,3,0
282603,103253,0,113836,0,3,0
282604,103254,0,113837,0,3,0
282605,103255,0,113838,0,3,0
282606,103256,0,113839,0,3,0
282607,103257,0,113840,0,3,0
282608,103258,0,113854,0,3,0
282609,103259,0,113810,0,3,0
282610,103260,0,113811,0,3,0
282611,103261,0,113855,0,3,0
282612,103262,0,113817,0,3,0
282613,103263,0,113861,0,3,0
282614,103264,0,113945,0,3,0
282615,103265,0,114022,0,3,0
282616,103266,0,114023,0,3,0
282617,103267,0,114024,0,3,0
282618,103268,0,114021,0,3,0
282619,103269,0,114019,0,3,0
282620,103270,0,114022,0,3,0
282621,103271,0,114023,0,3,0
282622,103272,0,114024,0,3,0
282623,103273,0,114021,0,3,0
282624,103274,0,114019,0,3,0
282625,103275,0,113900,0,3,0
282626,103276,0,113901,0,3,0
282627,103277,0,113907,0,3,0
282628,103278,0,113902,0,3,0
282629,103279,0,113903,0,3,0
282630,103280,0,113904,0,3,0
282631,103281,0,113905,0,3,0
282632,103282,0,113906,0,3,0
282633,103283,0,113786,0,3,0
282634,103284,0,113787,0,3,0
282635,103285,0,113787,0,3,0
282636,103286,0,113785,0,3,0
282637,103287,0,113785,0,3,0
282638,103288,0,114273,0,3,0
282639,103289,0,113789,0,3,0
282640,103290,0,113790,0,3,0
282641,103291,0,113791,0,3,0
282642,103292,0,113792,0,3,0
282643,103293,0,114273,0,3,0
282644,103294,0,113789,0,3,0
282645,103295,0,113790,0,3,0
282646,103296,0,113791,0,3,0
282647,103297,0,113792,0,3,0
282648,103298,0,113786,0,3,0
282649,103299,0,114273,0,3,0
282650,103300,0,113789,0,3,0
282651,103301,0,113790,0,3,0
282652,103302,0,113791,0,3,0
282653,103303,0,113792,0,3,0
282654,103304,0,113979,0,3,0
282655,103305,0,113752,0,3,0
282656,103306,0,113752,0,3,0
282657,103307,0,113760,0,3,0
282658,103310,0,113764,0,3,0
282659,103311,0,113932,0,3,0
282660,103312,0,113970,0,3,0
282661,103313,0,113727,0,3,0
282662,103315,0,111389,0,3,0
282663,103316,0,111389,0,3,0
282664,103322,0,113974,0,3,0
282665,103323,0,114274,0,3,0
282666,103324,0,114276,0,3,0
282667,103325,0,114278,0,3,0
282668,103326,0,114280,0,3,0
282669,103327,0,114282,0,3,0
282670,103328,0,113812,0,3,0
282671,103329,0,113813,0,3,0
282672,103330,0,113814,0,3,0
282673,103331,0,113815,0,3,0
282674,103332,0,113816,0,3,0
282675,103336,0,113731,0,3,0
282676,103337,0,111375,0,0,0
282677,103338,0,113928,0,3,0
282678,103339,0,113932,0,3,0
282679,103340,0,113970,0,3,0
282680,103341,0,113727,0,3,0
282681,103343,0,111388,0,3,0
282682,103344,0,111388,0,3,0
282683,103350,0,113739,0,3,0
282684,103351,0,114251,0,3,0
282685,103352,0,114253,0,3,0
282686,103353,0,114037,0,3,0
282687,103354,0,114255,0,3,0
282688,103355,0,114257,0,3,0
282689,103356,0,114018,0,3,0
282690,103357,0,114259,0,3,0
282691,103358,0,114260,0,3,0
282692,103359,0,114020,0,3,0
282693,103360,0,111387,0,3,0
282694,103361,0,111387,0,3,0
282695,103362,0,111387,0,3,0
282696,103363,0,114261,0,3,0
282697,103364,0,113747,0,3,0
282698,103365,0,113738,0,3,0
282699,103366,0,113745,0,3,0
282700,103373,0,114261,0,3,0
282701,103374,0,113764,0,3,0
282702,103375,0,112809,0,0,0
282703,103376,0,113856,0,3,0
282704,103377,0,113857,0,3,0
282705,103378,0,113858,0,3,0
282706,103379,0,113859,0,3,0
282707,103380,0,113860,0,3,0
282708,103381,0,114001,0,3,0
282709,103382,0,113998,0,3,0
282710,103383,0,114002,0,3,0
282711,103384,0,114005,0,3,0
282712,103385,0,114003,0,3,0
282713,103386,0,113997,0,3,0
282714,103387,0,113999,0,3,0
282715,103388,0,114004,0,3,0
282716,103389,0,114001,0,3,0
282717,103390,0,113998,0,3,0
282718,103391,0,114002,0,3,0
282719,103392,0,114005,0,3,0
282720,103393,0,114003,0,3,0
282721,103394,0,112675,0,0,0
282722,103395,0,113997,0,3,0
282723,103396,0,113999,0,3,0
282724,103397,0,114004,0,3,0
282725,103398,0,114001,0,3,0
282726,103399,0,113998,0,3,0
282727,103400,0,114002,0,3,0
282728,103401,0,114005,0,3,0
282729,103402,0,114003,0,3,0
282730,103403,0,113984,0,3,0
282731,103404,0,113924,0,3,0
282732,103405,0,113747,0,3,0
282733,103406,0,113843,0,3,0
282734,103410,0,113880,0,3,0
282735,103411,0,113880,0,3,0
282736,103412,0,113881,0,3,0
282737,103413,0,113881,0,3,0
282738,103414,0,113879,0,3,0
282739,103415,0,113879,0,3,0
282740,103416,0,113882,0,3,0
282741,103417,0,113883,0,3,0
282742,103418,0,113884,0,3,0
282743,103419,0,113885,0,3,0
282744,103420,0,113886,0,3,0
282745,103421,0,114263,0,3,0
282746,103422,0,114265,0,3,0
282747,103423,0,114267,0,3,0
282748,103424,0,114269,0,3,0
282749,103425,0,114271,0,3,0
282750,103426,0,114233,0,3,0
282751,103427,0,114235,0,3,0
282752,103428,0,114240,0,3,0
282753,103429,0,114237,0,3,0
282754,103430,0,114234,0,3,0
282755,103431,0,114238,0,3,0
282756,103432,0,114239,0,3,0
282757,103433,0,114236,0,3,0
282758,103434,0,114237,0,3,0
282759,103435,0,114234,0,3,0
282760,103436,0,114238,0,3,0
282761,103437,0,114239,0,3,0
282762,103438,0,114236,0,3,0
282763,103439,0,113836,0,3,0
282764,103440,0,113837,0,3,0
282765,103441,0,113838,0,3,0
282766,103442,0,113839,0,3,0
282767,103443,0,113840,0,3,0
282768,103444,0,113834,0,3,0
282769,103445,0,113834,0,3,0
282770,103446,0,113835,0,3,0
282771,103447,0,113835,0,3,0
282772,103448,0,113841,0,3,0
282773,103449,0,113841,0,3,0
282774,103450,0,113836,0,3,0
282775,103451,0,113837,0,3,0
282776,103452,0,113838,0,3,0
282777,103453,0,113839,0,3,0
282778,103454,0,113840,0,3,0
282779,103455,0,113854,0,3,0
282780,103456,0,113810,0,3,0
282781,103457,0,113811,0,3,0
282782,103458,0,113855,0,3,0
282783,103459,0,113817,0,3,0
282784,103460,0,113861,0,3,0
282785,103461,0,113945,0,3,0
282786,103462,0,114022,0,3,0
282787,103463,0,114023,0,3,0
282788,103464,0,114024,0,3,0
282789,103465,0,114021,0,3,0
282790,103466,0,114019,0,3,0
282791,103467,0,114022,0,3,0
282792,103468,0,114023,0,3,0
282793,103469,0,114024,0,3,0
282794,103470,0,114021,0,3,0
282795,103471,0,114019,0,3,0
282796,103472,0,113900,0,3,0
282797,103473,0,113901,0,3,0
282798,103474,0,113907,0,3,0
282799,103475,0,113902,0,3,0
282800,103476,0,113903,0,3,0
282801,103477,0,113904,0,3,0
282802,103478,0,113905,0,3,0
282803,103479,0,113906,0,3,0
282804,103480,0,113786,0,3,0
282805,103481,0,113787,0,3,0
282806,103482,0,113787,0,3,0
282807,103483,0,113785,0,3,0
282808,103484,0,113785,0,3,0
282809,103485,0,114273,0,3,0
282810,103486,0,113789,0,3,0
282811,103487,0,113790,0,3,0
282812,103488,0,113791,0,3,0
282813,103489,0,113792,0,3,0
282814,103490,0,114273,0,3,0
282815,103491,0,113789,0,3,0
282816,103492,0,113790,0,3,0
282817,103493,0,113791,0,3,0
282818,103494,0,113792,0,3,0
282819,103495,0,113786,0,3,0
282820,103496,0,114273,0,3,0
282821,103497,0,113789,0,3,0
282822,103498,0,113790,0,3,0
282823,103499,0,113791,0,3,0
282824,103500,0,113792,0,3,0
282825,103501,0,113979,0,3,0
282826,103502,0,113752,0,3,0
282827,103503,0,113752,0,3,0
282828,103504,0,113760,0,3,0
282829,103507,0,113764,0,3,0
282830,103508,0,113932,0,3,0
282831,103509,0,113970,0,3,0
282832,103510,0,113727,0,3,0
282833,103512,0,111389,0,3,0
282834,103513,0,111389,0,3,0
282835,103519,0,113974,0,3,0
282836,103520,0,114274,0,3,0
282837,103521,0,114276,0,3,0
282838,103522,0,114278,0,3,0
282839,103523,0,114280,0,3,0
282840,103524,0,114282,0,3,0
282841,103525,0,113812,0,3,0
282842,103526,0,113813,0,3,0
282843,103527,0,113814,0,3,0
282844,103528,0,113815,0,3,0
282845,103529,0,113816,0,3,0
282846,103536,0,114609,0,0,0
282847,103537,0,114610,0,0,0
282848,103538,0,114611,0,0,0
282849,103539,0,114612,0,0,0
282850,103540,0,114613,0,0,0
282851,103549,0,114614,0,0,0
282852,103550,0,114615,0,0,0
282853,103551,0,114616,0,0,0
282854,103552,0,114122,0,0,0
282855,103553,0,114123,0,0,0
282856,103554,0,114617,0,0,0
282857,103555,0,114120,0,0,0
282858,103556,0,114618,0,0,0
282859,103558,0,114121,0,0,0
282860,103559,0,114619,0,0,0
282861,103560,0,114620,0,0,0
282862,103561,0,114621,0,0,0
282863,103562,0,114051,0,0,0
282864,103563,0,114048,0,0,0
282865,103564,0,114622,0,0,0
282866,103565,0,114054,0,0,0
282867,103566,0,114623,0,0,0
282868,103567,0,114060,0,0,0
282869,103568,0,114624,0,0,0
282870,103569,0,114625,0,0,0
282871,103570,0,114626,0,0,0
282872,103571,0,114187,0,0,0
282873,103572,0,114188,0,0,0
282874,103573,0,114627,0,0,0
282875,103574,0,114185,0,0,0
282876,103575,0,114628,0,0,0
282877,103576,0,114186,0,0,0
282878,103578,0,114629,0,0,0
282879,103579,0,114630,0,0,0
282880,103580,0,114143,0,0,0
282881,103581,0,114137,0,0,0
282882,103582,0,114138,0,0,0
282883,103583,0,114631,0,0,0
282884,103584,0,114140,0,0,0
282885,103585,0,114632,0,0,0
282886,103600,0,114633,0,0,0
282887,103604,0,114634,0,0,0
282888,103605,0,114635,0,0,0
282889,103606,0,114059,0,0,0
282890,103607,0,114057,0,0,0
282891,103608,0,114058,0,0,0
282892,103609,0,114636,0,0,0
282893,103610,0,114637,0,0,0
282894,103611,0,114047,0,0,0
282895,103612,0,114638,0,0,0
282896,103615,0,114639,0,0,0
282897,103616,0,114640,0,0,0
282898,103617,0,114164,0,0,0
282899,103618,0,114165,0,0,0
282900,103619,0,114166,0,0,0
282901,103620,0,114641,0,0,0
282902,103621,0,114642,0,0,0
282903,103622,0,114160,0,0,0
282904,103623,0,114643,0,0,0
282905,103625,0,114644,0,0,0
282906,103626,0,112295,0,0,0
282907,103627,0,114645,0,0,0
282908,103628,0,114646,0,0,0
282909,103635,0,113944,0,0,0
282910,103636,0,114473,0,5,0
282911,103649,0,114329,0,0,0
282912,103667,0,114647,0,0,0
282913,103691,0,114648,0,0,0
282914,103692,0,114649,0,0,0
282915,103693,0,114650,0,0,0
282916,103694,0,114101,0,0,0
282917,103695,0,114102,0,0,0
282918,103696,0,114651,0,0,0
282919,103697,0,114652,0,0,0
282920,103698,0,114653,0,0,0
282921,103699,0,114108,0,0,0
282922,103700,0,114654,0,0,0
282923,103701,0,114655,0,0,0
282924,103702,0,114656,0,0,0
282925,103703,0,114173,0,0,0
282926,103704,0,114170,0,0,0
282927,103705,0,114657,0,0,0
282928,103706,0,114174,0,0,0
282929,103707,0,114658,0,0,0
282930,103708,0,114659,0,0,0
282931,103709,0,114660,0,0,0
282932,103710,0,114661,0,0,0
282933,103711,0,114662,0,0,0
282934,103712,0,114055,0,0,0
282935,103713,0,114052,0,0,0
282936,103714,0,114663,0,0,0
282937,103715,0,114056,0,0,0
282938,103716,0,114664,0,0,0
282939,103717,0,114665,0,0,0
282940,103718,0,114666,0,0,0
282941,103719,0,114667,0,0,0
282942,103720,0,114146,0,0,0
282943,103721,0,114147,0,0,0
282944,103722,0,114148,0,0,0
282945,103723,0,114145,0,0,0
282946,103724,0,114144,0,0,0
282947,103725,0,114668,0,0,0
282948,103726,0,114559,0,0,0
282949,103727,0,114343,0,0,0
282950,103728,0,114138,0,1,0
282951,103729,0,114113,0,1,0
282952,103730,0,114649,0,1,0
282953,103731,0,114349,0,1,0
282954,103732,0,114349,0,1,0
282955,103733,0,114147,0,1,0
282956,103734,0,114122,0,1,0
282957,103735,0,114152,0,1,0
282958,103736,0,114146,0,1,0
282959,103737,0,114151,0,1,0
282960,103738,0,114544,0,1,0
282961,103739,0,114668,0,1,0
282962,103740,0,114668,0,1,0
282963,103741,0,114668,0,1,0
282964,103742,0,114544,0,1,0
282965,103743,0,114618,0,1,0
282966,103744,0,114667,0,1,0
282967,103745,0,114543,0,1,0
282968,103746,0,114543,0,1,0
282969,103747,0,114144,0,1,0
282970,103748,0,114150,0,1,0
282971,103751,0,114135,0,1,0
282972,103752,0,114118,0,1,0
282973,103753,0,114118,0,1,0
282974,103754,0,114118,0,1,0
282975,103755,0,114110,0,1,0
282976,103756,0,114110,0,1,0
282977,103757,0,114632,0,1,0
282978,103758,0,114669,0,1,0
282979,103759,0,114632,0,1,0
282980,103760,0,114630,0,1,0
282981,103761,0,114630,0,1,0
282982,103762,0,114670,0,1,0
282983,103763,0,114101,0,1,0
282984,103764,0,114101,0,1,0
282985,103765,0,114101,0,1,0
282986,103766,0,114615,0,1,0
282987,103767,0,114615,0,1,0
282988,103768,0,114615,0,1,0
282989,103769,0,112093,0,0,0
282990,103770,0,112507,0,0,0
282991,103775,0,114389,0,0,0
282992,103776,0,114335,0,0,0
282993,103777,0,114589,0,1,0
282994,103778,0,114630,0,1,0
282995,103779,0,114589,0,1,0
282996,103780,0,114142,0,1,0
282997,103781,0,114142,0,1,0
282998,103782,0,114101,0,1,0
282999,103783,0,114144,0,1,0
283000,103784,0,114150,0,1,0
283001,103785,0,114671,0,0,0
283002,103787,0,114666,0,1,0
283003,103788,0,114542,0,1,0
283004,103790,0,114152,0,1,0
283005,103791,0,114147,0,1,0
283006,103792,0,114152,0,1,0
283007,103799,0,112094,0,0,0
283008,103800,0,112140,0,0,0
283009,103801,0,114400,0,0,0
283010,103802,0,114672,0,1,0
283011,103803,0,114672,0,1,0
283012,103804,0,114480,0,1,0
283013,103805,0,114480,0,1,0
283014,103806,0,114377,0,1,0
283015,103807,0,114155,0,1,0
283016,103808,0,114130,0,1,0
283017,103809,0,114556,0,1,0
283018,103810,0,114556,0,1,0
283019,103811,0,114556,0,1,0
283020,103812,0,114649,0,1,0
283021,103813,0,114649,0,1,0
283022,103814,0,114649,0,1,0
283023,103815,0,114652,0,1,0
283024,103816,0,114652,0,1,0
283025,103817,0,114122,0,1,0
283026,103818,0,114122,0,1,0
283027,103819,0,114147,0,1,0
283028,103820,0,114123,0,1,0
283029,103821,0,114123,0,1,0
283030,103826,0,114577,0,0,0
283031,103827,0,114340,0,0,0
283032,103828,0,114417,0,0,0
283033,103829,0,114419,0,0,0
283034,103830,0,114125,0,1,0
283035,103831,0,114112,0,1,0
283036,103832,0,114112,0,1,0
283037,103834,0,114124,0,1,0
283038,103835,0,114111,0,1,0
283039,103836,0,114133,0,1,0
283040,103837,0,114133,0,1,0
283041,103838,0,114132,0,1,0
283042,103839,0,114148,0,1,0
283043,103840,0,114153,0,1,0
283044,103845,0,112619,0,0,0
283045,103846,0,114673,0,0,0
283046,103847,0,114488,0,0,0
283047,103848,0,114534,0,0,0
283048,103849,0,114378,0,1,0
283049,103850,0,114481,0,1,0
283050,103851,0,114378,0,1,0
283051,103852,0,114105,0,1,0
283052,103853,0,114105,0,1,0
283053,103854,0,114134,0,1,0
283054,103855,0,114554,0,1,0
283055,103856,0,114554,0,1,0
283056,103857,0,114130,0,1,0
283057,103858,0,114137,0,1,0
283058,103859,0,114125,0,1,0
283059,103860,0,114137,0,1,0
283060,103861,0,114653,0,1,0
283061,103862,0,114653,0,1,0
283062,103863,0,114653,0,1,0
283063,103864,0,114618,0,1,0
283064,103865,0,114618,0,1,0
283065,103866,0,114618,0,1,0
283066,103869,0,114431,0,0,0
283067,103870,0,114532,0,0,0
283068,103871,0,114490,0,0,0
283069,103872,0,114526,0,0,0
283070,103873,0,114459,0,0,0
283071,103874,0,114565,0,0,0
283072,103875,0,114506,0,0,0
283073,103876,0,114126,0,1,0
283074,103877,0,114126,0,1,0
283075,103878,0,114615,0,1,0
283076,103879,0,114667,0,1,0
283077,103880,0,114543,0,1,0
283078,103885,0,114334,0,0,0
283079,103886,0,114309,0,0,0
283080,103887,0,114348,0,1,0
283081,103888,0,114348,0,1,0
283082,103889,0,114347,0,1,0
283083,103890,0,114653,0,1,0
283084,103891,0,114347,0,1,0
283085,103892,0,114153,0,1,0
283086,103893,0,114148,0,1,0
283087,103898,0,114376,0,1,0
283088,103899,0,114479,0,1,0
283089,103900,0,114106,0,1,0
283090,103901,0,114135,0,1,0
283091,103902,0,114555,0,1,0
283092,103903,0,114555,0,0,0
283093,103904,0,114555,0,1,0
283094,103905,0,114629,0,1,0
283095,103906,0,114674,0,1,0
283096,103907,0,114119,0,1,0
283097,103908,0,114510,0,0,0
283098,103909,0,114669,0,1,0
283099,103910,0,114590,0,1,0
283100,103911,0,114632,0,1,0
283101,103912,0,114115,0,1,0
283102,103913,0,114128,0,1,0
283103,103914,0,114151,0,1,0
283104,103915,0,114146,0,1,0
283105,103918,0,114675,0,0,0
283106,103919,0,114471,0,0,0
283107,103920,0,114518,0,0,0
283108,103921,0,114107,0,1,0
283109,103922,0,114109,0,1,0
283110,103923,0,114109,0,1,0
283111,103924,0,114140,0,1,0
283112,103925,0,114128,0,1,0
283113,103926,0,114305,0,0,0
283114,103927,0,114588,0,1,0
283115,103928,0,114629,0,1,0
283116,103929,0,114114,0,1,0
283117,103930,0,114131,0,1,0
283118,103931,0,114131,0,1,0
283119,103932,0,114666,0,1,0
283120,103933,0,114542,0,1,0
283121,103934,0,114676,0,0,0
283122,103935,0,111988,0,0,0
283123,103936,0,114428,0,0,0
283124,103937,0,114464,0,0,0
283125,103938,0,114116,0,1,0
283126,103939,0,114116,0,1,0
283127,103940,0,114648,0,1,0
283128,103941,0,114648,0,1,0
283129,103942,0,114677,0,1,0
283130,103943,0,114120,0,1,0
283131,103944,0,114120,0,1,0
283132,103945,0,114467,0,0,0
283133,103946,0,114498,0,0,0
283134,103947,0,114124,0,1,0
283135,103948,0,114143,0,1,0
283136,103949,0,114102,0,1,0
283137,103950,0,114102,0,1,0
283138,103951,0,114493,0,0,0
283139,103952,0,114502,0,0,0
283140,103953,0,114367,0,0,0
283141,103954,0,114145,0,1,0
283142,103955,0,114650,0,1,0
283143,103956,0,114650,0,1,0
283144,103957,0,114121,0,1,0
283145,103958,0,114121,0,1,0
283146,103959,0,112025,0,0,0
283147,103960,0,113570,0,0,0
283148,103961,0,114523,0,0,0
283149,103962,0,114141,0,1,0
283150,103963,0,114141,0,1,0
283151,103964,0,114678,0,0,0
283152,103965,0,114614,0,1,0
283153,103966,0,114614,0,1,0
283154,103967,0,114679,0,1,0
283155,103968,0,114502,0,0,0
283156,103969,0,114510,0,0,0
283157,103970,0,114134,0,1,0
283158,103971,0,114575,0,0,0
283159,103972,0,114382,0,0,0
283160,103973,0,114423,0,0,0
283161,103974,0,114530,0,0,0
283162,103978,0,114680,0,0,0
283163,103979,0,88908,0,0,0
283164,103980,0,114681,0,0,0
283165,103981,0,114682,0,0,0
283166,103983,0,114139,0,0,0
283167,103984,0,114050,0,0,0
283168,103985,0,114167,0,0,0
283169,104000,0,114683,0,0,0
283170,104001,0,114684,0,0,0
283171,104002,0,114685,0,0,0
283172,104003,0,114686,0,0,0
283173,104004,0,114687,0,0,0
283174,104005,0,114688,0,0,0
283175,104006,0,114689,0,0,0
283176,104007,0,114690,0,0,0
283177,104008,0,114691,0,0,0
283178,104016,0,114692,0,0,0
283179,104017,0,114693,0,0,0
283180,104018,0,114087,0,0,0
283181,104019,0,114079,0,0,0
283182,104020,0,114080,0,0,0
283183,104021,0,114076,0,0,0
283184,104022,0,114077,0,0,0
283185,104023,0,114694,0,0,0
283186,104026,0,114695,0,0,0
283187,104027,0,114696,0,0,0
283188,104028,0,114168,0,0,0
283189,104029,0,114169,0,0,0
283190,104030,0,114161,0,0,0
283191,104031,0,114162,0,0,0
283192,104032,0,114163,0,0,0
283193,104033,0,114697,0,0,0
283194,104045,0,73074,0,0,0
283195,104058,0,114674,0,0,0
283196,104059,0,114670,0,0,0
283197,104060,0,114698,0,0,0
283198,104061,0,114125,0,0,0
283199,104062,0,114126,0,0,0
283200,104063,0,114127,0,0,0
283201,104064,0,114128,0,0,0
283202,104065,0,114669,0,0,0
283203,104067,0,114124,0,0,0
283204,104074,0,114699,0,0,0
283205,104075,0,114700,0,0,0
283206,104076,0,114701,0,0,0
283207,104077,0,114089,0,0,0
283208,104078,0,114090,0,0,0
283209,104079,0,114081,0,0,0
283210,104080,0,114082,0,0,0
283211,104081,0,114702,0,0,0
283212,104082,0,114088,0,0,0
283213,104084,0,114703,0,0,0
283214,104085,0,114704,0,0,0
283215,104086,0,114705,0,0,0
283216,104087,0,114192,0,0,0
283217,104088,0,114193,0,0,0
283218,104089,0,114194,0,0,0
283219,104090,0,114190,0,0,0
283220,104091,0,114706,0,0,0
283221,104092,0,114191,0,0,0
283222,104093,0,114707,0,0,0
283223,104094,0,54264,0,0,0
283224,104095,0,114708,0,0,0
283225,104096,0,114709,0,0,0
283226,104097,0,114598,0,0,0
283227,104098,0,114710,0,0,0
283228,104139,0,73710,0,0,0
283229,104147,0,73817,0,0,0
283230,104200,0,45864,0,0,0
283231,104283,0,114711,0,0,0
283232,104284,0,114712,0,0,0
283233,104285,0,114713,0,0,0
283234,104300,0,89373,0,0,0
283235,104301,0,89373,0,0,0
283236,104308,0,114154,0,1,0
283237,104311,0,114149,0,1,0
283238,104399,0,114714,0,0,0
283239,104400,0,114715,0,0,0
283240,104401,0,114716,0,0,0
283241,104402,0,114717,0,0,0
283242,104403,0,114718,0,0,0
283243,104404,0,114719,0,0,0
283244,104405,0,114599,0,0,0
283245,104406,0,114720,0,0,0
283246,104407,0,114683,0,0,0
283247,104408,0,114609,0,0,0
283248,104409,0,114683,0,0,0
283249,104410,0,114721,0,0,0
283250,104412,0,114562,0,0,0
283251,104413,0,114166,0,1,0
283252,104414,0,114655,0,1,0
283253,104415,0,114538,0,1,0
283254,104416,0,114168,0,1,0
283255,104417,0,114169,0,1,0
283256,104418,0,114696,0,1,0
283257,104419,0,114697,0,1,0
283258,104420,0,114163,0,1,0
283259,104421,0,114346,0,0,0
283260,104422,0,114182,0,1,0
283261,104423,0,114181,0,1,0
283262,104424,0,114196,0,1,0
283263,104425,0,112093,0,0,0
283264,104428,0,114640,0,1,0
283265,104429,0,114643,0,1,0
283266,104430,0,114173,0,1,0
283267,104431,0,114624,0,1,0
283268,104432,0,114625,0,1,0
283269,104433,0,114338,0,0,0
283270,104434,0,114392,0,0,0
283271,104435,0,114592,0,1,0
283272,104436,0,114204,0,1,0
283273,104437,0,114695,0,1,0
283274,104438,0,114163,0,1,0
283275,104439,0,114206,0,1,0
283276,104441,0,112094,0,0,0
283277,104443,0,114476,0,1,0
283278,104444,0,114722,0,1,0
283279,104445,0,114211,0,1,0
283280,104446,0,114548,0,1,0
283281,104448,0,114399,0,0,0
283282,104449,0,114160,0,1,0
283283,104450,0,114655,0,1,0
283284,104451,0,114658,0,1,0
283285,104452,0,114187,0,1,0
283286,104453,0,114188,0,1,0
283287,104454,0,114342,0,0,0
283288,104456,0,114191,0,1,0
283289,104457,0,114192,0,1,0
283290,104458,0,114201,0,1,0
283291,104459,0,114202,0,1,0
283292,104460,0,114697,0,1,0
283293,104461,0,114161,0,1,0
283294,104462,0,112619,0,0,0
283295,104464,0,114579,0,0,0
283296,104465,0,114370,0,1,0
283297,104466,0,114212,0,1,0
283298,104467,0,114546,0,1,0
283299,104468,0,114199,0,1,0
283300,104470,0,114489,0,0,0
283301,104471,0,114704,0,1,0
283302,104472,0,114165,0,1,0
283303,104473,0,114659,0,1,0
283304,104474,0,114723,0,1,0
283305,104475,0,114628,0,1,0
283306,104479,0,114460,0,0,0
283307,104480,0,114193,0,1,0
283308,104481,0,114188,0,1,0
283309,104482,0,114625,0,1,0
283310,104483,0,114432,0,0,0
283311,104485,0,114535,0,0,0
283312,104486,0,114331,0,0,0
283313,104488,0,114640,0,1,0
283314,104489,0,114178,0,1,0
283315,104490,0,114354,0,1,0
283316,104491,0,114353,0,1,0
283317,104492,0,114207,0,1,0
283318,104493,0,114628,0,1,0
283319,104494,0,114205,0,1,0
283320,104497,0,114476,0,1,0
283321,104498,0,114477,0,1,0
283322,104499,0,114213,0,1,0
283323,104500,0,114547,0,1,0
283324,104501,0,114181,0,1,0
283325,104503,0,114507,0,0,0
283326,104504,0,114639,0,1,0
283327,104505,0,114173,0,1,0
283328,104506,0,114628,0,1,0
283329,104507,0,114189,0,1,0
283330,104508,0,114508,0,0,0
283331,104509,0,114706,0,1,0
283332,104510,0,114177,0,1,0
283333,104511,0,114355,0,1,0
283334,104512,0,114173,0,1,0
283335,104513,0,114536,0,1,0
283336,104514,0,114697,0,1,0
283337,104515,0,114206,0,1,0
283338,104516,0,114209,0,1,0
283339,104519,0,114368,0,1,0
283340,104520,0,114214,0,1,0
283341,104521,0,114548,0,1,0
283342,104522,0,114182,0,1,0
283343,104523,0,114180,0,1,0
283344,104525,0,114724,0,0,0
283345,104526,0,114643,0,1,0
283346,104527,0,114655,0,1,0
283347,104528,0,114659,0,1,0
283348,104529,0,114625,0,1,0
283349,104530,0,114676,0,0,0
283350,104532,0,114591,0,1,0
283351,104533,0,114176,0,1,0
283352,104534,0,114200,0,1,0
283353,104535,0,114537,0,1,0
283354,104536,0,114209,0,1,0
283355,104537,0,114695,0,1,0
283356,104539,0,114304,0,0,0
283357,104541,0,114369,0,1,0
283358,104542,0,114183,0,1,0
283359,104545,0,114425,0,0,0
283360,104546,0,114193,0,1,0
283361,104547,0,114654,0,1,0
283362,104548,0,114658,0,1,0
283363,104549,0,114628,0,1,0
283364,104550,0,114185,0,1,0
283365,104551,0,114418,0,0,0
283366,104552,0,114547,0,1,0
283367,104554,0,114496,0,0,0
283368,104555,0,114190,0,1,0
283369,104556,0,114191,0,1,0
283370,104557,0,114355,0,1,0
283371,104558,0,114170,0,1,0
283372,104559,0,114465,0,0,0
283373,104560,0,114524,0,0,0
283374,104561,0,114199,0,1,0
283375,104563,0,114364,0,0,0
283376,104564,0,114503,0,0,0
283377,104565,0,114179,0,1,0
283378,104566,0,114659,0,1,0
283379,104567,0,114696,0,1,0
283380,104568,0,114538,0,1,0
283381,104569,0,114162,0,1,0
283382,104571,0,114491,0,0,0
283383,104573,0,114475,0,1,0
283384,104574,0,114183,0,1,0
283385,104575,0,114180,0,1,0
283386,104577,0,112025,0,0,0
283387,104579,0,114535,0,0,0
283388,104580,0,114640,0,1,0
283389,104581,0,114706,0,1,0
283390,104582,0,114656,0,1,0
283391,104583,0,114186,0,1,0
283392,104585,0,114522,0,0,0
283393,104586,0,114592,0,1,0
283394,104587,0,114643,0,1,0
283395,104588,0,114354,0,1,0
283396,104589,0,114203,0,1,0
283397,104590,0,114161,0,1,0
283398,104591,0,114536,0,1,0
283399,104592,0,114537,0,1,0
283400,104594,0,114487,0,0,0
283401,104595,0,114370,0,1,0
283402,104596,0,114722,0,1,0
283403,104598,0,114725,0,0,0
283404,104599,0,114165,0,1,0
283405,104600,0,114726,0,1,0
283406,104601,0,114654,0,1,0
