ID,Name_lang
59223,Chain Lightning
59224,Mace Specialization
59225,Blaze
59226,Finish It
59227,Refreshment
59228,Volatile Infection
59230,Well Fed
59231,Volatile Infection
59233,Beast's Mark
59234,Firebomb
59235,Force Cast:Finish It
59236,Blight Cloud
59237,Beast's Mark
59238,Blight Cloud
59239,Rend
59240,Instant Poison Proc
59241,Shoot
59242,Instant Poison
59243,Aimed Shot
59244,Multi-Shot
59245,Arcane Explosion
59246,Shadow Bolt
59247,Shrink
59248,Arcane Barrage
59249,Throw
59250,Giant Sewer Rat
59251,Frostbolt
59252,Dark Mending
59253,Frost Nova
59254,Shadow Bolt
59255,Shadow Bolt Volley
59256,Impale
59257,Arcane Blast
59258,Cone of Cold
59259,Hurl Weapon
59260,Hooked Net
59261,Water Tomb
59262,Grievous Wound
59263,Grievous Wound
59264,Gore
59265,Mortal Wound
59266,Water Bolt Volley
59267,Withering Roar
59268,Impale
59269,Carnivorous Bite
59270,Acid Spit
59271,Poison Breath
59272,Acid Splatter
59273,Chain Lightning
59274,Furious Howl
59275,Summon Gauntlet Mobs Periodic
59276,Charged Skin
59277,Charged Skin
59278,Blizzard
59280,Frostbolt
59281,Uncontrollable Energy
59283,Tail Sweep
59284,Blight Barrel
59285,Blight
59286,Opening
59287,Glyph of Ghost Wolf
59288,Infra-Green Shield
59289,Glyph of Ghost Wolf
59290,Airship Shield Recently Hit
59292,Fake Soldier Freeze Anim
59293,Fast Drop
59294,Fast Drop Script
59299,Eject!
59300,Fetid Rot
59301,Bane
59302,Bane
59303,Summon Frost Wyrm
59304,Spirit Strike
59305,Spirit Burst
59306,Spirit Burst
59307,Glyph of Corpse Explosion
59309,Glyph of Pestilence
59311,Glyph of Pestilence
59312,Glyph of Corpse Explosion
59313,Glyph of Raise Dead
59314,Teleport Violet Citadel Spire Up
59315,Glyph of Dash
59316,Teleport Violet Citadel Spire Down
59317,Teleporting
59318,Grab Fake Soldier
59319,Ride Frost Wyrm
59320,Spirit Fount
59321,Spirit Fount
59322,Whirlwind
59323,Whirlwind
59324,Sewer Teleport 01
59325,Forcecast Summon Assault Grypgon
59326,Glyph of Ghost Wolf
59327,Glyph of Rune Tap
59328,Glyph of Rune Tap
59329,Fake Soldier Kill Credit
59330,Crush
59331,Poisoned Spear
59332,Glyph of Blood Strike
59333,Glyph of Blood Strike
59334,Poisoned Spear
59335,Explode Frost Wyrm
59336,Glyph of Death Strike
59337,Glyph of Death Strike
59338,Glyph of Rune Tap
59339,Glyph of Blood Strike
59340,Glyph of Death Strike
59341,Synch Ship with Seats
59342,Damage Airship
59343,Rend
59344,Pummel
59345,Chagrin
59346,Smash
59347,Crushing Webs
59348,Infected Wound
59349,Dart
59350,Sunder Armor
59351,Shadow Bolt
59352,Mark of Darkness
59353,Mark of Darkness
59354,Drain Power
59355,Drain Power
59357,Shadow Bolt
59358,Shadow Nova
59359,Poison Bolt
59360,Poison Bolt Volley
59361,Shade Control End Script
59362,Web Shot
59363,Acid Splash
59364,Infected Bite
59365,Blinding Webs
59366,Poison Spray
59367,Mind Flay
59368,Curse of Fatigue
59369,Blizzard
59370,Thundering Stomp
59371,Amplify Magic
59372,Energize Cores
59373,Geist Control End Script
59374,Mana Destruction
59375,Ping Explosion Bunny
59376,Time Bomb
59377,Empowered Arcane Explosion
59378,Bone Shrapnel
59379,Planar Distortion
59380,Planar Distortion
59381,Arcane Barrage
59382,Arcane Volley
59383,Cave Explosion
59385,Certificate of Ownership
59386,Bone Armor
59387,Certificate of Ownership
59389,Shadow Bolt
59390,Northern Cloth Scavenging
59391,Suppressive Fire
59392,Siege Shell
59393,Frostborn Guardian Heartbeat
59395,Abomination Hook
59396,Icecrown - Pit Fall
59397,Decrepify
59398,Pit Fall Force Cast
59399,Sewer Teleport 02
59400,Sewer Teleport 03
59401,Sewer Teleport 04
59402,Sewer Teleport
59403,Titanium Skeleton Key
59404,Cobalt Skeleton Key
59405,Cobalt Skeleton Key
59406,Titanium Skeleton Key
59407,Shadows in the Dark
59408,Shadows in the Dark
59409,Sinister Strike
59411,Damage Control
59412,Brann Flight Phase Marker
59413,Synch Health
59414,Pulsing Shockwave Aura
59416,Raptor Call
59417,Leech Poison
59419,Acid Cloud
59420,Web Grab
59421,Web Grab
59422,Fearsome Roar
59423,Northern Cloth Scavenging
59424,Might of Varimathras
59425,Stormwind Portal State
59427,Glyph of Holy Wrath
59428,Glyph of Seal of Righteousness
59429,Glyph of Seal of Vengeance
59430,Leeching Swarm
59431,Leeching Swarm
59432,Pound
59433,Pound
59434,Carrion Swarm
59435,Shadow Nova
59436,Brilliant Saronite Belt
59438,Brilliant Saronite Bracers
59439,Portal to Undercity
59440,Brilliant Saronite Pauldrons
59441,Brilliant Saronite Helm
59442,Saronite Spellblade
59443,Bomb Ammo
59444,Determined Gore
59446,Impale
59447,Putress C_C_O
59448,Portal to Undercity
59449,Blight Empowerment
59451,Mojo Puddle
59452,Mojo Volley
59453,Mojo Volley
59454,Mortal Strikes
59455,Mortal Strikes
59456,Putress Tesla Aura
59457,Putress Tesla Aura
59458,Turret Ammo
59459,Mechano-Hog - Disable Spell Click
59460,Throw Blight Barrel
59461,Drenched in Mojo
59462,Awaken Abomination
59463,Break Bonds
59464,Hurl Boulder
59465,Brood Rage
59466,Cauterizing Flames
59467,Brood Plague
59468,Firebolt
59469,Flame Breath
59470,Lava Burn
59471,Earth Shield
59472,Earth Shield
59473,Chain Heal
59474,Arcane Power
59475,Tome of the Dawn
59476,Power Ball Damage Trigger
59477,Arcane Explosion
59478,Book of Survival
59479,Deadly Poison
59480,Strange Tarot
59481,Necrotic Aura Warning
59482,Deadly Poison
59483,Arcane Barrage Volley
59484,Tome of Kings
59485,Arcane Buffet
59486,Royal Guide of Escape Routes
59487,Arcane Tarot
59488,Weapon Vellum II
59489,Fire Eater's Guide
59490,Book of Stars
59491,Shadowy Tarot
59493,Stormbound Tome
59494,Manual of Clouds
59495,Hellfire Tome
59496,Book of Clever Tricks
59497,Iron-bound Tome
59498,Faces of Doom
59499,Armor Vellum II
59500,Armor Vellum III
59501,Weapon Vellum III
59502,Darkmoon Card
59503,Greater Darkmoon Card
59504,Darkmoon Card of the North
59506,Heroic Vanguard
59507,Thunder
59508,Flame Sphere Periodic
59509,Sear Beam
59511,Flame Sphere Summon
59512,Flame Sphere Summon
59513,Embrace of the Vampyr
59514,Shriek of the Highborne
59515,Multi-Shot
59516,Splash
59517,Chain Lightning
59519,Lava Burst
59520,Water Blast
59521,Water Bolt Volley
59522,Frenzy
59523,Ray of Pain
59524,Ray of Suffering
59525,Ray of Pain
59526,Stance Cooldown
59527,Shatter
59528,Heat
59529,Shattering Stomp
59530,Immolation Strike
59531,Ignore Shadow/Nature School Absorb
59532,Abandon Passengers on Poly
59533,Naz'anak Screen Filter
59534,Heroic Vanguard Effect
59535,Shadow Resistance
59536,Shadow Resistance
59537,Force of Nature
59538,Shadow Resistance
59539,Shadow Resistance
59540,Shadow Resistance
59541,Shadow Resistance
59542,Gift of the Naaru
59543,Gift of the Naaru
59544,Gift of the Naaru
59545,Gift of the Naaru
59546,Transport Ship UD FX
59547,Gift of the Naaru
59548,Gift of the Naaru
59549,Whirlwind
59550,Whirlwind
59551,Whirlwind Visual
59552,Summon Airship
59553,Flight
59554,Request Airship
59556,Daze Immunity Cancel
59557,Telluric Poultice Periodic Heal
59558,"Summon Airship, Cooldown"
59559,Glyph of Holy Wrath
59560,Glyph of Seal of Righteousness
59561,Glyph of Seal of Vengeance
59562,Cosmetic - Breath Bubbles
59563,Waiting for Bomber
59564,Flatulate
59565,Summon Reanimated Abomination
59566,Earthen Power
59567,Azure Drake
59568,Blue Drake
59569,Bronze Drake
59570,Red Drake
59571,Twilight Drake
59572,Black Polar Bear
59573,Brown Polar Bear
59575,Shadow Bolt
59576,Burst at the Seams
59577,Debilitate
59578,The Art of War
59579,Burst at the Seams
59580,Burst at the Seams
59582,Frostsavage Belt
59583,Frostsavage Bracers
59584,Frostsavage Shoulders
59585,Frostsavage Boots
59586,Frostsavage Gloves
59587,Frostsavage Robe
59588,Frostsavage Leggings
59589,Frostsavage Cowl
59590,Assign Ghoul Kill Credit to Master
59591,Kill Credit
59592,Enter Geargrinder's Jumpbot
59593,Geargrinder's Jumpbot
59594,Lava Burn
59595,"Icecrown Bomber - Bindsight, Opening"
59599,Head Crack
59601,Burning Brand
59603,Throw
59604,Wing Clip
59605,Piercing Jab
59606,Ringing Slap
59607,Heroic Strike
59608,Sunder Armor
59609,Fiery Weapon Proc
59610,Heated Weapon
59611,Charge
59613,Demoralizing Shout
59614,Battle Shout
59616,Njord's Rune of Protection
59617,Bolthorn's Rune of Flame
59618,Bolthorn's Rune of Flame
59619,Enchant Weapon - Accuracy
59620,Berserk
59621,Enchant Weapon - Berserking
59622,Anti-Air Rocket
59623,AA Shot Trigger Missile
59624,Anti-Air Rocket
59625,Enchant Weapon - Black Magic
59626,Black Magic
59627,Tidal Wave
59628,Tricks of the Trade
59629,Tiday Fury
59630,Black Magic
59631,Tiday Fury
59633,Throw Harpoon
59634,Polymorph - Penguin
59635,Tidal Wave
59636,Enchant Ring - Stamina
59637,Fire Blast
59638,Frostbolt
59640,Underbelly Elixir
59641,Warchief's Blessing
59642,King of the Mountain: Horde Battle Standard State
59643,Plant Horde Battle Standard
59645,Underbelly Elixir
59646,The Fall of Humanity
59647,Warchief's Blessing
59648,Create Pustulent Spinal Fluid
59649,Icecrown Bomber - Cloak Dome Bunny
59650,Black Drake
59651,Infra-green Vision
59652,Inside Cloak Dome
59653,Damage Shield
59654,Enter Thunderbomb's Jumpbot
59655,Neutralize Plague
59656,Thunderbomb's Jumpbot
59657,Argent Valor
59658,Argent Heroism
59659,Neutralizing Dose Applied
59660,"Inside Cloak Dome, Individual"
59661,Icecrown Purple Beam
59663,Deathchill Empowerment
59664,Out of Ymirheim!
59665,Vigilance
59666,Vortex
59667,Intervene
59668,Vortex
59669,Fear
59670,Vortex Spawn
59671,Challenging Howl
59672,Metamorphosis
59673,Metamorphosis
59674,Moonshroud Residue
59675,Nexus Residue
59676,Residue of Darkness
59677,Alliance Ground Troop Kill Credit
59678,Lash
59679,Copy of Frostbite
59680,Legion Portal
59682,Grievous Wound
59683,Lightning Bolt
59684,Flame Shock
59685,Hurl Dagger
59686,Ticking Time Bomb
59687,Explosion
59688,Heroic Leap
59689,Heroic Leap
59690,Well Fed (DND)
59691,Rend
59692,Flame Breath
59693,Spawn See Inviso Bunny
59694,Unholy Rage
59695,Debilitating Strike
59696,Throw
59697,Enrage
59698,Prayer of Healing
59699,Well Fed (DND)
59700,Holy Blast
59701,Holy Nova
59702,Explodo-Rockets
59703,Holy Smite
59704,Cloak Dome NPCs Become Visible
59705,War Stomp
59706,Smash
59707,Enrage
59708,Staggering Roar
59709,Dark Smash
59710,Shoot
59711,Summon Skeleton
59712,Black Arrow
59713,Multi-Shot
59714,Cloak Dome Inviso Bunny Logic
59715,Arcane Shock
59716,Chain Lightning
59717,Shock
59718,Cloak Dome Enter Trap
59719,Throw Axe
59720,Shadow Axe
59721,The Fall of Humanity
59722,The Fall of Humanity
59723,Parting Sorrow
59724,Refurbished Demolisher
59725,Spell Reflection
59726,Shock of Sorrow
59727,Pillar of Woe
59728,Retrieve Data Credit
59729,Corrupt Egg
59730,Ram
59731,Fishing Skill +30
59732,Boulder
59733,Hurl Boulder
59734,Dreadful Roar
59735,Woe Strike
59736,Woe Strike
59737,Double Speed
59738,Ruin
59739,Ruin
59740,Ruin
59741,Ruin
59742,Boulder Toss
59743,Void Shift
59744,Stomp
59745,Shroud of Darkness
59746,Shroud of Darkness
59747,Zuramat Add 2
59748,Shadow Bolt Volley
59749,Cloak Dome NPCs Become Visible Effect
59750,Ground Spike
59751,Summon Scourge Whelp
59752,Will to Survive
59754,Rune Tap
59755,Frenzyheart Fury
59756,Song of Sylvanas
59757,Figurine - Monarch Crab
59759,Monarch Crab
59760,Teleport: Fortress Graveyard.
59761,Plague Barrel
59762,Teleport: Sunken Ring
59763,Teleport: Broken Temple
59764,Horde Ground Troop Kill Credit
59765,Teleport: Horde Landing Zone
59766,Teleport: Westspark Factory Graveyard
59767,Teleport: Eastspark Factory Graveyard
59769,Teleport: Alliance Landing Zone
59771,Inscription of Triumph
59772,Storm of Grief
59773,Inscription of Dominance
59774,Copy of Tracker's Ferocity
59776,Oracle Ownage
59777,Arcanum of Triumph
59778,Arcanum of Dominance
59779,Waiting for Bomber
59780,Summon Airship
59781,Request Airship
59782,Summoning Stone Effect
59783,Hearstrike
59784,Arcanum of Dominance
59785,Black War Mammoth
59787,Oracle Ablutions
59788,Black War Mammoth
59789,Oracle Ablutions
59790,Heartstrike
59791,Wooly Mammoth
59792,Heartstrike
59793,Wooly Mammoth
59795,Static Overload
59796,Static Overload
59797,Ice Mammoth
59798,Static Overload
59799,Ice Mammoth
59800,Ball Lightning
59801,Ball Lightning
59802,Grand Ice Mammoth
59803,Consume
59804,Grand Ice Mammoth
59805,Consume
59807,Corpse Explode
59809,Corpse Explode
59812,Ablutions
59813,Ablutions
59814,Ablution
59815,Ablution
59816,Heartstrike Removed
59817,Wispcloak
59818,Frenzyheart Fury
59820,Drained
59821,Frenzyheart Fury
59823,Stampede
59824,Whirling Slash
59825,Whirling Slash
59826,Puncture
59827,Impaling Charge
59828,Enrage
59829,Stomp
59830,Battleworn Thrash Blade
59831,Underbelly Elixir
59832,Hooked
59833,Spark of Ionar Visual Trigger
59834,Arcing Burn
59835,Lightning Nova
59836,Pulsing Shockwave
59837,Pulsing Shockwave
59838,Cyclone Fall
59839,Venom Bolt
59840,Powerful Bite
59841,Deathchill Cloak
59842,Poison Nova
59843,Underbelly Elixir
59844,Chain Lightning
59845,Lightning Shield
59846,Static Charge
59847,Static Charge
59848,Lightning Ring
59849,Lightning Ring
59851,Lightning Tether
59852,Lightning Shock
59853,Toxic Volley
59854,Blizzard
59855,Frostbolt
59856,Wrath of Misery
59858,Summon Malformed Ooze
59859,Summon Iron Trogg
59860,Summon Iron Dwarf
59861,Lightning Ring
59862,Cloak Dome Bunny Visual
59863,Lightning Bolt
59864,Shadow Word: Pain
59865,Ground Smash
59866,Searing Gaze
59867,Searing Gaze
59868,Dark Matter
59869,Honor Points +10000
59870,Glare of the Tribunal
59871,Summon PC Bunny
59872,Event Timer Buff
59873,Fluid Timer Buff
59874,Cauldron Event Failed
59875,Cauldron Event Complete
59876,Kill Credit
59877,Player Summon Bunny
59878,Copy of Orange Radiation
59879,Blood Plague
59880,Suppression Charge
59881,Rake
59882,Rake
59883,Rake
59884,Rake
59885,Rake
59886,Rake
59887,Borrowed Time
59888,Borrowed Time
59889,Borrowed Time
59890,Borrowed Time
59891,Borrowed Time
59892,Cyclone Fall
59894,Launch Spear
59897,Frost Arrow
59898,Call of Air
59899,Poison Charge
59901,Portal Effect: Caverns of Time
59906,Swift Hand of Justice
59907,Lightwell Charges
59908,Ebon Blade Marker Visual
59909,Arcane Blast
59910,Summon Minions
59911,Tenacity
59912,Chaos Blast
59913,Swift Hand of Justice
59914,Discerning Eye of the Beast
59915,Discerning Eye of the Beast
59916,Mithril Spurs
59917,Minor Mount Speed
59918,Summon Horde Transport
59919,Ebon Blade Marker Periodic
59921,Frost Fever
59922,Summon Barricade A
59923,Summon Barricade B
59924,Summon Barricade C
59925,Construct Barricade
59926,Borean Leather
59927,Inscription of the Storm
59928,Inscription of the Crag
59929,Inscription of the Axe
59930,Ritual Strike
59932,Inscription of the Pinnacle
59933,Copy of Summon Minions
59934,Greater Inscription of the Axe
59935,Summon Fetid Troll
59936,Greater Inscription of the Crag
59937,Greater Inscription of the Storm
59938,Summon Fetid Troll
59939,Summon Fetid Troll
59940,Summon Fetid Troll
59941,Greater Inscription of the Pinnacle
59942,Scourge Banner-Bearer
59943,Summon Fetid Troll
59944,Arcanum of the Frosty Soul
59945,Arcanum of Toxic Warding
59946,Arcanum of the Fleeing Shadow
59947,Arcanum of the Eclipsed Moon
59948,Arcanum of the Flame's Soul
59949,Check Drake Colors
59951,Mind Trick: Chains - Left Hand
59952,Mind Trick: Chains - Right Hand
59953,Mages Deck
59954,Arcanum of Torment
59955,Arcanum of the Stalwart Protector
59956,Mages Deck
59957,Mages Deck
59958,Mages Deck
59959,Mages Deck
59960,Arcanum of Blissful Mending
59961,Red Proto-Drake
59962,Demons Deck
59963,Lightning Breath
59964,Demons Deck
59965,Eye Beam
59966,Demons Deck
59967,Demons Deck
59968,Demons Deck
59969,Poison Cloud
59970,Arcanum of Burning Mysteries
59971,Rain of Fire
59972,Curse of Life
59973,Shadow Volley
59974,Mind Flay
59975,Shadow Bolt Volley
59976,Black Proto-Drake
59977,Horde Air Dropoff Kill Credit
59978,Shiver
59979,Shiver
59982,Summon Twisted Visage Spawn
59983,The Schools of Arcane Magic - Mastery
59984,Blood Plague
59985,Plague Strike
59986,Wrath
59987,Moonfire
59988,Mangle
59989,Rip
59990,Lifebloom
59991,Nourish
59992,Cleave
59993,Shoot
59994,Fireball
59995,Frost Nova
59996,Blue Proto-Drake
59997,Flash of Light
59998,Consecration
59999,Avenger's Shield
60002,Time-Lost Proto-Drake
60003,Greater Heal
60004,Renew
60005,Shadow Word: Pain
60006,Mind Flay
60008,Eviscerate
60009,Lightning Bolt
60010,Thunderstorm
60011,Earth Shock
60012,Healing Wave
60013,Earth Shield
60014,Earth Shield
60015,Shadow Bolt
60016,Corruption
60017,Bloodthirst
60018,Devastate
60019,Thunder Clap
60020,Freezing Cloud
60021,Plagued Proto-Drake
60022,Clear Puncture
60023,Scourge Banner Aura
60024,Violet Proto-Drake
60025,Albino Drake
60027,Alliance Control Phase Shift
60028,Horde Control Phase Shift
60029,Thundershock
60030,Cyclone Strike
60032,Lightning Bolt
60034,Smoke
60035,Teleport - Dalaran to Wintergrasp
60036,Rune of Distortion
60038,Arcane Lightning
60039,Assign Skeleton Kill Credit to Master
60040,Kill Credit
60041,Assign Geist Kill Credit to Master
60042,Kill Credit
60043,Lava Burst
60044,Cosmetic - Wintergrasp Victory Aura
60045,Assassinate
60046,Assassinate
60047,Assassinate
60051,Explosive Shot
60052,Explosive Shot
60053,Explosive Shot
60054,Valor Medal of the First War
60055,Summon Plague Drenched Ghoul
60056,Summon Rampaging Ghoul
60058,Summon Living Plague
60059,Huge Green Splash
60060,Head in the Clouds
60061,Flow of Time
60062,Essence of Life
60063,Now is the Time!
60064,Now is the time!
60065,Reflection of Torment
60066,Rage of the Unraveller
60067,Charge
60068,Path of Frost
60069,Dispersion
60070,"Banner, Horde"
60072,Arcane Breath
60073,Arcane Shock
60074,Time Stop
60075,Enrage
60076,Time Shock
60077,Stop Time
60078,Vehicle-Turret Shared Health
60079,Fire SGM-3
60080,Cosmetic - Explosion (Target)
60081,Cosmetic - Explosion
60082,Scourge Dampening Field
60084,The Veil of Shadows
60085,Vehicle-Turret Shared Health
60088,Spear Trigger
60089,Faerie Fire (Feral)
60091,Judgement Anti-Parry/Dodge Passive
60094,Demonic Blast
60095,Demonic Blast Trigger
60096,Feeding Frenzy
60097,Feeding Frenzy
60099,Summon Loaner Gryphon
60100,Fire Dart Gun
60101,Hall Blown Up
60103,Lava Lash
60104,Grip of Darkness
60105,Grip of Darkness
60106,Old Spices
60107,Loaned Gryphon
60108,Heroic Leap
60109,Heroic Leap
60110,Kill Command
60111,Kill Credit South
60112,Kill Credit Central
60113,Kill Command
60114,Armored Brown Bear
60115,Kill Credit North
60116,Armored Brown Bear
60117,Kill Credit Northwest
60118,Black War Bear
60119,Black War Bear
60120,Summon Loaner Wind Rider
60121,Ancient Curse
60122,Baby Spice
60123,Lightwell Renew
60124,Send Hate
60125,Send Hate Aura
60126,Create Loaned Gryphon Reins
60127,Loaned Gryphon Reins Force Cast
60128,Create Loaned Wind Rider Reins
60129,Loaned Wind Rider Reins Force Cast
60130,Increased Plague Strike Crit
60132,Oblit/Scourge Strike Runic Power Up
60133,Icebound Duration Increase
60134,Scourge/Oblit Crit Up
60135,Reduced Lifebloom Cost
60136,Grand Caravan Mammoth
60137,Nourish Heal Boost
60138,Insect Swarm Damage
60139,Wrath/Starfire Crit
60140,Grand Caravan Mammoth
60141,Rip Duration/Lacerate Damage
60142,Barkskin Duration Increase
60143,Kill Command Pet Boost
60144,Viper Attack Speed
60145,Mana Gem Trinket
60146,Crit Strike Damage Percent
60147,Holy Shock Crit Chance
60148,Holy Light Cost Reduction
60149,Hammer of Righteousness Boost
60150,Divine Protection Duration
60151,"Banner, Side, Horde"
60152,Divine Storm Damage
60153,Judgment Cooldown Reduction
60154,Prayer of Mending Bounce
60155,Greater Heal Cost Reduction
60156,Mind Blast Cost Reduction
60157,Shadow Word Death Crit
60158,Magic Reflection
60160,Death and Decay
60161,"Banner, Alliance"
60162,Increase Rupture Damage
60163,Cheaper Combo Moves
60164,Lightning Bolt Crit Mana Back
60165,Lava Burst Bonus Crit Damage
60166,Water Shield Boost
60167,Spirit Link Chain Heal Boost
60168,Lightning Shield Boost
60169,Flurry Haste Speedup
60170,Corruption Triggers Crit
60172,Life Tap Bonus Spirit
60173,Shield Slam Damage Up
60174,Slam Damage Up
60175,Shield Wall Duration
60176,Bleed Cost Reduction
60177,Hunger For Blood
60178,Teleport Attackers
60180,Resolute
60181,Arcane Stream
60182,Mana Detonation
60183,Harvest Soul
60184,Elemental Fury
60185,Elemental Fury
60186,Plague Strike
60187,Elemental Fury
60188,Elemental Fury
60189,"Banner, Side, Alliance"
60190,Invisibility
60191,Invisibility
60192,Freezing Arrow
60194,See Invisibility
60195,Sinister Strike
60196,Berserker!
60197,See Invisibility
60200,Glyph of Raise Dead
60201,Glyph of Runic Undeath
60202,Freezing Arrow
60203,Darkmoon Card: Death
60204,Arcane Stream
60205,Mana Detonation
60206,Ram
60207,Call of Earth
60208,Ally Air Dropoff Kill Credit
60209,Silence Duration Reduction
60210,Freezing Arrow Effect
60211,Cauterize
60212,Grip of the Scourge
60213,Summon Alliance Transport
60214,Seal of the Pantheon
60215,Lavanthor's Talisman
60218,Essence of Gossamer
60219,Create Firestone
60220,Create Firestone
60221,Essence of Gossamer
60223,Portal: <Any>
60224,Opening Legion Portals
60225,Toy - Race Car Speed Aura
60227,Ticking Time Bomb
60228,Toy - Race Car Speed Aura
60229,Greatness
60230,Toy - Race Car Speed Aura
60231,Grip of the Scourge
60232,Toy - Race Car Speed Aura
60233,Greatness
60234,Greatness
60235,Greatness
60236,Cyclone
60237,Toy - Race Car Speed Aura
60238,Toy - Race Car Speed Aura
60239,Gargoyle Ambusher Strike
60240,Toy - Race Car - Summon
60241,Flame Tsunami
60242,Darkmoon Card: Illusion
60243,Blood Parrot Despawn
60244,Blood Parrot Despawn Aura
60245,Prisms Deck
60246,Prisms Deck
60247,Prisms Deck
60248,Prisms Deck
60249,Prisms Deck
60250,Prisms Deck
60251,Prisms Deck
60252,Prisms Deck
60255,Nobles Deck
60256,Collect Sample
60257,Nobles Deck
60258,Rune of Repulsion
60259,Nobles Deck
60260,Nobles Deck
60261,Nobles Deck
60262,Nobles Deck
60263,Nobles Deck
60264,Nobles Deck
60265,Chaos Deck
60268,Chaos Deck
60269,Chaos Deck
60270,Chaos Deck
60271,Chaos Deck
60272,Chaos Deck
60273,Chaos Deck
60274,Chaos Deck
60276,Undeath Deck
60277,Undeath Deck
60278,Undeath Deck
60279,Undeath Deck
60280,Undeath Deck
60281,Undeath Deck
60282,Undeath Deck
60283,Undeath Deck
60284,Legion World Portal
60285,Portal Collapse
60286,Defender's Code
60287,Anti-Air Rocket
60288,Sniper Shot
60289,Aura of Varimathras
60290,Blast Wave
60291,Volazj Whisper: Aggro
60292,Volazj Whisper: Insanity
60293,Volazj Whisper: Slay 01
60294,Volazj Whisper: Slay 02
60295,Volazj Whisper: Slay 03
60296,Volazj Whisper: Death 01
60297,Volazj Whisper: Death 02
60298,Opening Legion Portals
60299,Incisor Fragment
60300,Unholy Frenzy
60301,Meteorite Whetstone
60302,Meteorite Whetstone
60303,Copy of Green Channeling
60304,Combine Essence
60305,Heart of a Dragon
60306,Vestige of Haldor
60307,Vestige of Haldor
60309,Channel Souls
60310,Throw Writhing Mass
60311,Dark Discernment
60312,Copy of Aura of the Crusade
60313,Fury of the Five Flights
60314,Fury of the Five Flights
60315,Northrend Non-Heroic Image Channel
60316,Northrend Heroic Image Channel
60317,Signet of Edward the Odd
60318,Edward's Insight
60319,Mark of Norgannon
60320,Scroll of Recall
60321,Scroll of Recall
60322,Scroll of Recall
60323,Scroll of Recall
60324,Scroll of Recall
60325,Scroll of Recall
60326,Scroll of Recall
60327,Scroll of Recall
60328,Scroll of Recall
60329,Scroll of Recall
60330,Scroll of Recall
60331,Scroll of Recall
60332,Scroll of Recall
60333,Scroll of Recall
60334,Scroll of Recall
60335,Scroll of Recall
60336,Scroll of Recall II
60337,Scroll of Recall III
60339,"Airship Shield Recently Hit, small"
60340,Accuracy
60341,Deadly Strikes
60342,Beam Visual
60343,Mighty Defense
60344,Expertise
60345,Armor Piercing
60346,Lightning Speed
60347,Mighty Thoughts
60348,Maelstrom Ready!
60349,Maelstrom
60350,Transmute: Titanium
60351,Mirror Image Forcecast
60352,Mirror Image
60353,Pilot Actions
60354,Elixir of Accuracy
60355,Elixir of Deadly Strikes
60356,Elixir of Mighty Defense
60357,Elixir of Expertise
60358,Beasts Deck
60359,Beasts Deck
60360,Beasts Deck
60361,Beasts Deck
60362,Beasts Deck
60363,Beasts Deck
60364,Beasts Deck
60365,Elixir of Armor Piercing
60366,Elixir of Lightning Speed
60367,Elixir of Mighty Thoughts
60368,Elementals Deck
60369,Elementals Deck
60370,Elementals Deck
60371,Elementals Deck
60372,Elementals Deck
60373,Elementals Deck
60374,Elementals Deck
60375,Portals Deck
60376,Portals Deck
60377,Portals Deck
60378,Portals Deck
60379,Portals Deck
60380,Portals Deck
60381,Portals Deck
60382,Warlord Deck
60383,Warlord Deck
60384,Warlord Deck
60385,Warlord Deck
60386,Warlord Deck
60387,Warlord Deck
60388,Warlord Deck
60389,Blessings Deck
60390,Blessings Deck
60391,Blessings Deck
60392,Blessings Deck
60393,Blessings Deck
60394,Blessings Deck
60395,Blessings Deck
60396,Mercurial Alchemist Stone
60397,Furies Deck
60398,Furies Deck
60399,Furies Deck
60400,Furies Deck
60401,Furies Deck
60402,Furies Deck
60403,Indestructible Alchemist Stone
60404,Furies Deck
60405,Mighty Alchemist Stone
60407,Frostbite Rotate
60408,Lunacy Deck
60409,Lunacy Deck
60410,Lunacy Deck
60411,Lunacy Deck
60412,Lunacy Deck
60413,Lunacy Deck
60414,Lunacy Deck
60415,Storms Deck
60416,Storms Deck
60417,Storms Deck
60418,Storms Deck
60419,Storms Deck
60420,Storms Deck
60421,Storms Deck
60422,Corruption of Time
60424,Mekgineer's Chopper
60425,Hover Fall
60426,Ghost State
60427,Teleport Visual (Legion)
60428,Volatile Acid
60429,Ritual of Souls
60430,Molten Fury
60431,Earth and Moon
60432,Earth and Moon
60433,Earth and Moon
60436,Grim Toll
60437,Grim Toll
60438,Blue Flame Patch
60439,Loatheb's Shadow
60440,Mind Sear
60441,Mind Sear
60442,Bandit's Insignia
60443,Bandit's Insignia
60444,Lost!
60445,Dalaran Fountain Fishing
60446,Shadow Word: Pain
60447,Mind Blast
60448,Shadow Embrace
60449,Shadowform
60450,Coin Toss
60451,Corruption of Time
60452,Drain Soul
60453,Mind Blast
60456,Tirion Smashes Heart
60457,See Cloak Dome Internal (DND(
60458,Toss Your Luck!
60460,Glyph of Raise Dead
60461,Ascension
60462,See Cloaked Alliance Peeps
60463,See Cloaked Horde Peeps
60464,Cloaked Alliance Peeps
60465,Shadow Embrace
60466,Shadow Embrace
60467,Shadow Embrace
60468,Shadow Embrace
60469,Cloaked Peeps Visual
